Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
16/08/13,Antalyaspor,Erciyesspor,0,0,D,0,0,D,,,,,,,,,,,,,,2,3.4,3.75
17/08/13,Karabukspor,Kasimpasa,2,0,H,1,0,H,,,,,,,,,,,,,,2.5,3.3,2.75
17/08/13,Konyaspor,Fenerbahce,3,2,H,0,2,A,,,,,,,,,,,,,,5,3.75,1.67
17/08/13,Rizespor,Genclerbirligi,1,0,H,1,0,H,,,,,,,,,,,,,,2.3,3.3,3.1
18/08/13,Akhisar Belediyespor,Elazigspor,3,1,H,1,1,D,,,,,,,,,,,,,,2.2,3.3,3.3
18/08/13,Besiktas,Trabzonspor,2,0,H,0,0,D,,,,,,,,,,,,,,2.05,3.4,3.6
18/08/13,Eskisehirspor,Bursaspor,2,0,H,0,0,D,,,,,,,,,,,,,,2.38,3.25,3
19/08/13,Galatasaray,Gaziantepspor,2,1,H,1,0,H,,,,,,,,,,,,,,1.25,5.5,12
19/08/13,Kayserispor,Sivasspor,1,0,H,0,0,D,,,,,,,,,,,,,,2.05,3.3,3.6
23/08/13,Genclerbirligi,Akhisar Belediyespor,3,0,H,2,0,H,,,,,,,,,,,,,,2,3.5,3.6
24/08/13,Fenerbahce,Eskisehirspor,1,0,H,0,0,D,,,,,,,,,,,,,,1.57,3.8,6
24/08/13,Gaziantepspor,Antalyaspor,0,0,D,0,0,D,,,,,,,,,,,,,,2.1,3.4,3.4
24/08/13,Kasimpasa,Kayserispor,3,1,H,2,0,H,,,,,,,,,,,,,,2.2,3.3,3.2
25/08/13,Bursaspor,Galatasaray,1,1,D,0,1,A,,,,,,,,,,,,,,4,3.4,1.91
25/08/13,Elazigspor,Karabukspor,2,2,D,1,1,D,,,,,,,,,,,,,,2.5,3.3,2.75
25/08/13,Sivasspor,Konyaspor,2,0,H,0,0,D,,,,,,,,,,,,,,1.91,3.4,4
26/08/13,Erciyesspor,Besiktas,2,4,A,2,1,H,,,,,,,,,,,,,,3.4,3.4,2.1
26/08/13,Trabzonspor,Rizespor,2,1,H,1,1,D,,,,,,,,,,,,,,1.73,3.5,5
30/08/13,Eskisehirspor,Galatasaray,0,0,D,0,0,D,,,,,,,,,,,,,,3.75,3.4,2
30/08/13,Konyaspor,Kasimpasa,1,2,A,1,0,H,,,,,,,,,,,,,,3.2,3.4,2.2
31/08/13,Antalyaspor,Bursaspor,1,2,A,1,1,D,,,,,,,,,,,,,,2.45,3.3,2.8
31/08/13,Fenerbahce,Sivasspor,5,2,H,3,0,H,,,,,,,,,,,,,,1.57,4,5.5
31/08/13,Kayserispor,Elazigspor,1,3,A,0,3,A,,,,,,,,,,,,,,1.73,3.5,5
01/09/13,Akhisar Belediyespor,Trabzonspor,3,0,H,1,0,H,,,,,,,,,,,,,,3,3.4,2.3
01/09/13,Besiktas,Gaziantepspor,2,0,H,2,0,H,,,,,,,,,,,,,,1.62,3.8,5.5
01/09/13,Karabukspor,Genclerbirligi,1,0,H,0,0,D,,,,,,,,,,,,,,2,3.3,3.8
01/09/13,Rizespor,Erciyesspor,2,1,H,1,0,H,,,,,,,,,,,,,,2.2,3.3,3.3
13/09/13,Galatasaray,Antalyaspor,1,1,D,0,1,A,,,,,,,,,,,,,,1.45,4.33,7
14/09/13,Erciyesspor,Akhisar Belediyespor,1,0,H,0,0,D,,,,,,,,,,,,,,1.91,3.3,4.2
14/09/13,Gaziantepspor,Rizespor,2,5,A,1,2,A,,,,,,,,,,,,,,2,3.4,3.75
14/09/13,Trabzonspor,Karabukspor,1,0,H,0,0,D,,,,,,,,,,,,,,2.05,3.3,3.6
15/09/13,Bursaspor,Besiktas,0,3,A,0,2,A,,,,,,,,,,,,,,2.5,3.25,2.8
15/09/13,Elazigspor,Konyaspor,2,0,H,2,0,H,,,,,,,,,,,,,,2.3,3.2,3.2
15/09/13,Genclerbirligi,Kayserispor,1,1,D,0,0,D,,,,,,,,,,,,,,2.38,3.25,3
15/09/13,Sivasspor,Eskisehirspor,3,2,H,1,1,D,,,,,,,,,,,,,,2.3,3.2,3.2
16/09/13,Kasimpasa,Fenerbahce,2,3,A,2,1,H,,,,,,,,,,,,,,3.5,3.3,2.1
20/09/13,Akhisar Belediyespor,Gaziantepspor,2,0,H,1,0,H,,,,,,,,,,,,,,2.15,3.3,3.4
20/09/13,Karabukspor,Erciyesspor,0,0,D,0,0,D,,,,,,,,,,,,,,2,3.3,3.75
21/09/13,Eskisehirspor,Antalyaspor,2,1,H,1,0,H,,,,,,,,,,,,,,1.91,3.25,4.2
21/09/13,Fenerbahce,Elazigspor,4,0,H,2,0,H,,,,,,,,,,,,,,1.29,5.25,10
21/09/13,Konyaspor,Genclerbirligi,1,0,H,1,0,H,,,,,,,,,,,,,,2.5,3.1,2.9
21/09/13,Sivasspor,Kasimpasa,1,2,A,1,2,A,,,,,,,,,,,,,,2.38,3.1,3.1
22/09/13,Besiktas,Galatasaray,0,3,A,,,,,,,,,,,,,,,,,2.75,3.1,2.63
22/09/13,Rizespor,Bursaspor,2,1,H,2,1,H,,,,,,,,,,,,,,2.9,3.1,2.5
23/09/13,Kayserispor,Trabzonspor,0,1,A,0,0,D,,,,,,,,,,,,,,2.5,3.1,2.9
27/09/13,Bursaspor,Akhisar Belediyespor,0,0,D,0,0,D,,,,,,,,,,,,,,1.6,3.75,5.75
28/09/13,Galatasaray,Rizespor,1,1,D,1,0,H,,,,,,,,,,,,,,1.44,4.2,7.5
