Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
07/08/09,Buyuksehyr,Besiktas,1,1,D,1,1,D,,,,,,,,,,,,,,4.75,3.6,1.8
08/08/09,Diyarbakirspor,Ankaragucu,2,2,D,1,2,A,,,,,,,,,,,,,,2.38,3.2,2.8
08/08/09,Sivasspor,Trabzonspor,1,2,A,0,1,A,,,,,,,,,,,,,,2.7,3.2,2.5
09/08/09,Bursaspor,Kasimpasa,2,1,H,0,0,D,,,,,,,,,,,,,,1.44,3.8,7.5
09/08/09,Denizlispor,Fenerbahce,0,2,A,0,1,A,,,,,,,,,,,,,,4,3.4,1.83
09/08/09,Gaziantepspor,Galatasaray,2,3,A,1,2,A,,,,,,,,,,,,,,4,3.4,1.83
09/08/09,Genclerbirligi,Kayserispor,0,0,D,0,0,D,,,,,,,,,,,,,,2.2,3.2,3.1
09/08/09,Manisaspor,Eskisehirspor,0,0,D,0,0,D,,,,,,,,,,,,,,2.15,3.2,3.2
15/08/09,Ankaragucu,Manisaspor,1,1,D,0,0,D,,,,,,,,,,,,,,2,3.3,3.8
15/08/09,Galatasaray,Denizlispor,4,1,H,1,1,D,,,,,,,,,,,,,,1.22,5.5,15
15/08/09,Trabzonspor,Diyarbakirspor,1,2,A,1,0,H,,,,,,,,,,,,,,1.3,5,11
16/08/09,Eskisehirspor,Bursaspor,3,2,H,1,0,H,,,,,,,,,,,,,,2.8,3.25,2.5
16/08/09,Fenerbahce,Sivasspor,3,0,H,0,0,D,,,,,,,,,,,,,,1.44,4.2,7.5
16/08/09,Kasimpasa,Buyuksehyr,1,3,A,0,1,A,,,,,,,,,,,,,,2.8,3.2,2.5
16/08/09,Kayserispor,Gaziantepspor,1,1,D,1,0,H,,,,,,,,,,,,,,2.05,3.3,3.6
17/08/09,Besiktas,Antalyaspor,2,0,H,0,0,D,,,,,,,,,,,,,,1.3,5.25,10
22/08/09,Bursaspor,Ankaragucu,1,0,H,1,0,H,,,,,,,,,,,,,,1.75,3.4,4.33
22/08/09,Buyuksehyr,Eskisehirspor,0,0,D,0,0,D,,,,,,,,,,,,,,2.25,3.2,3
22/08/09,Genclerbirligi,Besiktas,0,0,D,0,0,D,,,,,,,,,,,,,,4.33,3.25,1.8
23/08/09,Antalyaspor,Kasimpasa,2,0,H,0,0,D,,,,,,,,,,,,,,1.9,3.25,3.8
23/08/09,Galatasaray,Kayserispor,4,1,H,2,1,H,,,,,,,,,,,,,,1.3,4.75,9
23/08/09,Manisaspor,Trabzonspor,1,0,H,1,0,H,,,,,,,,,,,,,,3.3,3.2,2.1
24/08/09,Diyarbakirspor,Fenerbahce,1,3,A,1,1,D,,,,,,,,,,,,,,5.5,3.6,1.57
