Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
11/08/17,Buyuksehyr,Bursaspor,1,0,H,1,0,H,,5,4,3,1,15,9,0,3,1,1,0,0,1.36,4.75,8.5
12/08/17,Akhisar Belediyespor,Sivasspor,1,0,H,0,0,D,,9,5,3,1,17,15,3,4,3,2,0,0,2,3.4,3.75
12/08/17,Alanyaspor,Kasimpasa,1,3,A,1,2,A,,16,7,7,3,12,23,5,3,2,4,0,0,2.15,3.4,3.3
12/08/17,Genclerbirligi,Karabukspor,1,1,D,1,1,D,,6,6,3,1,20,19,4,1,2,3,0,0,2,3.5,3.6
12/08/17,Goztep,Fenerbahce,2,2,D,1,1,D,,6,8,4,5,20,12,0,4,4,1,0,0,4.75,3.6,1.73
13/08/17,Besiktas,Antalyaspor,2,0,H,1,0,H,,9,6,5,2,23,16,3,3,3,4,0,0,1.4,4.5,7.5
13/08/17,Trabzonspor,Konyaspor,2,1,H,1,1,D,,9,11,6,4,20,20,1,6,4,2,0,0,1.65,3.5,5.75
13/08/17,Yeni Malatyaspor,Osmanlispor,3,1,H,1,0,H,,10,9,6,5,14,13,3,5,1,3,0,1,2.88,3.2,2.5
14/08/17,Galatasaray,Kayserispor,4,1,H,3,1,H,,13,6,8,2,14,18,2,2,2,4,0,1,1.53,3.75,7
18/08/17,Kasimpasa,Besiktas,2,2,D,1,2,A,,7,11,4,5,14,20,4,4,4,2,0,0,4.75,4,1.67
19/08/17,Bursaspor,Alanyaspor,3,2,H,2,0,H,,11,11,6,6,16,15,1,2,2,2,0,0,2,3.6,3.5
19/08/17,Karabukspor,Buyuksehyr,3,1,H,2,1,H,,8,4,3,2,14,8,5,1,2,1,0,0,3.5,3.4,2.05
19/08/17,Osmanlispor,Galatasaray,1,3,A,0,2,A,,7,8,4,6,16,17,4,5,2,2,0,0,4.5,3.5,1.8
19/08/17,Sivasspor,Yeni Malatyaspor,2,0,H,1,0,H,,8,8,2,2,19,16,4,7,3,2,0,0,2.1,3.3,3.5
