Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
10/08/18,Ankaragucu,Galatasaray,1,3,A,1,2,A,,3,12,1,4,15,9,2,4,2,2,0,0,4.5,4,1.72
11/08/18,Fenerbahce,Bursaspor,2,1,H,2,1,H,,7,6,2,3,12,15,4,4,3,3,0,0,1.36,5,7.5
11/08/18,Rizespor,Kasimpasa,2,3,A,1,0,H,,8,14,5,6,13,14,3,6,2,1,0,0,2.3,3.4,3
11/08/18,Sivasspor,Alanyaspor,1,0,H,0,0,D,,12,9,5,3,13,16,4,7,1,3,0,0,2.25,3.25,3.2
12/08/18,Besiktas,Akhisar Belediyespor,2,1,H,2,0,H,,13,8,4,4,17,16,12,3,3,6,0,0,1.4,5,6.5
12/08/18,Buyuksehyr,Trabzonspor,2,0,H,1,0,H,,15,8,5,0,16,15,9,2,2,2,0,0,1.8,3.6,4.5
12/08/18,Goztep,Yeni Malatyaspor,1,3,A,0,1,A,,10,6,4,3,11,11,4,0,4,5,2,1,1.95,3.3,4
12/08/18,Konyaspor,Erzurum BB,3,2,H,2,1,H,,16,6,9,4,11,14,4,7,1,2,0,0,1.75,3.5,4.75
13/08/18,Kayserispor,Antalyaspor,2,0,H,1,0,H,,8,4,5,1,16,8,6,2,0,2,0,1,1.95,3.4,3.9
17/08/18,Trabzonspor,Sivasspor,3,1,H,3,1,H,,10,12,8,3,12,19,8,5,1,4,0,0,1.75,3.75,4.5
18/08/18,Antalyaspor,Konyaspor,3,3,D,1,2,A,,12,10,9,4,17,19,7,3,1,5,0,1,2.87,3.1,2.54
18/08/18,Bursaspor,Kayserispor,0,0,D,0,0,D,,9,4,2,0,11,12,6,4,2,2,0,0,2.5,3.2,2.87
18/08/18,Yeni Malatyaspor,Fenerbahce,1,0,H,0,0,D,,14,13,2,4,14,9,2,3,2,0,0,0,5,3.5,1.72
19/08/18,Akhisar Belediyespor,Rizespor,1,1,D,0,1,A,,8,24,3,10,18,14,4,3,0,1,1,0,2.1,3.1,3.75
19/08/18,Alanyaspor,Ankaragucu,0,2,A,0,0,D,,19,5,5,4,19,15,6,2,3,6,1,1,2,3.3,3.8
19/08/18,Erzurum BB,Besiktas,1,3,A,1,0,H,,10,10,3,6,11,7,9,9,0,3,0,0,6,3.8,1.57
19/08/18,Galatasaray,Goztep,1,0,H,1,0,H,,11,9,5,2,13,14,6,6,4,2,0,0,1.25,5.5,12
20/08/18,Kasimpasa,Buyuksehyr,2,1,H,0,0,D,,13,15,3,5,18,16,5,2,0,3,0,0,4.2,3.75,1.8
24/08/18,Rizespor,Erzurum BB,0,0,D,0,0,D,,9,11,2,3,9,20,4,7,1,1,0,0,1.64,3.6,5.75
25/08/18,Ankaragucu,Trabzonspor,2,2,D,1,1,D,,15,9,6,7,11,12,5,9,2,2,0,0,3.4,3.25,2.14
25/08/18,Goztep,Fenerbahce,1,0,H,0,0,D,,5,9,1,1,16,16,4,5,2,1,0,0,4.75,3.5,1.75
25/08/18,Kayserispor,Yeni Malatyaspor,0,0,D,0,0,D,,13,6,5,2,15,13,4,6,2,1,0,0,2.04,3.1,4
26/08/18,Besiktas,Antalyaspor,2,3,A,1,3,A,,28,7,10,5,15,19,12,1,2,7,0,0,1.2,6.5,13
26/08/18,Konyaspor,Bursaspor,1,1,D,1,1,D,,16,12,6,4,18,14,11,6,2,3,0,0,1.8,3.4,4.75
26/08/18,Sivasspor,Kasimpasa,0,3,A,0,1,A,,31,9,3,6,8,9,7,2,0,3,0,0,1.95,3.3,4
27/08/18,Buyuksehyr,Akhisar Belediyespor,3,1,H,1,1,D,,19,9,6,2,9,14,6,2,2,4,0,0,1.44,4.5,6.5
27/08/18,Galatasaray,Alanyaspor,6,0,H,1,0,H,,17,4,9,1,12,7,4,1,0,1,0,0,1.25,5.75,11
31/08/18,Yeni Malatyaspor,Konyaspor,0,1,A,0,1,A,,11,6,3,4,9,23,3,1,2,4,0,0,2.2,3.2,3.5
01/09/18,Akhisar Belediyespor,Sivasspor,1,1,D,0,0,D,,22,11,6,4,19,17,5,1,1,3,0,0,2,3.5,3.6
01/09/18,Alanyaspor,Goztep,1,0,H,0,0,D,,9,10,2,2,16,12,5,8,2,2,0,0,2.45,3.3,2.8
01/09/18,Fenerbahce,Kayserispor,2,3,A,1,0,H,,15,20,4,11,11,12,4,4,4,2,0,1,1.44,4.33,7
01/09/18,Trabzonspor,Galatasaray,4,0,H,3,0,H,,13,8,6,0,11,7,1,1,2,1,0,1,3.5,3.6,2
02/09/18,Antalyaspor,Rizespor,2,1,H,0,1,A,,13,6,4,2,12,13,5,5,3,3,1,1,2.4,3.3,2.87
02/09/18,Bursaspor,Besiktas,1,1,D,0,0,D,,9,11,3,4,14,15,4,3,2,2,0,0,5.25,4,1.6
02/09/18,Erzurum BB,Buyuksehyr,0,1,A,0,1,A,,16,5,3,2,13,11,8,2,3,1,0,0,5.5,4,1.57
02/09/18,Kasimpasa,Ankaragucu,2,1,H,1,0,H,,10,15,4,7,8,11,5,6,1,3,0,0,1.9,3.6,3.8
14/09/18,Galatasaray,Kasimpasa,4,1,H,0,0,D,,15,16,5,6,11,14,4,7,1,2,0,0,1.55,4.33,5.25
15/09/18,Ankaragucu,Akhisar Belediyespor,1,0,H,1,0,H,,7,12,1,4,19,11,2,12,2,3,0,0,2.3,3.3,3
15/09/18,Besiktas,Yeni Malatyaspor,2,1,H,0,0,D,,17,10,6,6,14,15,10,5,3,3,1,0,1.33,5.25,8
15/09/18,Goztep,Kayserispor,2,0,H,2,0,H,,16,9,6,1,11,10,4,1,1,2,0,0,2.2,3.25,3.3
16/09/18,Buyuksehyr,Antalyaspor,4,0,H,1,0,H,,15,8,6,3,11,8,4,2,0,2,0,0,1.4,4.5,7.5
16/09/18,Konyaspor,Fenerbahce,0,1,A,0,0,D,,15,10,6,2,10,11,6,6,3,1,0,0,3.5,3.5,2.04
