Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
09/08/02,Trabzonspor,Fenerbahce,0,0,D,0,0,D,,,,,,,,,,,,,,3.4,3.25,1.909
10/08/02,Ankaragucu,Malatyaspor,1,1,D,1,0,H,,,,,,,,,,,,,,1.444,3.6,6.5
10/08/02,Bursaspor,Besiktas,2,2,D,1,1,D,,,,,,,,,,,,,,3.5,3.4,1.833
10/08/02,Diyarbakirspor,Altay,1,1,D,1,0,H,,,,,,,,,,,,,,1.727,3.4,4
10/08/02,Istanbulspor,Adanaspor,2,2,D,0,2,A,,,,,,,,,,,,,,1.727,3.2,4.333
11/08/02,Galatasaray,Samsunspor,4,1,H,3,1,H,,,,,,,,,,,,,,1.2,5,11
11/08/02,Gaziantepspor,Denizlispor,1,1,D,0,1,A,,,,,,,,,,,,,,1.833,3.2,3.75
11/08/02,Goztep,Elazigspor,2,1,H,0,1,A,,,,,,,,,,,,,,1.667,3.25,4.5
11/08/02,Kocaelispor,Genclerbirligi,1,3,A,0,2,A,,,,,,,,,,,,,,2.1,3.2,3
16/08/02,Denizlispor,Galatasaray,1,3,A,0,0,D,,,,,,,,,,,,,,3.4,3.25,1.909
17/08/02,Besiktas,Kocaelispor,2,1,H,0,0,D,,,,,,,,,,,,,,1.286,4.5,8
17/08/02,Elazigspor,Trabzonspor,2,0,H,2,0,H,,,,,,,,,,,,,,2.5,3.2,2.4
17/08/02,Genclerbirligi,Istanbulspor,4,1,H,0,1,A,,,,,,,,,,,,,,1.727,3.4,4
17/08/02,Malatyaspor,Gaziantepspor,1,1,D,1,0,H,,,,,,,,,,,,,,2.625,3.2,2.3
17/08/02,Samsunspor,Bursaspor,1,0,H,1,0,H,,,,,,,,,,,,,,2.1,3.2,3
18/08/02,Adanaspor,Diyarbakirspor,2,1,H,1,0,H,,,,,,,,,,,,,,1.909,3.25,3.4
18/08/02,Altay,Goztep,4,2,H,2,0,H,,,,,,,,,,,,,,2.3,3.2,2.625
18/08/02,Fenerbahce,Ankaragucu,1,0,H,1,0,H,,,,,,,,,,,,,,1.333,4,8
24/08/02,Goztep,Adanaspor,1,4,A,0,1,A,,,,,,,,,,,,,,1.8,3.25,3.75
24/08/02,Istanbulspor,Besiktas,1,2,A,1,1,D,,,,,,,,,,,,,,4.333,3.2,1.727
24/08/02,Kocaelispor,Samsunspor,1,2,A,1,2,A,,,,,,,,,,,,,,1.8,3.25,3.75
24/08/02,Trabzonspor,Altay,0,0,D,0,0,D,,,,,,,,,,,,,,1.667,3.25,4.5
25/08/02,Ankaragucu,Elazigspor,3,1,H,1,0,H,,,,,,,,,,,,,,1.533,3.4,5.5
25/08/02,Denizlispor,Malatyaspor,1,0,H,1,0,H,,,,,,,,,,,,,,1.727,3.2,4.333
25/08/02,Diyarbakirspor,Genclerbirligi,1,4,A,0,1,A,,,,,,,,,,,,,,2.4,3.25,2.5
25/08/02,Galatasaray,Bursaspor,2,0,H,1,0,H,,,,,,,,,,,,,,1.167,5.5,11
30/08/02,Besiktas,Diyarbakirspor,2,0,H,1,0,H,,,,,,,,,,,,,,1.2,5,11
31/08/02,Adanaspor,Trabzonspor,0,1,A,0,0,D,,,,,,,,,,,,,,2.2,3.25,2.75
31/08/02,Altay,Ankaragucu,2,3,A,1,1,D,,,,,,,,,,,,,,2.625,3.1,2.375
31/08/02,Bursaspor,Kocaelispor,4,2,H,1,1,D,,,,,,,,,,,,,,1.8,3.25,3.75
31/08/02,Malatyaspor,Galatasaray,2,2,D,1,1,D,,,,,,,,,,,,,,6,3.75,1.444
01/09/02,Elazigspor,Gaziantepspor,1,3,A,1,2,A,,,,,,,,,,,,,,2.5,3.25,2.375
01/09/02,Fenerbahce,Denizlispor,3,2,H,2,0,H,,,,,,,,,,,,,,1.2,5,11
01/09/02,Genclerbirligi,Goztep,3,1,H,1,0,H,,,,,,,,,,,,,,1.571,3.5,5
01/09/02,Samsunspor,Istanbulspor,1,2,A,1,0,H,,,,,,,,,,,,,,1.8,3.25,3.75
11/09/02,Gaziantepspor,Fenerbahce,3,3,D,2,1,H,,,,,,,,,,,,,,3.6,3.3,1.833
13/09/02,Galatasaray,Kocaelispor,2,0,H,2,0,H,,,,,,,,,,,,,,1.143,6,12
14/09/02,Ankaragucu,Adanaspor,1,1,D,0,1,A,,,,,,,,,,,,,,1.615,3.25,5
14/09/02,Denizlispor,Elazigspor,3,1,H,1,0,H,,,,,,,,,,,,,,1.5,3.6,5.5
14/09/02,Malatyaspor,Fenerbahce,2,0,H,1,0,H,,,,,,,,,,,,,,4.5,3.25,1.667
14/09/02,Trabzonspor,Genclerbirligi,1,1,D,1,0,H,,,,,,,,,,,,,,2.3,3.2,2.625
15/09/02,Diyarbakirspor,Samsunspor,1,1,D,1,0,H,,,,,,,,,,,,,,2.2,3.25,2.75
15/09/02,Gaziantepspor,Altay,2,1,H,1,1,D,,,,,,,,,,,,,,1.615,3.25,5
15/09/02,Goztep,Besiktas,2,2,D,1,2,A,,,,,,,,,,,,,,4.5,3.25,1.667
15/09/02,Istanbulspor,Bursaspor,1,1,D,1,1,D,,,,,,,,,,,,,,1.909,3.25,3.4
21/09/02,Adanaspor,Gaziantepspor,0,2,A,0,1,A,,,,,,,,,,,,,,2.25,3.25,2.625
21/09/02,Bursaspor,Diyarbakirspor,4,1,H,1,1,D,,,,,,,,,,,,,,1.615,3.4,4.5
21/09/02,Elazigspor,Malatyaspor,2,1,H,0,0,D,,,,,,,,,,,,,,2.1,3.2,3
21/09/02,Samsunspor,Goztep,0,0,D,0,0,D,,,,,,,,,,,,,,1.667,3.4,4.5
22/09/02,Altay,Denizlispor,3,1,H,0,1,A,,,,,,,,,,,,,,2.25,3,2.75
22/09/02,Besiktas,Trabzonspor,0,0,D,0,0,D,,,,,,,,,,,,,,1.333,4,8
22/09/02,Genclerbirligi,Ankaragucu,0,1,A,0,0,D,,,,,,,,,,,,,,,,
22/09/02,Kocaelispor,Istanbulspor,0,1,A,0,0,D,,,,,,,,,,,,,,2.2,3.2,2.75
27/09/02,Galatasaray,Istanbulspor,2,0,H,2,0,H,,,,,,,,,,,,,,1.22,5,9
28/09/02,Ankaragucu,Besiktas,0,1,A,0,1,A,,,,,,,,,,,,,,2.75,3.2,2.25
28/09/02,Denizlispor,Adanaspor,2,0,H,1,0,H,,,,,,,,,,,,,,1.8,3.25,3.75
28/09/02,Diyarbakirspor,Kocaelispor,1,1,D,0,1,A,,,,,,,,,,,,,,1.8,3.1,4
28/09/02,Trabzonspor,Samsunspor,0,1,A,0,0,D,,,,,,,,,,,,,,1.833,3.2,3.75
29/09/02,Fenerbahce,Elazigspor,4,2,H,2,1,H,,,,,,,,,,,,,,1.25,5,8
29/09/02,Gaziantepspor,Genclerbirligi,2,0,H,1,0,H,,,,,,,,,,,,,,2,3.2,3.2
29/09/02,Goztep,Bursaspor,1,1,D,1,0,H,,,,,,,,,,,,,,2.1,3.2,3
29/09/02,Malatyaspor,Altay,6,0,H,5,0,H,,,,,,,,,,,,,,1.909,3.25,3.75
05/10/02,Adanaspor,Malatyaspor,1,1,D,0,0,D,,,,,,,,,,,,,,1.909,3.2,3.5
05/10/02,Bursaspor,Trabzonspor,1,2,A,0,1,A,,,,,,,,,,,,,,2,3.2,3.2
05/10/02,Elazigspor,Galatasaray,0,0,D,0,0,D,,,,,,,,,,,,,,5.5,3.6,1.5
05/10/02,Istanbulspor,Diyarbakirspor,1,0,H,0,0,D,,,,,,,,,,,,,,1.615,3.5,4.5
06/10/02,Altay,Fenerbahce,1,3,A,1,2,A,,,,,,,,,,,,,,4.333,3.4,1.667
06/10/02,Besiktas,Gaziantepspor,0,0,D,0,0,D,,,,,,,,,,,,,,1.5,3.6,5.5
06/10/02,Genclerbirligi,Denizlispor,0,0,D,0,0,D,,,,,,,,,,,,,,1.667,3.4,4.333
06/10/02,Kocaelispor,Goztep,1,3,A,0,0,D,,,,,,,,,,,,,,2.1,3.2,3
06/10/02,Samsunspor,Ankaragucu,1,0,H,0,0,D,,,,,,,,,,,,,,2.25,3.2,2.7
18/10/02,Fenerbahce,Adanaspor,1,1,D,1,1,D,,,,,,,,,,,,,,1.2,5,11
19/10/02,Galatasaray,Diyarbakirspor,1,0,H,1,0,H,,,,,,,,,,,,,,1.143,6,12
19/10/02,Gaziantepspor,Samsunspor,4,2,H,2,1,H,,,,,,,,,,,,,,1.667,3.3,4.5
19/10/02,Goztep,Istanbulspor,1,1,D,0,1,A,,,,,,,,,,,,,,2.1,3.3,2.875
19/10/02,Malatyaspor,Genclerbirligi,5,4,H,3,2,H,,,,,,,,,,,,,,2.2,3.25,2.75
20/10/02,Ankaragucu,Bursaspor,4,0,H,0,0,D,,,,,,,,,,,,,,1.833,3.2,3.75
20/10/02,Denizlispor,Besiktas,1,2,A,0,0,D,,,,,,,,,,,,,,3.2,3.2,2
20/10/02,Elazigspor,Altay,2,0,H,0,0,D,,,,,,,,,,,,,,1.909,3.25,3.4
20/10/02,Trabzonspor,Kocaelispor,2,0,H,0,0,D,,,,,,,,,,,,,,1.444,3.75,6
25/10/02,Besiktas,Malatyaspor,3,0,H,2,0,H,,,,,,,,,,,,,,1.3,4.333,8
26/10/02,Altay,Galatasaray,1,2,A,1,1,D,,,,,,,,,,,,,,5,3.6,1.533
26/10/02,Istanbulspor,Trabzonspor,1,2,A,1,2,A,,,,,,,,,,,,,,2.25,3.25,2.7
26/10/02,Kocaelispor,Ankaragucu,3,0,H,1,0,H,,,,,,,,,,,,,,3.2,3.2,2
26/10/02,Samsunspor,Denizlispor,0,0,D,0,0,D,,,,,,,,,,,,,,1.833,3.25,3.75
27/10/02,Adanaspor,Elazigspor,0,0,D,0,0,D,,,,,,,,,,,,,,1.8,3.25,3.8
27/10/02,Bursaspor,Gaziantepspor,1,1,D,1,1,D,,,,,,,,,,,,,,2.625,3.25,2.3
27/10/02,Diyarbakirspor,Goztep,1,0,H,0,0,D,,,,,,,,,,,,,,2.25,3.2,2.75
27/10/02,Genclerbirligi,Fenerbahce,1,1,D,1,1,D,,,,,,,,,,,,,,2.75,3.25,2.2
01/11/02,Trabzonspor,Diyarbakirspor,3,0,H,1,0,H,,,,,,,,,,,,,,1.444,3.6,6.5
02/11/02,Altay,Adanaspor,0,4,A,0,1,A,,,,,,,,,,,,,,2.1,3.2,3
02/11/02,Ankaragucu,Istanbulspor,1,0,H,1,0,H,,,,,,,,,,,,,,1.8,3.25,3.8
02/11/02,Elazigspor,Genclerbirligi,0,3,A,0,1,A,,,,,,,,,,,,,,2.375,3.1,2.625
