Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
08/08/03,Samsunspor,Besiktas,1,3,A,1,0,H,,,,,,,,,,,,,,4.5,3.5,1.615
09/08/03,Bursaspor,Gaziantepspor,0,0,D,0,0,D,,,,,,,,,,,,,,2.4,3.25,2.5
09/08/03,Galatasaray,Diyarbakirspor,2,1,H,0,1,A,,,,,,,,,,,,,,1.143,6,12
09/08/03,Genclerbirligi,Elazigspor,2,3,A,1,2,A,,,,,,,,,,,,,,1.4,3.75,7
09/08/03,Konyaspor,Trabzonspor,3,3,D,2,0,H,,,,,,,,,,,,,,2.75,3.2,2.25
10/08/03,A. Sebatspor,Denizlispor,0,2,A,0,1,A,,,,,,,,,,,,,,2.25,3.2,2.75
10/08/03,Adanaspor,Malatyaspor,0,1,A,0,0,D,,,,,,,,,,,,,,2.25,3.2,2.75
10/08/03,Fenerbahce,Istanbulspor,0,3,A,0,2,A,,,,,,,,,,,,,,1.364,4,7
10/08/03,Rizespor,Ankaragucu,2,1,H,1,1,D,,,,,,,,,,,,,,2.25,3.2,2.75
15/08/03,Trabzonspor,Fenerbahce,0,1,A,0,1,A,,,,,,,,,,,,,,2.5,3.1,2.5
16/08/03,Ankaragucu,Samsunspor,4,2,H,1,2,A,,,,,,,,,,,,,,1.727,3.4,4
16/08/03,Besiktas,Bursaspor,1,0,H,1,0,H,,,,,,,,,,,,,,1.167,5.5,11
16/08/03,Denizlispor,Rizespor,1,1,D,0,0,D,,,,,,,,,,,,,,1.727,3.4,4
16/08/03,Istanbulspor,Adanaspor,1,0,H,1,0,H,,,,,,,,,,,,,,1.727,3.4,4
17/08/03,Diyarbakirspor,Genclerbirligi,3,2,H,1,1,D,,,,,,,,,,,,,,2.5,3.1,2.5
17/08/03,Elazigspor,Konyaspor,0,0,D,0,0,D,,,,,,,,,,,,,,1.8,3.3,3.75
17/08/03,Gaziantepspor,Galatasaray,1,2,A,0,0,D,,,,,,,,,,,,,,3,3.2,2.1
17/08/03,Malatyaspor,A. Sebatspor,3,1,H,1,0,H,,,,,,,,,,,,,,1.444,3.75,6
23/08/03,A. Sebatspor,Istanbulspor,1,3,A,0,0,D,,,,,,,,,,,,,,2.625,3.2,2.3
23/08/03,Adanaspor,Trabzonspor,0,1,A,0,0,D,,,,,,,,,,,,,,2.625,3.2,2.3
23/08/03,Bursaspor,Galatasaray,2,2,D,1,0,H,,,,,,,,,,,,,,4.5,3.5,1.615
23/08/03,Fenerbahce,Elazigspor,7,1,H,3,1,H,,,,,,,,,,,,,,1.286,4.5,8
23/08/03,Rizespor,Malatyaspor,2,1,H,0,1,A,,,,,,,,,,,,,,2.375,3.1,2.625
24/08/03,Besiktas,Ankaragucu,3,0,H,1,0,H,,,,,,,,,,,,,,1.25,4.5,10
24/08/03,Genclerbirligi,Gaziantepspor,1,0,H,1,0,H,,,,,,,,,,,,,,1.909,3.25,3.4
24/08/03,Konyaspor,Diyarbakirspor,3,1,H,1,1,D,,,,,,,,,,,,,,2.1,3.2,3
24/08/03,Samsunspor,Denizlispor,2,1,H,1,0,H,,,,,,,,,,,,,,2,3.2,3.2
29/08/03,Denizlispor,Besiktas,2,3,A,0,2,A,,,,,,,,,,,,,,5.5,3.4,1.533
30/08/03,Diyarbakirspor,Fenerbahce,1,2,A,0,0,D,,,,,,,,,,,,,,3.5,3.4,1.833
30/08/03,Elazigspor,Adanaspor,3,4,A,1,2,A,,,,,,,,,,,,,,1.909,3.25,3.4
30/08/03,Gaziantepspor,Konyaspor,3,1,H,1,1,D,,,,,,,,,,,,,,1.5,3.6,5.5
30/08/03,Malatyaspor,Samsunspor,5,0,H,3,0,H,,,,,,,,,,,,,,1.615,3.5,4.5
31/08/03,Ankaragucu,Bursaspor,2,0,H,1,0,H,,,,,,,,,,,,,,1.667,3.4,4.333
31/08/03,Galatasaray,Genclerbirligi,2,1,H,2,0,H,,,,,,,,,,,,,,1.364,4,7
31/08/03,Istanbulspor,Rizespor,3,0,H,1,0,H,,,,,,,,,,,,,,1.571,3.5,5
31/08/03,Trabzonspor,A. Sebatspor,2,1,H,1,0,H,,,,,,,,,,,,,,1.333,4.333,7
12/09/03,Besiktas,Malatyaspor,3,1,H,1,1,D,,,,,,,,,,,,,,1.25,4.5,10
13/09/03,Adanaspor,Diyarbakirspor,2,1,H,0,0,D,,,,,,,,,,,,,,1.9,3.2,3.5
13/09/03,Konyaspor,Galatasaray,1,0,H,0,0,D,,,,,,,,,,,,,,5,3.6,1.53
13/09/03,Rizespor,Trabzonspor,1,0,H,0,0,D,,,,,,,,,,,,,,2.7,3.2,2.25
13/09/03,Samsunspor,Istanbulspor,3,3,D,1,2,A,,,,,,,,,,,,,,2.5,3.25,2.37
14/09/03,A. Sebatspor,Elazigspor,3,1,H,1,1,D,,,,,,,,,,,,,,2.3,3.2,2.62
14/09/03,Ankaragucu,Denizlispor,1,1,D,1,0,H,,,,,,,,,,,,,,1.72,3.4,4
14/09/03,Bursaspor,Genclerbirligi,0,0,D,0,0,D,,,,,,,,,,,,,,2.5,3.1,2.5
14/09/03,Fenerbahce,Gaziantepspor,3,1,H,0,0,D,,,,,,,,,,,,,,1.44,3.75,6
19/09/03,Trabzonspor,Samsunspor,2,1,H,0,0,D,,,,,,,,,,,,,,1.53,3.4,5.5
20/09/03,Gaziantepspor,Adanaspor,1,0,H,1,0,H,,,,,,,,,,,,,,1.61,3.5,4.5
20/09/03,Genclerbirligi,Konyaspor,4,0,H,3,0,H,,,,,,,,,,,,,,1.57,3.5,5
20/09/03,Istanbulspor,Besiktas,1,1,D,0,1,A,,,,,,,,,,,,,,3.75,3.2,1.83
20/09/03,Malatyaspor,Ankaragucu,1,0,H,0,0,D,,,,,,,,,,,,,,1.8,3.25,3.75
21/09/03,Denizlispor,Bursaspor,4,0,H,2,0,H,,,,,,,,,,,,,,1.9,3.25,3.4
21/09/03,Diyarbakirspor,A. Sebatspor,1,0,H,1,0,H,,,,,,,,,,,,,,1.72,3.4,4
21/09/03,Elazigspor,Rizespor,1,1,D,0,1,A,,,,,,,,,,,,,,2.1,3.2,3
21/09/03,Galatasaray,Fenerbahce,2,2,D,1,1,D,,,,,,,,,,,,,,1.9,3.2,3.5
26/09/03,Adanaspor,Galatasaray,0,2,A,0,2,A,,,,,,,,,,,,,,4.5,3.75,1.57
27/09/03,Ankaragucu,Istanbulspor,2,1,H,0,1,A,,,,,,,,,,,,,,2.37,3.25,2.5
27/09/03,Bursaspor,Konyaspor,2,1,H,0,0,D,,,,,,,,,,,,,,2,3.2,3.2
27/09/03,Fenerbahce,Genclerbirligi,1,0,H,0,0,D,,,,,,,,,,,,,,1.44,3.75,6
27/09/03,Samsunspor,Elazigspor,2,0,H,1,0,H,,,,,,,,,,,,,,1.83,3.3,3.6
28/09/03,A. Sebatspor,Gaziantepspor,1,2,A,1,1,D,,,,,,,,,,,,,,2.62,3.1,2.37
28/09/03,Besiktas,Trabzonspor,5,0,H,2,0,H,,,,,,,,,,,,,,1.44,3.75,6
28/09/03,Denizlispor,Malatyaspor,1,0,H,0,0,D,,,,,,,,,,,,,,2.25,3.2,2.75
28/09/03,Rizespor,Diyarbakirspor,2,1,H,0,0,D,,,,,,,,,,,,,,1.66,3.4,4.33
03/10/03,Konyaspor,Fenerbahce,2,4,A,1,2,A,,,,,,,,,,,,,,4.33,3.4,1.66
04/10/03,Galatasaray,A. Sebatspor,4,3,H,1,0,H,,,,,,,,,,,,,,1.14,6,12
04/10/03,Genclerbirligi,Adanaspor,6,0,H,0,0,D,,,,,,,,,,,,,,1.57,3.5,5
04/10/03,Istanbulspor,Denizlispor,0,3,A,0,2,A,,,,,,,,,,,,,,1.66,3.4,4.33
04/10/03,Malatyaspor,Bursaspor,2,1,H,1,1,D,,,,,,,,,,,,,,1.61,3.5,4.5
05/10/03,Diyarbakirspor,Samsunspor,2,2,D,0,1,A,,,,,,,,,,,,,,1.9,3.25,3.4
05/10/03,Elazigspor,Besiktas,1,5,A,1,2,A,,,,,,,,,,,,,,6,3.75,1.44
05/10/03,Gaziantepspor,Rizespor,2,0,H,1,0,H,,,,,,,,,,,,,,1.72,3.4,4
05/10/03,Trabzonspor,Ankaragucu,3,0,H,1,0,H,,,,,,,,,,,,,,1.66,3.4,4.33
17/10/03,Rizespor,Galatasaray,0,1,A,0,1,A,,,,,,,,,,,,,,4,3.4,1.72
18/10/03,Adanaspor,Konyaspor,1,1,D,0,1,A,,,,,,,,,,,,,,2,3.2,3.2
18/10/03,Ankaragucu,Elazigspor,1,0,H,1,0,H,,,,,,,,,,,,,,1.53,3.4,5.5
18/10/03,Besiktas,Diyarbakirspor,1,0,H,1,0,H,,,,,,,,,,,,,,1.12,6.5,13
19/10/03,A. Sebatspor,Genclerbirligi,0,3,A,0,1,A,,,,,,,,,,,,,,3.2,3.2,2
19/10/03,Bursaspor,Fenerbahce,2,2,D,0,1,A,,,,,,,,,,,,,,4.33,3.4,1.66
19/10/03,Denizlispor,Trabzonspor,0,1,A,0,0,D,,,,,,,,,,,,,,2.25,3.2,2.75
19/10/03,Malatyaspor,Istanbulspor,2,1,H,0,0,D,,,,,,,,,,,,,,1.8,3.4,3.7
19/10/03,Samsunspor,Gaziantepspor,1,2,A,1,0,H,,,,,,,,,,,,,,2.4,3.2,2.5
24/10/03,Fenerbahce,Adanaspor,3,0,H,1,0,H,,,,,,,,,,,,,,1.16,5.5,11
25/10/03,Diyarbakirspor,Ankaragucu,1,1,D,1,0,H,,,,,,,,,,,,,,2.2,3.25,2.75
25/10/03,Elazigspor,Denizlispor,2,4,A,0,3,A,,,,,,,,,,,,,,2.75,3.2,2.25
25/10/03,Galatasaray,Samsunspor,1,0,H,0,0,D,,,,,,,,,,,,,,1.16,5.5,11
25/10/03,Trabzonspor,Malatyaspor,0,0,D,0,0,D,,,,,,,,,,,,,,1.72,3.4,4
26/10/03,Gaziantepspor,Besiktas,0,3,A,0,2,A,,,,,,,,,,,,,,3.5,3.4,1.83
26/10/03,Genclerbirligi,Rizespor,1,0,H,1,0,H,,,,,,,,,,,,,,1.57,3.5,5
26/10/03,Istanbulspor,Bursaspor,3,0,H,2,0,H,,,,,,,,,,,,,,1.61,3.5,4.5
26/10/03,Konyaspor,A. Sebatspor,0,0,D,0,0,D,,,,,,,,,,,,,,1.57,3.5,5
31/10/03,Besiktas,Galatasaray,0,0,D,0,0,D,,,,,,,,,,,,,,2,3.2,3.2
01/11/03,Ankaragucu,Gaziantepspor,1,4,A,1,2,A,,,,,,,,,,,,,,2.1,3.2,3
01/11/03,Denizlispor,Diyarbakirspor,1,2,A,1,1,D,,,,,,,,,,,,,,1.53,3.6,5
01/11/03,Istanbulspor,Trabzonspor,0,2,A,0,0,D,,,,,,,,,,,,,,2.3,3.2,2.62
01/11/03,Samsunspor,Genclerbirligi,2,1,H,0,1,A,,,,,,,,,,,,,,2.75,3.2,2.25
02/11/03,A. Sebatspor,Fenerbahce,1,1,D,1,1,D,,,,,,,,,,,,,,8,4,1.33
02/11/03,Bursaspor,Adanaspor,6,0,H,3,0,H,,,,,,,,,,,,,,1.83,3.25,3.6
02/11/03,Malatyaspor,Elazigspor,3,0,H,0,0,D,,,,,,,,,,,,,,1.36,4,7
