Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
27/08/10,Panathinaikos,Xanthi,1,1,D,1,0,H,,,,,,,,,,,,,,1.29,5,12
28/08/10,Iraklis,Olympiakos,2,1,H,0,0,D,,,,,,,,,,,,,,7.5,4.2,1.44
28/08/10,Larisa,Atromitos,1,0,H,0,0,D,,,,,,,,,,,,,,2.05,3.2,3.75
28/08/10,Panionios,Olympiakos Volou,0,1,A,0,0,D,,,,,,,,,,,,,,1.73,3.4,5.25
29/08/10,Ergotelis,Asteras Tripolis,0,1,A,0,1,A,,,,,,,,,,,,,,2.3,3,3.4
29/08/10,Kavala,Aris,0,1,A,0,1,A,,,,,,,,,,,,,,3,3,2.5
29/08/10,Kerkyra,AEK,2,1,H,1,0,H,,,,,,,,,,,,,,7,4,1.5
29/08/10,PAOK,Panserraikos,3,2,H,1,1,D,,,,,,,,,,,,,,1.3,4.75,12
11/09/10,Aris,Panathinaikos,0,1,A,0,1,A,,,,,,,,,,,,,,3.25,3.1,2.3
11/09/10,Asteras Tripolis,PAOK,0,0,D,0,0,D,,,,,,,,,,,,,,3.75,3.1,2.1
11/09/10,Atromitos,Iraklis,1,1,D,0,0,D,,,,,,,,,,,,,,1.91,3.2,4.33
11/09/10,Olympiakos,Kerkyra,2,0,H,1,0,H,,,,,,,,,,,,,,1.17,6.5,19
12/09/10,AEK,Panserraikos,2,0,H,1,0,H,,,,,,,,,,,,,,1.33,5,9
12/09/10,Larisa,Kavala,0,0,D,0,0,D,,,,,,,,,,,,,,1.91,3.2,4.33
12/09/10,Olympiakos Volou,Ergotelis,0,1,A,0,0,D,,,,,,,,,,,,,,2.2,3,3.6
12/09/10,Xanthi,Panionios,1,1,D,0,1,A,,,,,,,,,,,,,,2.1,3.1,3.75
18/09/10,Ergotelis,Xanthi,1,0,H,0,0,D,,,,,,,,,,,,,,2.1,3.1,3.4
18/09/10,Iraklis,Larisa,1,0,H,1,0,H,,,,,,,,,,,,,,2.45,3.1,2.8
18/09/10,Kavala,Panathinaikos,2,2,D,2,1,H,,,,,,,,,,,,,,5.5,3.6,1.57
19/09/10,AEK,Asteras Tripolis,2,2,D,0,1,A,,,,,,,,,,,,,,1.36,4.33,9.5
19/09/10,Kerkyra,Atromitos,3,1,H,1,0,H,,,,,,,,,,,,,,2.7,3.1,2.7
19/09/10,Panionios,Aris,1,0,H,0,0,D,,,,,,,,,,,,,,2.7,3.1,2.7
19/09/10,Panserraikos,Olympiakos,0,1,A,0,1,A,,,,,,,,,,,,,,7,4.33,1.44
