Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
17/08/13,Atromitos,Ergotelis,2,2,D,1,2,A,,,,,,,,,,,,,,1.57,3.5,7
17/08/13,PAOK,Xanthi,3,0,H,1,0,H,,,,,,,,,,,,,,1.44,4,8
17/08/13,Platanias,Veria,2,2,D,2,0,H,,,,,,,,,,,,,,2,3.2,4
18/08/13,Apollon,Aris,2,1,H,1,0,H,,,,,,,,,,,,,,2.2,3.2,3.4
18/08/13,Asteras Tripolis,Giannina,3,3,D,2,2,D,,,,,,,,,,,,,,1.62,3.5,6.25
18/08/13,Levadeiakos,Panthrakikos,2,2,D,0,0,D,,,,,,,,,,,,,,1.75,3.4,5
18/08/13,OFI,Panionios,0,0,D,0,0,D,,,,,,,,,,,,,,2,3.2,4
18/08/13,Panathinaikos,Panetolikos,2,0,H,1,0,H,,,,,,,,,,,,,,1.73,3.4,5.25
19/08/13,Kallonis,Olympiakos,0,1,A,0,0,D,,,,,,,,,,,,,,19,5.5,1.2
24/08/13,Panetolikos,PAOK,2,0,H,2,0,H,,,,,,,,,,,,,,4.5,3.3,1.85
24/08/13,Panionios,Panathinaikos,3,0,H,1,0,H,,,,,,,,,,,,,,3.4,3.2,2.2
24/08/13,Veria,OFI,2,0,H,0,0,D,,,,,,,,,,,,,,2.2,3.1,3.5
25/08/13,Aris,Kallonis,0,2,A,0,1,A,,,,,,,,,,,,,,1.91,3.4,4
25/08/13,Giannina,Apollon,2,0,H,2,0,H,,,,,,,,,,,,,,2,3.3,3.8
25/08/13,Olympiakos,Atromitos,2,1,H,0,0,D,,,,,,,,,,,,,,1.22,6,12
25/08/13,Platanias,Asteras Tripolis,1,1,D,1,0,H,,,,,,,,,,,,,,2.75,3,2.7
25/08/13,Xanthi,Panthrakikos,1,0,H,1,0,H,,,,,,,,,,,,,,1.91,3.2,4.33
26/08/13,Ergotelis,Levadeiakos,2,0,H,0,0,D,,,,,,,,,,,,,,2.1,3.2,3.6
31/08/13,Kallonis,Giannina,1,0,H,0,0,D,,,,,,,,,,,,,,2.75,3,2.75
31/08/13,Panathinaikos,Veria,1,1,D,1,0,H,,,,,,,,,,,,,,1.7,3.4,5.5
31/08/13,Xanthi,Ergotelis,0,0,D,0,0,D,,,,,,,,,,,,,,2.05,3.1,4
01/09/13,Asteras Tripolis,Apollon,2,0,H,0,0,D,,,,,,,,,,,,,,1.62,3.5,6.25
01/09/13,Levadeiakos,Olympiakos,0,5,A,0,1,A,,,,,,,,,,,,,,9,4.5,1.36
01/09/13,Panthrakikos,Panetolikos,2,1,H,2,1,H,,,,,,,,,,,,,,2.3,3,3.4
01/09/13,PAOK,Panionios,4,1,H,1,0,H,,,,,,,,,,,,,,1.36,4.33,10
02/09/13,Atromitos,Aris,2,0,H,2,0,H,,,,,,,,,,,,,,1.62,3.5,6.25
02/09/13,OFI,Platanias,0,0,D,0,0,D,,,,,,,,,,,,,,2.3,3,3.4
14/09/13,Olympiakos,Xanthi,4,0,H,3,0,H,,,,,,,,,,,,,,1.22,5.75,13
14/09/13,Panetolikos,Ergotelis,0,0,D,0,0,D,,,,,,,,,,,,,,2.1,3.1,3.75
14/09/13,Veria,PAOK,1,2,A,0,1,A,,,,,,,,,,,,,,5.5,3.4,1.7
15/09/13,Apollon,Kallonis,1,3,A,0,0,D,,,,,,,,,,,,,,2.25,3,3.5
15/09/13,Aris,Levadeiakos,1,1,D,0,0,D,,,,,,,,,,,,,,2.38,3,3.25
15/09/13,OFI,Asteras Tripolis,1,1,D,0,1,A,,,,,,,,,,,,,,2.88,3,2.63
15/09/13,Panionios,Panthrakikos,1,1,D,0,1,A,,,,,,,,,,,,,,2.25,3,3.5
15/09/13,Platanias,Panathinaikos,1,1,D,1,0,H,,,,,,,,,,,,,,3.25,3,2.38
16/09/13,Giannina,Atromitos,1,0,H,0,0,D,,,,,,,,,,,,,,3,3,2.5
21/09/13,Asteras Tripolis,Kallonis,2,0,H,0,0,D,,,,,,,,,,,,,,1.55,3.6,6.5
21/09/13,Atromitos,Apollon,2,0,H,2,0,H,,,,,,,,,,,,,,1.6,3.6,6
21/09/13,Panathinaikos,OFI,1,0,H,0,0,D,,,,,,,,,,,,,,1.65,3.5,5.75
22/09/13,Ergotelis,Panionios,1,1,D,0,0,D,,,,,,,,,,,,,,2.25,3.1,3.4
22/09/13,Levadeiakos,Giannina,1,0,H,1,0,H,,,,,,,,,,,,,,2.7,3,2.75
