Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
17/08/24,PAOK,Panserraikos,3,2,H,2,1,H,,19,9,10,5,13,6,9,1,1,3,0,0,1.17,8,15
17/08/24,Volos NFC,Olympiakos,0,2,A,0,1,A,,6,18,2,7,18,22,3,3,3,2,1,0,10,5,1.3
18/08/24,Levadeiakos,Athens Kallithea,0,0,D,0,0,D,,12,2,3,0,16,21,2,5,3,6,0,0,2.45,2.88,3.2
18/08/24,Panathinaikos,Asteras Tripolis,0,1,A,0,0,D,,14,12,2,4,15,15,8,2,3,3,1,0,1.33,4.75,10
18/08/24,Atromitos,Aris,1,1,D,0,0,D,,8,10,6,2,18,19,3,4,2,3,0,0,2.88,3.2,2.5
18/08/24,AEK,OFI Crete,3,0,H,2,0,H,,18,4,5,1,13,12,6,1,3,2,0,0,1.22,6,13
19/08/24,Panetolikos,Lamia,0,1,A,0,0,D,,9,11,5,5,14,19,4,3,2,7,1,1,2.15,3.25,3.4
24/08/24,OFI Crete,Atromitos,1,1,D,1,0,H,,7,13,2,2,26,14,4,3,8,6,1,2,2.2,3.4,3.25
24/08/24,Panserraikos,Aris,0,1,A,0,1,A,,7,11,4,7,16,20,4,2,4,6,0,0,2.7,3.2,2.63
24/08/24,AEK,Lamia,1,1,D,0,1,A,,23,2,5,1,5,14,13,1,1,4,0,0,1.13,8.5,17
25/08/24,Asteras Tripolis,Volos NFC,0,1,A,0,1,A,,17,6,3,3,10,18,13,0,3,4,0,0,2.1,3.2,3.6
25/08/24,PAOK,Panetolikos,2,0,H,0,0,D,,17,5,10,2,17,16,4,1,2,5,0,0,1.22,6.5,11
25/08/24,Panathinaikos,Levadeiakos,1,0,H,0,0,D,,16,9,5,2,14,19,7,3,2,2,0,0,1.2,6,15
26/08/24,Olympiakos,Athens Kallithea,2,1,H,1,0,H,,13,8,5,4,11,16,7,3,1,2,0,0,1.11,8,21
31/08/24,Lamia,Olympiakos,0,3,A,0,1,A,,7,13,5,8,16,14,4,6,2,1,0,0,13,5.75,1.22
31/08/24,Aris,Asteras Tripolis,1,1,D,0,0,D,,15,13,12,10,0,0,4,3,4,3,0,1,1.65,3.6,5.5
31/08/24,Panetolikos,Panserraikos,3,0,H,1,0,H,,10,10,8,7,16,14,3,4,4,3,0,0,1.95,3.2,4.2
01/09/24,Levadeiakos,AEK,0,3,A,0,1,A,,9,17,5,13,10,14,1,6,3,3,0,0,11,5.5,1.27
01/09/24,Volos NFC,OFI Crete,1,3,A,0,1,A,,10,5,3,3,26,19,7,0,3,2,0,0,2.5,3.1,2.9
01/09/24,Atromitos,PAOK,1,2,A,0,1,A,,5,6,3,4,17,16,4,2,4,3,0,0,6.25,4.75,1.44
01/09/24,Athens Kallithea,Panathinaikos,2,2,D,1,1,D,,16,14,7,10,27,7,9,3,4,2,0,0,8,4.33,1.4
14/09/24,Lamia,Athens Kallithea,0,0,D,0,0,D,,9,10,3,5,16,20,1,3,2,2,0,0,2.25,3.2,3.3
14/09/24,Asteras Tripolis,Atromitos,1,2,A,1,2,A,,15,8,6,2,17,18,6,1,1,5,0,0,1.91,3.4,4
15/09/24,Panserraikos,Levadeiakos,2,2,D,2,0,H,,7,8,4,6,16,17,2,5,6,4,0,1,2.15,3,3.8
15/09/24,Olympiakos,Panetolikos,0,0,D,0,0,D,,20,7,5,0,7,11,8,0,0,2,0,0,1.14,8,17
15/09/24,OFI Crete,Aris,3,2,H,1,0,H,,10,15,7,6,18,18,6,7,3,2,0,0,3.1,3.3,2.3
15/09/24,PAOK,Panathinaikos,0,0,D,0,0,D,,10,5,4,4,16,13,6,4,1,3,0,0,1.83,3.4,4.5
16/09/24,AEK,Volos NFC,2,0,H,1,0,H,,9,8,6,2,14,14,3,5,2,3,0,0,1.11,10,16
21/09/24,Volos NFC,PAOK,1,4,A,0,1,A,,4,11,3,8,14,17,4,5,4,1,1,0,8,5.25,1.33
21/09/24,Aris,Olympiakos,2,1,H,2,0,H,,6,9,3,4,12,18,3,5,2,4,0,0,6,3.9,1.6
21/09/24,Panetolikos,Asteras Tripolis,1,1,D,1,1,D,,10,10,3,3,11,17,1,3,4,5,0,1,2.3,3.1,3.3
22/09/24,Levadeiakos,OFI Crete,1,1,D,0,0,D,,13,3,5,3,21,24,4,2,3,3,0,0,2.45,3,3.1
22/09/24,Panathinaikos,Panserraikos,3,1,H,1,1,D,,23,15,20,11,8,15,7,1,1,4,0,0,1.2,6.5,13
22/09/24,Atromitos,Lamia,4,2,H,1,1,D,,11,3,9,2,15,11,6,2,1,1,0,0,1.85,3.4,4.33
22/09/24,Athens Kallithea,AEK,0,0,D,0,0,D,,10,13,2,6,12,19,2,13,3,5,0,0,8.5,5,1.33
28/09/24,Volos NFC,Athens Kallithea,1,1,D,1,1,D,,11,3,6,2,18,20,6,4,2,1,0,0,2.3,3.3,3
28/09/24,Asteras Tripolis,Levadeiakos,1,1,D,1,1,D,,8,13,5,9,0,0,4,3,2,3,0,0,1.8,3.4,4.75
29/09/24,OFI Crete,Panetolikos,1,2,A,1,0,H,,7,10,4,4,13,14,4,2,2,4,0,0,1.91,3.5,4
29/09/24,Olympiakos,Atromitos,2,0,H,1,0,H,,12,4,7,2,19,7,5,5,2,1,0,0,1.25,5.5,12
29/09/24,PAOK,Aris,0,1,A,0,0,D,,12,9,3,8,8,12,5,5,2,3,0,0,1.7,3.7,5
29/09/24,AEK,Panathinaikos,2,0,H,1,0,H,,15,7,4,4,20,17,6,1,6,4,0,0,1.85,3.5,4.33
30/09/24,Lamia,Panserraikos,1,2,A,0,1,A,,10,12,2,8,9,19,6,5,1,5,1,1,2.55,3.3,2.75
05/10/24,Atromitos,Volos NFC,1,2,A,1,0,H,,9,4,3,4,13,21,5,1,1,6,1,1,1.85,3.2,4.75
