Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
23/08/14,Kerkyra,Panthrakikos,2,1,H,2,0,H,,,,,,,,,,,,,,2.15,3.2,3.5
23/08/14,OFI,Panetolikos,1,0,H,0,0,D,,,,,,,,,,,,,,2.05,3.2,3.75
23/08/14,Olympiakos,Niki Volos,3,1,H,3,0,H,,,,,,,,,,,,,,1.1,8,26
24/08/14,Atromitos,Platanias,1,0,H,1,0,H,,,,,,,,,,,,,,1.57,3.75,6
24/08/14,Giannina,Asteras Tripolis,3,1,H,0,1,A,,,,,,,,,,,,,,2.63,3.3,2.63
24/08/14,Levadeiakos,Panathinaikos,1,1,D,0,0,D,,,,,,,,,,,,,,6.5,3.75,1.55
24/08/14,PAOK,Kallonis,1,1,D,0,0,D,,,,,,,,,,,,,,1.29,5,11
24/08/14,Veria,Xanthi,3,2,H,1,0,H,,,,,,,,,,,,,,2.38,3.4,2.88
25/08/14,Panionios,Ergotelis,2,1,H,1,1,D,,,,,,,,,,,,,,2.38,3.2,3
30/08/14,Kallonis,Ergotelis,2,0,H,1,0,H,,,,,,,,,,,,,,1.91,3.2,3.6
30/08/14,Panetolikos,Olympiakos,1,1,D,0,0,D,,,,,,,,,,,,,,8,4.2,1.36
30/08/14,Panthrakikos,Giannina,1,1,D,0,1,A,,,,,,,,,,,,,,2.2,3.1,3
31/08/14,Asteras Tripolis,Levadeiakos,2,1,H,1,1,D,,,,,,,,,,,,,,1.57,3.6,5
31/08/14,Niki Volos,Atromitos,0,1,A,0,1,A,,,,,,,,,,,,,,3.3,3.2,2
31/08/14,Panathinaikos,Panionios,2,1,H,0,0,D,,,,,,,,,,,,,,1.22,5,11
31/08/14,Platanias,PAOK,0,4,A,0,1,A,,,,,,,,,,,,,,3.1,3.4,2
31/08/14,Xanthi,Kerkyra,0,0,D,0,0,D,,,,,,,,,,,,,,1.8,3.4,3.8
01/09/14,OFI,Veria,0,1,A,0,0,D,,,,,,,,,,,,,,2,3.1,3.4
13/09/14,Olympiakos,OFI,3,0,H,2,0,H,,,,,,,,,,,,,,1.13,8,19
13/09/14,PAOK,Niki Volos,3,0,H,1,0,H,,,,,,,,,,,,,,1.22,6,13
13/09/14,Veria,Kerkyra,2,1,H,1,1,D,,,,,,,,,,,,,,1.91,3.3,4.2
14/09/14,Atromitos,Panetolikos,0,0,D,0,0,D,,,,,,,,,,,,,,1.62,3.5,6.5
14/09/14,Giannina,Xanthi,2,2,D,0,1,A,,,,,,,,,,,,,,2,3.2,4
14/09/14,Kallonis,Panathinaikos,1,0,H,1,0,H,,,,,,,,,,,,,,5.25,3.4,1.73
14/09/14,Levadeiakos,Panthrakikos,1,1,D,1,1,D,,,,,,,,,,,,,,,,
14/09/14,Panionios,Asteras Tripolis,2,1,H,2,1,H,,,,,,,,,,,,,,3,3,2.5
15/09/14,Ergotelis,Platanias,0,3,A,0,1,A,,,,,,,,,,,,,,2.2,3.2,3.4
20/09/14,OFI,Atromitos,1,0,H,0,0,D,,,,,,,,,,,,,,3.5,3,2.25
20/09/14,Olympiakos,Veria,3,0,H,1,0,H,,,,,,,,,,,,,,1.17,7.5,13
20/09/14,Xanthi,Levadeiakos,2,0,H,1,0,H,,,,,,,,,,,,,,1.95,3.25,4
21/09/14,Asteras Tripolis,Kallonis,1,0,H,1,0,H,,,,,,,,,,,,,,1.75,3.4,5
21/09/14,Kerkyra,Giannina,2,0,H,1,0,H,,,,,,,,,,,,,,2.3,3.1,3.3
21/09/14,Niki Volos,Ergotelis,1,4,A,1,1,D,,,,,,,,,,,,,,2.6,3.1,2.8
21/09/14,Panthrakikos,Panionios,1,0,H,0,0,D,,,,,,,,,,,,,,1.91,3.2,4.33
