Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
19/08/22,Volos NFC,Asteras Tripolis,3,3,D,1,1,D,,9,12,6,4,12,18,3,3,4,3,0,0,2.45,3.3,2.75
20/08/22,Atromitos,OFI Crete,3,1,H,2,1,H,,6,5,4,2,9,20,2,5,2,4,0,0,2.2,3,3.8
20/08/22,Lamia,AEK,0,3,A,0,1,A,,4,8,2,3,16,18,0,1,1,1,0,0,8.5,4,1.45
20/08/22,PAOK,Panetolikos,1,0,H,1,0,H,,9,4,7,2,12,9,7,4,0,2,0,0,1.3,5,13
21/08/22,Panathinaikos,Ionikos,1,0,H,1,0,H,,9,3,4,1,11,18,6,1,1,4,0,0,1.36,4.5,10
21/08/22,Aris,Levadeiakos,3,0,H,2,0,H,,10,9,6,4,14,18,6,3,1,3,0,0,1.44,4.33,8.5
21/08/22,Olympiakos,Giannina,2,0,H,0,0,D,,12,8,4,3,8,6,6,2,0,0,0,0,1.28,6,8.5
26/08/22,Ionikos,Levadeiakos,0,0,D,0,0,D,,12,13,4,2,19,18,6,2,3,2,0,0,2.1,3.2,3.75
27/08/22,Giannina,Lamia,1,1,D,1,0,H,,12,11,3,5,14,22,6,8,2,4,0,0,1.9,3.25,4.5
27/08/22,AEK,Volos NFC,0,1,A,0,1,A,,16,5,4,3,11,18,8,1,3,5,0,0,1.25,6,11
28/08/22,Panetolikos,Aris,3,1,H,1,1,D,,9,14,3,5,14,13,1,4,2,1,1,0,4.33,3,2.05
28/08/22,OFI Crete,Panathinaikos,0,2,A,0,2,A,,4,10,1,5,14,13,1,3,2,1,0,0,4.5,3.3,1.9
28/08/22,PAOK,Atromitos,2,1,H,1,0,H,,14,6,4,4,12,17,8,3,1,4,0,1,1.53,3.8,7
29/08/22,Asteras Tripolis,Olympiakos,0,0,D,0,0,D,,3,16,1,1,19,12,0,10,4,1,0,0,5,3.4,1.8
03/09/22,Lamia,Asteras Tripolis,0,0,D,0,0,D,,12,9,4,3,0,0,5,3,0,1,0,0,3.2,3.1,2.4
03/09/22,Olympiakos,Ionikos,3,1,H,2,0,H,,12,9,3,2,12,15,4,4,0,1,0,0,1.2,6.5,15
03/09/22,Panathinaikos,Levadeiakos,1,0,H,1,0,H,,11,4,3,1,12,18,4,5,1,6,0,1,1.14,7,23
04/09/22,Atromitos,Panetolikos,1,1,D,0,1,A,,13,5,3,1,11,15,9,2,2,4,0,0,1.9,3.3,4.5
04/09/22,Volos NFC,OFI Crete,0,1,A,0,1,A,,13,4,1,1,16,14,5,2,2,4,0,1,1.9,3.4,4.2
04/09/22,AEK,Giannina,2,0,H,1,0,H,,10,7,5,0,16,15,5,3,2,1,0,0,1.25,5.5,13
04/09/22,Aris,PAOK,0,0,D,0,0,D,,14,7,3,2,12,25,9,5,4,3,1,1,2.5,3.25,2.9
10/09/22,OFI Crete,Panetolikos,1,2,A,1,1,D,,10,10,5,5,15,10,3,2,3,1,0,0,2.05,3.3,3.8
10/09/22,Giannina,Levadeiakos,2,1,H,1,1,D,,15,7,7,3,12,14,4,1,1,3,0,0,2,3.3,4
10/09/22,Ionikos,Atromitos,1,4,A,1,0,H,,13,11,6,10,13,8,3,0,3,2,0,0,2.25,3.2,3.4
11/09/22,Olympiakos,Volos NFC,1,1,D,0,1,A,,18,5,4,1,12,7,7,2,4,1,0,0,1.25,6,11
11/09/22,Asteras Tripolis,Aris,0,2,A,0,1,A,,18,8,6,5,10,10,10,1,1,2,0,1,2.9,3.1,2.6
11/09/22,Panathinaikos,AEK,2,1,H,2,1,H,,12,10,5,3,12,16,5,2,3,3,0,0,2.25,3.2,3.4
12/09/22,PAOK,Lamia,1,0,H,1,0,H,,13,6,3,3,14,11,6,3,2,2,0,1,1.22,6.5,13
17/09/22,Atromitos,Lamia,0,0,D,0,0,D,,14,9,1,3,7,19,6,1,2,3,0,0,1.9,3.4,4.5
17/09/22,Panetolikos,AEK,0,2,A,0,0,D,,6,18,0,4,13,19,0,7,2,3,0,0,6,3.6,1.65
