Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
01/09/07,Aris,Panionios,0,0,D,0,0,D,,,,,,,,,,,,,,1.8,3.2,4.2
01/09/07,Xanthi,PAOK,1,0,H,0,0,D,,,,,,,,,,,,,,2.37,2.87,2.87
02/09/07,Asteras Tripolis,Larisa,0,1,A,0,0,D,,,,,,,,,,,,,,2.25,3,3
02/09/07,Atromitos,Levadeiakos,2,1,H,2,1,H,,,,,,,,,,,,,,1.61,3.25,5
02/09/07,Iraklis,Ergotelis,0,1,A,0,0,D,,,,,,,,,,,,,,2.1,3,3.25
02/09/07,OFI,Kalamaria,3,2,H,0,0,D,,,,,,,,,,,,,,1.7,3.5,5
02/09/07,Panathinaikos,Olympiakos,0,0,D,0,0,D,,,,,,,,,,,,,,2.5,3,2.62
22/09/07,PAOK,Iraklis,3,0,H,1,0,H,,,,,,,,,,,,,,1.6,3.4,5.5
22/09/07,Xanthi,Asteras Tripolis,2,0,H,0,0,D,,,,,,,,,,,,,,1.5,3.6,5.5
23/09/07,AEK,Atromitos,2,0,H,0,0,D,,,,,,,,,,,,,,1.3,4.33,10
23/09/07,Ergotelis,Panathinaikos,0,3,A,0,1,A,,,,,,,,,,,,,,5.5,3.4,1.6
23/09/07,Kalamaria,Aris,0,0,D,0,0,D,,,,,,,,,,,,,,3.5,3,2.05
23/09/07,Larisa,Veria,1,1,D,0,1,A,,,,,,,,,,,,,,1.5,3.6,5.5
23/09/07,Olympiakos,OFI,6,2,H,5,1,H,,,,,,,,,,,,,,1.16,6,11
23/09/07,Panionios,Levadeiakos,2,0,H,2,0,H,,,,,,,,,,,,,,1.44,3.75,7
26/09/07,Veria,AEK,0,1,A,0,1,A,,,,,,,,,,,,,,6.5,3.75,1.44
29/09/07,Aris,Olympiakos,1,1,D,0,1,A,,,,,,,,,,,,,,4,3,1.9
29/09/07,Atromitos,Larisa,2,0,H,0,0,D,,,,,,,,,,,,,,2,3.1,3.5
29/09/07,Panathinaikos,PAOK,2,0,H,1,0,H,,,,,,,,,,,,,,1.4,3.75,7.5
30/09/07,Asteras Tripolis,Iraklis,0,0,D,0,0,D,,,,,,,,,,,,,,2.1,3,3.25
30/09/07,Kalamaria,Panionios,0,2,A,0,0,D,,,,,,,,,,,,,,2.6,2.87,2.62
30/09/07,Levadeiakos,AEK,0,4,A,0,2,A,,,,,,,,,,,,,,6.5,3.75,1.44
30/09/07,OFI,Ergotelis,4,1,H,4,0,H,,,,,,,,,,,,,,1.72,3.25,4.33
30/09/07,Veria,Xanthi,1,1,D,1,1,D,,,,,,,,,,,,,,2.6,2.87,2.62
06/10/07,Olympiakos,Kalamaria,1,0,H,1,0,H,,,,,,,,,,,,,,1.12,6.5,13
06/10/07,PAOK,OFI,2,2,D,2,2,D,,,,,,,,,,,,,,1.61,3.4,5
07/10/07,Asteras Tripolis,Panathinaikos,1,0,H,0,0,D,,,,,,,,,,,,,,5.5,3.4,1.57
07/10/07,Ergotelis,Aris,0,1,A,0,0,D,,,,,,,,,,,,,,3.1,3,2.2
07/10/07,Iraklis,Veria,1,1,D,0,0,D,,,,,,,,,,,,,,1.61,3.2,5.5
07/10/07,Larisa,Levadeiakos,3,3,D,2,2,D,,,,,,,,,,,,,,1.5,3.6,6
07/10/07,Panionios,AEK,0,3,A,0,1,A,,,,,,,,,,,,,,3.1,3,2.2
07/10/07,Xanthi,Atromitos,0,1,A,0,1,A,,,,,,,,,,,,,,1.8,3.1,4.33
20/10/07,AEK,Larisa,1,0,H,1,0,H,,,,,,,,,,,,,,1.22,5,13
20/10/07,Olympiakos,Panionios,4,1,H,1,0,H,,,,,,,,,,,,,,1.25,5,11
21/10/07,Aris,PAOK,3,1,H,1,1,D,,,,,,,,,,,,,,2,3,3.75
21/10/07,Atromitos,Iraklis,1,1,D,1,0,H,,,,,,,,,,,,,,1.72,3.2,4.75
21/10/07,Kalamaria,Ergotelis,2,1,H,1,1,D,,,,,,,,,,,,,,2,3,3.75
21/10/07,Levadeiakos,Xanthi,2,1,H,1,1,D,,,,,,,,,,,,,,2.8,2.9,2.5
21/10/07,OFI,Asteras Tripolis,0,3,A,0,1,A,,,,,,,,,,,,,,1.57,3.5,5.5
21/10/07,Veria,Panathinaikos,0,2,A,0,0,D,,,,,,,,,,,,,,8,3.75,1.4
27/10/07,Asteras Tripolis,Aris,0,0,D,0,0,D,,,,,,,,,,,,,,3.2,3.1,2.15
27/10/07,Iraklis,Levadeiakos,1,0,H,1,0,H,,,,,,,,,,,,,,1.75,3.4,4.33
28/10/07,Ergotelis,Olympiakos,3,3,D,2,2,D,,,,,,,,,,,,,,7.5,4.2,1.4
28/10/07,Panathinaikos,Atromitos,2,0,H,1,0,H,,,,,,,,,,,,,,1.28,4.5,9
28/10/07,Panionios,Larisa,3,1,H,0,1,A,,,,,,,,,,,,,,1.8,3.2,4.75
28/10/07,PAOK,Kalamaria,4,1,H,1,0,H,,,,,,,,,,,,,,1.53,3.6,6
28/10/07,Veria,OFI,2,1,H,1,1,D,,,,,,,,,,,,,,2.2,3,3.25
28/10/07,Xanthi,AEK,0,1,A,0,1,A,,,,,,,,,,,,,,3.6,3.1,2
03/11/07,Ergotelis,Panionios,1,1,D,1,0,H,,,,,,,,,,,,,,2.62,2.9,2.7
03/11/07,Olympiakos,PAOK,2,1,H,0,1,A,,,,,,,,,,,,,,1.28,4.75,10
04/11/07,AEK,Iraklis,1,2,A,1,1,D,,,,,,,,,,,,,,1.2,5,17
04/11/07,Aris,Veria,1,0,H,1,0,H,,,,,,,,,,,,,,1.4,4.2,7.5
04/11/07,Atromitos,OFI,1,0,H,0,0,D,,,,,,,,,,,,,,1.85,3.1,4.33
04/11/07,Kalamaria,Asteras Tripolis,2,2,D,1,1,D,,,,,,,,,,,,,,2.3,2.8,3.25
04/11/07,Larisa,Xanthi,0,0,D,0,0,D,,,,,,,,,,,,,,1.9,3,4.2
04/11/07,Levadeiakos,Panathinaikos,0,4,A,0,2,A,,,,,,,,,,,,,,7,3.6,1.5
10/11/07,Asteras Tripolis,Olympiakos,1,0,H,1,0,H,,,,,,,,,,,,,,6.25,3.75,1.57
10/11/07,PAOK,Ergotelis,1,0,H,0,0,D,,,,,,,,,,,,,,1.4,4.33,8.5
11/11/07,Atromitos,Aris,1,2,A,1,1,D,,,,,,,,,,,,,,2.45,2.87,3
11/11/07,Iraklis,Larisa,1,1,D,0,0,D,,,,,,,,,,,,,,2.15,3,3.4
11/11/07,OFI,Levadeiakos,1,2,A,0,0,D,,,,,,,,,,,,,,1.72,3.4,4.5
11/11/07,Panathinaikos,AEK,2,1,H,2,1,H,,,,,,,,,,,,,,2.3,3.2,3.1
11/11/07,Panionios,Xanthi,3,2,H,0,1,A,,,,,,,,,,,,,,1.95,3.2,4.2
11/11/07,Veria,Kalamaria,0,2,A,0,0,D,,,,,,,,,,,,,,1.95,3.2,3.8
24/11/07,Levadeiakos,Aris,2,0,H,2,0,H,,,,,,,,,,,,,,3.6,3.1,2.05
24/11/07,Olympiakos,Veria,1,0,H,1,0,H,,,,,,,,,,,,,,1.12,7.5,13
25/11/07,AEK,OFI,4,0,H,0,0,D,,,,,,,,,,,,,,1.25,5,11
25/11/07,Ergotelis,Asteras Tripolis,0,3,A,0,1,A,,,,,,,,,,,,,,2.3,3,3.1
25/11/07,Kalamaria,Atromitos,0,2,A,0,2,A,,,,,,,,,,,,,,2.62,2.8,2.75
25/11/07,Larisa,Panathinaikos,2,2,D,1,1,D,,,,,,,,,,,,,,4,3.1,1.9
25/11/07,PAOK,Panionios,3,1,H,3,1,H,,,,,,,,,,,,,,2,3.1,3.75
25/11/07,Xanthi,Iraklis,0,3,A,0,1,A,,,,,,,,,,,,,,1.45,3.8,6.5
01/12/07,Panathinaikos,Xanthi,0,0,D,0,0,D,,,,,,,,,,,,,,1.22,6,12
02/12/07,Aris,AEK,0,1,A,0,0,D,,,,,,,,,,,,,,2.87,3.2,2.45
02/12/07,Asteras Tripolis,PAOK,2,0,H,1,0,H,,,,,,,,,,,,,,2.37,3,3
02/12/07,Atromitos,Olympiakos,1,3,A,0,2,A,,,,,,,,,,,,,,5.75,3.3,1.7
02/12/07,Kalamaria,Levadeiakos,2,0,H,0,0,D,,,,,,,,,,,,,,2.25,3.1,3.1
02/12/07,OFI,Larisa,0,0,D,0,0,D,,,,,,,,,,,,,,2.2,3.2,3.4
02/12/07,Panionios,Iraklis,1,1,D,1,0,H,,,,,,,,,,,,,,1.8,3.3,4.75
02/12/07,Veria,Ergotelis,1,1,D,1,1,D,,,,,,,,,,,,,,1.95,3.25,3.6
08/12/07,Olympiakos,Levadeiakos,4,0,H,2,0,H,,,,,,,,,,,,,,1.12,6.5,15
08/12/07,PAOK,Veria,2,0,H,1,0,H,,,,,,,,,,,,,,1.4,3.75,7.5
09/12/07,AEK,Kalamaria,4,0,H,3,0,H,,,,,,,,,,,,,,1.16,6,12
09/12/07,Asteras Tripolis,Panionios,1,0,H,0,0,D,,,,,,,,,,,,,,2.05,2.9,3.3
09/12/07,Ergotelis,Atromitos,0,0,D,0,0,D,,,,,,,,,,,,,,2.5,2.87,2.75
09/12/07,Iraklis,Panathinaikos,0,1,A,0,1,A,,,,,,,,,,,,,,5,3.25,1.7
09/12/07,Larisa,Aris,1,0,H,0,0,D,,,,,,,,,,,,,,2.25,2.9,3.1
09/12/07,Xanthi,OFI,1,0,H,0,0,D,,,,,,,,,,,,,,1.85,3.1,4
15/12/07,Aris,Xanthi,2,0,H,0,0,D,,,,,,,,,,,,,,1.72,3.2,4.75
15/12/07,Atromitos,PAOK,0,0,D,0,0,D,,,,,,,,,,,,,,2.1,3,3.5
15/12/07,Panionios,Panathinaikos,1,0,H,1,0,H,,,,,,,,,,,,,,4,3.1,1.9
16/12/07,Kalamaria,Larisa,1,1,D,0,1,A,,,,,,,,,,,,,,3.3,3,2.2
16/12/07,Levadeiakos,Ergotelis,0,0,D,0,0,D,,,,,,,,,,,,,,2.05,3,3.75
16/12/07,OFI,Iraklis,2,0,H,1,0,H,,,,,,,,,,,,,,2.05,3,3.6
16/12/07,Olympiakos,AEK,1,0,H,0,0,D,,,,,,,,,,,,,,1.8,3.3,4.2
16/12/07,Veria,Asteras Tripolis,1,0,H,1,0,H,,,,,,,,,,,,,,2.75,2.9,2.55
22/12/07,PAOK,Levadeiakos,1,0,H,0,0,D,,,,,,,,,,,,,,1.36,4.2,8
22/12/07,Xanthi,Kalamaria,6,1,H,3,0,H,,,,,,,,,,,,,,1.8,3.25,4.33
23/12/07,Asteras Tripolis,Atromitos,1,0,H,0,0,D,,,,,,,,,,,,,,1.8,3.25,4.33
23/12/07,Ergotelis,AEK,1,4,A,1,1,D,,,,,,,,,,,,,,5.5,3.4,1.61
23/12/07,Iraklis,Aris,0,2,A,0,1,A,,,,,,,,,,,,,,2.9,3,2.4
23/12/07,Larisa,Olympiakos,0,0,D,0,0,D,,,,,,,,,,,,,,4.75,3.3,1.72
23/12/07,Panathinaikos,OFI,3,1,H,1,0,H,,,,,,,,,,,,,,1.16,6.5,12
23/12/07,Veria,Panionios,1,1,D,0,0,D,,,,,,,,,,,,,,2.9,3,2.4
29/12/07,Ergotelis,Larisa,0,0,D,0,0,D,,,,,,,,,,,,,,3.1,3,2.3
29/12/07,Olympiakos,Xanthi,2,1,H,1,1,D,,,,,,,,,,,,,,1.2,6,11
30/12/07,AEK,PAOK,2,0,H,1,0,H,,,,,,,,,,,,,,1.4,3.8,9
30/12/07,Aris,Panathinaikos,0,1,A,0,1,A,,,,,,,,,,,,,,2.87,3,2.4
30/12/07,Atromitos,Veria,1,0,H,0,0,D,,,,,,,,,,,,,,1.65,3.3,5.25
30/12/07,Kalamaria,Iraklis,1,1,D,1,1,D,,,,,,,,,,,,,,2.87,3.1,2.37
30/12/07,Levadeiakos,Asteras Tripolis,0,0,D,0,0,D,,,,,,,,,,,,,,2.45,3,2.87
30/12/07,Panionios,OFI,1,3,A,0,0,D,,,,,,,,,,,,,,1.66,3.4,5
05/01/08,Iraklis,Olympiakos,1,2,A,0,0,D,,,,,,,,,,,,,,6,3.75,1.57
06/01/08,Asteras Tripolis,AEK,2,1,H,0,0,D,,,,,,,,,,,,,,3.75,3,2.1
06/01/08,Atromitos,Panionios,0,2,A,0,0,D,,,,,,,,,,,,,,2.5,3,2.8
06/01/08,OFI,Aris,0,1,A,0,0,D,,,,,,,,,,,,,,2.5,3,2.8
06/01/08,Panathinaikos,Kalamaria,1,0,H,0,0,D,,,,,,,,,,,,,,1.14,7,21
06/01/08,PAOK,Larisa,1,0,H,1,0,H,,,,,,,,,,,,,,1.9,3.2,4.33
06/01/08,Veria,Levadeiakos,3,1,H,2,1,H,,,,,,,,,,,,,,1.9,3.25,3.75
06/01/08,Xanthi,Ergotelis,1,0,H,1,0,H,,,,,,,,,,,,,,1.57,3.5,6
12/01/08,AEK,Veria,5,1,H,3,1,H,,,,,,,,,,,,,,1.16,6.5,19
12/01/08,Panionios,Aris,0,3,A,0,1,A,,,,,,,,,,,,,,2.45,2.87,3.25
13/01/08,Ergotelis,Iraklis,1,0,H,0,0,D,,,,,,,,,,,,,,2.6,2.87,2.8
13/01/08,Kalamaria,OFI,1,1,D,0,1,A,,,,,,,,,,,,,,2.5,2.87,2.9
13/01/08,Larisa,Asteras Tripolis,1,1,D,1,0,H,,,,,,,,,,,,,,2,3,3.75
13/01/08,Levadeiakos,Atromitos,2,1,H,0,1,A,,,,,,,,,,,,,,2.5,3,2.9
13/01/08,Olympiakos,Panathinaikos,1,1,D,1,1,D,,,,,,,,,,,,,,1.8,3.25,4.75
13/01/08,PAOK,Xanthi,0,1,A,0,1,A,,,,,,,,,,,,,,1.7,3.4,4.75
19/01/08,Aris,Kalamaria,2,2,D,2,0,H,,,,,,,,,,,,,,1.36,4.2,11
19/01/08,Atromitos,AEK,0,1,A,0,1,A,,,,,,,,,,,,,,4.5,3.3,1.85
20/01/08,Asteras Tripolis,Xanthi,0,0,D,0,0,D,,,,,,,,,,,,,,2,3,3.75
20/01/08,Iraklis,PAOK,1,0,H,1,0,H,,,,,,,,,,,,,,3,3,2.5
20/01/08,Levadeiakos,Panionios,1,0,H,1,0,H,,,,,,,,,,,,,,2.87,3,2.6
20/01/08,OFI,Olympiakos,0,1,A,0,1,A,,,,,,,,,,,,,,6.5,3.6,1.57
20/01/08,Panathinaikos,Ergotelis,1,0,H,1,0,H,,,,,,,,,,,,,,1.16,6.5,19
20/01/08,Veria,Larisa,1,0,H,0,0,D,,,,,,,,,,,,,,2.75,2.9,2.6
26/01/08,Ergotelis,OFI,1,1,D,0,1,A,,,,,,,,,,,,,,2.55,3,2.9
26/01/08,Xanthi,Veria,2,0,H,2,0,H,,,,,,,,,,,,,,1.6,3.6,6
27/01/08,AEK,Levadeiakos,3,0,H,1,0,H,,,,,,,,,,,,,,1.2,6.5,13
27/01/08,Iraklis,Asteras Tripolis,0,0,D,0,0,D,,,,,,,,,,,,,,2.37,3,3
27/01/08,Larisa,Atromitos,2,0,H,1,0,H,,,,,,,,,,,,,,2.2,3.1,3.6
27/01/08,Olympiakos,Aris,1,0,H,0,0,D,,,,,,,,,,,,,,1.36,4.2,10
27/01/08,Panionios,Kalamaria,2,1,H,0,0,D,,,,,,,,,,,,,,1.55,3.5,6
27/01/08,PAOK,Panathinaikos,0,1,A,0,1,A,,,,,,,,,,,,,,3.5,3.2,2.15
02/02/08,Atromitos,Xanthi,2,3,A,0,2,A,,,,,,,,,,,,,,2.25,2.9,3.3
02/02/08,Levadeiakos,Larisa,0,1,A,0,1,A,,,,,,,,,,,,,,2.5,3,2.8
03/02/08,AEK,Panionios,2,3,A,0,2,A,,,,,,,,,,,,,,1.3,4.33,9.5
03/02/08,Aris,Ergotelis,2,0,H,1,0,H,,,,,,,,,,,,,,1.33,4.33,9
03/02/08,Kalamaria,Olympiakos,1,0,H,0,0,D,,,,,,,,,,,,,,7.5,4.2,1.36
03/02/08,OFI,PAOK,2,0,H,1,0,H,,,,,,,,,,,,,,2.25,3,3.2
03/02/08,Panathinaikos,Asteras Tripolis,2,0,H,0,0,D,,,,,,,,,,,,,,1.36,4.2,8
