Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
19/08/06,AEK,PAOK,0,0,D,0,0,D,,,,,,,,,,,,,,1.5,3.4,6
19/08/06,Olympiakos,Xanthi,2,1,H,0,1,A,,,,,,,,,,,,,,1.25,4.5,10
20/08/06,Atromitos,OFI,2,2,D,0,2,A,,,,,,,,,,,,,,1.72,3.4,4
20/08/06,Egaleo,Panathinaikos,1,4,A,0,2,A,,,,,,,,,,,,,,4.5,3.25,1.66
20/08/06,Ergotelis,Ionikos,1,1,D,0,1,A,,,,,,,,,,,,,,2.1,3.1,3
20/08/06,Iraklis,Panionios,0,0,D,0,0,D,,,,,,,,,,,,,,1.66,3.25,4.5
20/08/06,Kerkyra,Kalamaria,2,1,H,1,0,H,,,,,,,,,,,,,,2.1,3,3.2
20/08/06,Larisa,Aris,1,1,D,0,1,A,,,,,,,,,,,,,,1.72,3.25,4
26/08/06,Panathinaikos,Ionikos,0,2,A,0,1,A,,,,,,,,,,,,,,1.14,6,12
26/08/06,PAOK,Iraklis,3,1,H,1,0,H,,,,,,,,,,,,,,1.8,3.2,4
27/08/06,Aris,Kerkyra,0,0,D,0,0,D,,,,,,,,,,,,,,1.57,3.5,5
27/08/06,Kalamaria,Egaleo,0,1,A,0,0,D,,,,,,,,,,,,,,2.62,2.8,2.62
27/08/06,Larisa,Atromitos,2,1,H,2,0,H,,,,,,,,,,,,,,1.9,3,3.75
27/08/06,OFI,AEK,1,1,D,0,1,A,,,,,,,,,,,,,,4.2,3.25,1.72
27/08/06,Panionios,Olympiakos,0,3,A,0,2,A,,,,,,,,,,,,,,6.5,3.6,1.44
27/08/06,Xanthi,Ergotelis,0,0,D,0,0,D,,,,,,,,,,,,,,1.36,4,7
09/09/06,Atromitos,AEK,1,1,D,0,0,D,,,,,,,,,,,,,,3.8,3.2,1.83
09/09/06,Olympiakos,PAOK,2,0,H,2,0,H,,,,,,,,,,,,,,1.33,4,8
09/09/06,Panathinaikos,Xanthi,1,0,H,0,0,D,,,,,,,,,,,,,,1.33,4,8
10/09/06,Egaleo,Aris,1,1,D,1,1,D,,,,,,,,,,,,,,2.37,3,2.75
10/09/06,Ergotelis,Panionios,2,1,H,0,0,D,,,,,,,,,,,,,,2.25,3,3
10/09/06,Ionikos,Kalamaria,1,0,H,1,0,H,,,,,,,,,,,,,,1.66,3.3,4.5
10/09/06,Iraklis,OFI,2,3,A,0,2,A,,,,,,,,,,,,,,1.72,3.3,4.33
10/09/06,Kerkyra,Larisa,0,0,D,0,0,D,,,,,,,,,,,,,,2.37,3,2.75
16/09/06,Aris,Ionikos,1,0,H,0,0,D,,,,,,,,,,,,,,2.1,3,3.2
16/09/06,PAOK,Ergotelis,1,0,H,0,0,D,,,,,,,,,,,,,,1.4,3.75,7
