Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
25/08/18,AEK,Giannina,2,0,H,1,0,H,,17,8,11,2,,,2,3,2,4,0,0,1.36,4.33,10
25/08/18,Apollon,Larisa,0,1,A,0,1,A,,7,5,0,3,,,5,2,2,4,0,0,2.3,3,3.4
25/08/18,Panetolikos,Atromitos,1,2,A,1,1,D,,6,14,4,7,,,4,4,3,4,0,0,3,3,2.5
25/08/18,PAOK,Asteras Tripolis,1,0,H,0,0,D,,12,10,4,4,,,4,6,2,4,0,0,1.2,6,15
26/08/18,Olympiakos,Levadeiakos,1,0,H,0,0,D,,21,4,9,2,,,8,0,1,7,0,0,1.14,7.5,19
26/08/18,Panionios,OFI Crete,2,2,D,2,2,D,,15,9,9,6,,,9,3,4,2,0,0,2,3.3,3.8
26/08/18,Xanthi,Panathinaikos,0,1,A,0,0,D,,7,9,1,4,,,1,2,2,4,1,0,2,3,4.33
27/08/18,Lamia,Aris,0,3,A,0,0,D,,11,11,6,5,,,5,4,3,2,0,0,2.45,2.9,3.2
01/09/18,Asteras Tripolis,AEK,0,1,A,0,1,A,,4,6,1,3,,,1,7,2,4,0,0,4,3.1,2.05
01/09/18,Atromitos,Xanthi,0,0,D,0,0,D,,6,6,1,2,,,5,3,2,4,0,0,1.75,3.3,5.25
01/09/18,Panathinaikos,Lamia,3,1,H,1,1,D,,6,7,4,2,,,2,1,2,3,0,0,1.57,3.5,7
02/09/18,Aris,Larisa,2,0,H,0,0,D,,12,7,7,5,,,5,2,1,6,0,0,1.66,3.4,6
02/09/18,Olympiakos,Giannina,5,0,H,2,0,H,,17,7,10,5,,,4,2,1,4,0,0,1.25,5.25,13
02/09/18,Panionios,PAOK,0,1,A,0,0,D,,8,7,6,7,,,3,4,0,2,0,0,8,3.8,1.45
03/09/18,Levadeiakos,Apollon,1,0,H,0,0,D,,16,8,6,2,,,5,1,3,2,1,0,2.3,3,3.4
03/09/18,Panetolikos,OFI Crete,2,1,H,1,0,H,,6,7,3,5,,,2,5,5,8,0,0,2.3,2.9,3.5
15/09/18,AEK,Panionios,4,0,H,1,0,H,,24,4,14,1,,,7,0,0,1,0,0,1.36,4.5,9.5
15/09/18,Apollon,Giannina,1,2,A,0,1,A,,9,6,6,6,,,1,6,3,4,0,1,2.37,2.9,3.4
15/09/18,OFI Crete,PAOK,1,3,A,1,2,A,,6,8,3,3,,,1,3,4,3,0,0,9,4.2,1.4
16/09/18,Atromitos,Lamia,1,0,H,1,0,H,,11,10,6,5,,,6,3,1,2,0,1,1.33,4.5,11
16/09/18,Larisa,Panathinaikos,1,3,A,0,1,A,,6,9,3,5,,,5,3,5,2,0,0,2.87,2.87,2.7
16/09/18,Olympiakos,Asteras Tripolis,2,1,H,1,0,H,,12,8,8,4,,,2,4,2,2,0,0,1.36,4.5,9
16/09/18,Xanthi,Panetolikos,1,1,D,1,1,D,,14,3,5,2,,,10,0,3,2,0,0,2,3.1,4.2
17/09/18,Aris,Levadeiakos,2,0,H,1,0,H,,8,10,4,4,,,4,3,3,4,0,0,1.55,3.5,7.5
22/09/18,Asteras Tripolis,Apollon,2,0,H,2,0,H,,20,6,11,2,,,9,2,2,3,0,0,1.44,3.6,10
22/09/18,Atromitos,Larisa,2,0,H,0,0,D,,15,4,6,2,,,5,3,0,5,0,1,1.6,3.4,7
22/09/18,Giannina,Aris,1,0,H,0,0,D,,7,9,3,3,,,3,2,2,1,0,0,3.1,3.2,2.37
23/09/18,Panathinaikos,Levadeiakos,3,0,H,2,0,H,,7,8,6,5,,,2,4,1,3,0,0,1.55,3.6,7
23/09/18,PAOK,AEK,2,0,H,1,0,H,,12,9,4,4,,,4,5,2,1,0,0,1.8,3.5,4.5
23/09/18,Xanthi,OFI Crete,3,0,H,2,0,H,,11,12,7,3,,,3,3,3,2,0,0,2.04,3.2,3.75
24/09/18,Panetolikos,Lamia,2,2,D,1,0,H,,12,7,5,5,,,1,4,4,2,0,0,1.8,3.3,4.75
24/09/18,Panionios,Olympiakos,0,1,A,0,0,D,,11,20,2,6,,,3,5,2,2,0,0,7.5,4,1.44
29/09/18,Larisa,Panetolikos,1,0,H,1,0,H,,7,7,2,3,,,5,2,5,4,0,0,2.35,3,3.2
29/09/18,OFI Crete,AEK,0,3,A,0,2,A,,5,13,4,10,,,2,5,2,3,1,0,5,3.4,1.72
29/09/18,Panathinaikos,Giannina,2,1,H,1,1,D,,12,6,4,4,,,1,0,1,1,0,0,1.64,3.5,5.5
30/09/18,Apollon,Panionios,0,2,A,0,1,A,,18,16,8,8,,,5,7,2,3,0,0,2.87,3.2,2.45
30/09/18,Aris,Asteras Tripolis,2,0,H,0,0,D,,7,5,4,0,,,2,1,2,3,0,0,2.1,3,3.8
30/09/18,Levadeiakos,Atromitos,0,2,A,0,0,D,,11,17,5,8,,,5,5,1,0,0,0,3.5,3,2.2
30/09/18,Olympiakos,PAOK,0,1,A,0,0,D,,20,6,6,5,,,6,3,1,3,0,0,2.14,3.3,3.3
01/10/18,Lamia,Xanthi,0,0,D,0,0,D,,18,9,10,4,,,9,2,0,2,0,0,2.54,2.87,3
06/10/18,Asteras Tripolis,Panathinaikos,1,1,D,0,0,D,,9,9,8,7,,,6,4,4,2,1,0,2.37,3.1,3.1
06/10/18,Panetolikos,Levadeiakos,2,1,H,0,0,D,,10,3,4,1,,,5,0,3,7,0,1,2.04,3,4.2
06/10/18,Panionios,Aris,1,0,H,1,0,H,,9,14,4,5,,,4,6,4,2,0,0,2.4,3,3.2
07/10/18,AEK,Olympiakos,1,1,D,0,0,D,,9,9,5,5,,,4,1,2,1,0,0,2.6,3,2.9
07/10/18,Atromitos,Giannina,1,0,H,1,0,H,,11,3,9,1,,,5,0,2,6,0,0,1.57,3.4,7.5
07/10/18,Lamia,OFI Crete,1,1,D,0,0,D,,12,8,4,4,,,9,2,3,4,0,0,2.1,3,4
07/10/18,PAOK,Apollon,2,0,H,1,0,H,,5,3,2,2,,,8,2,3,3,0,0,1.1,9,21
08/10/18,Xanthi,Larisa,1,0,H,0,0,D,,11,5,5,0,,,3,3,6,6,0,2,1.9,3.1,4.5
20/10/18,Apollon,AEK,0,2,A,0,1,A,,12,15,7,6,,,3,1,1,3,0,0,9,4.5,1.36
20/10/18,Giannina,Panetolikos,0,2,A,0,1,A,,13,9,3,5,,,5,5,4,3,0,0,2,3.2,4
20/10/18,Larisa,Lamia,1,2,A,1,0,H,,10,7,4,4,,,4,2,2,8,0,1,2.1,3.1,3.8
20/10/18,Panathinaikos,Panionios,1,0,H,0,0,D,,21,6,7,2,,,9,4,1,3,0,0,1.72,3.4,5.25
21/10/18,Aris,PAOK,1,2,A,1,1,D,,8,12,4,6,,,2,1,3,6,0,0,3.6,3.1,2.14
