Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
24/08/19,Lamia,Panathinaikos,1,1,D,1,1,D,,5,8,2,3,14,13,6,6,2,3,0,0,3.75,3.5,1.95
24/08/19,Aris,OFI Crete,1,1,D,0,1,A,,12,6,8,2,18,12,7,1,1,4,0,0,1.45,4,8
24/08/19,Olympiakos,Asteras Tripolis,1,0,H,1,0,H,,12,8,9,4,11,12,4,1,0,0,0,0,1.18,6.5,15
25/08/19,Atromitos,Larisa,1,1,D,1,1,D,,12,7,6,3,16,19,7,2,2,5,0,0,1.66,3.5,5.5
25/08/19,Panionios,Volos NFC,1,2,A,0,1,A,,5,7,2,5,15,15,7,2,2,2,0,0,2.3,3.1,3.2
25/08/19,PAOK,Panetolikos,2,1,H,1,0,H,,14,6,7,1,12,10,6,2,1,2,0,0,1.14,7.5,19
25/08/19,AEK,Xanthi,1,2,A,0,0,D,,8,4,1,3,19,17,3,3,4,4,1,0,1.4,4.5,8
31/08/19,Panetolikos,Xanthi,1,2,A,0,0,D,,6,5,2,3,9,12,5,0,1,1,0,0,2.15,3.1,3.6
31/08/19,Panathinaikos,OFI Crete,1,3,A,0,1,A,,5,9,3,4,24,14,1,1,6,3,1,0,1.53,3.6,7.5
31/08/19,Volos NFC,Aris,1,0,H,0,0,D,,9,11,4,6,14,10,1,8,0,1,0,0,3.5,3.1,2.25
01/09/19,PAOK,Panionios,2,1,H,1,0,H,,9,1,5,1,12,16,9,2,1,3,0,0,1.16,7,15
01/09/19,Larisa,Olympiakos,0,1,A,0,1,A,,4,6,1,3,10,22,1,8,2,2,0,0,9,4.5,1.36
01/09/19,Lamia,Atromitos,2,2,D,1,1,D,,8,11,5,4,18,15,5,6,2,2,0,0,3.6,3.1,2.15
01/09/19,Asteras Tripolis,AEK,2,3,A,1,1,D,,4,11,2,5,19,12,3,7,4,4,0,0,3,3.1,2.45
14/09/19,Atromitos,PAOK,2,3,A,1,2,A,,8,9,2,5,14,18,2,5,3,1,0,0,6,3.6,1.6
14/09/19,OFI Crete,Panetolikos,3,1,H,0,0,D,,14,3,8,2,14,9,2,4,2,0,0,1,1.95,3.2,4.2
14/09/19,Olympiakos,Volos NFC,5,0,H,1,0,H,,17,6,7,2,18,13,5,3,2,4,0,1,1.16,7.5,13
15/09/19,Xanthi,Asteras Tripolis,2,1,H,1,0,H,,5,11,4,6,13,13,3,5,0,3,0,0,2.3,3,3.4
15/09/19,AEK,Lamia,2,0,H,2,0,H,,16,2,10,1,11,19,10,1,2,1,0,0,1.2,6,15
15/09/19,Panionios,Larisa,1,0,H,0,0,D,,5,8,2,5,18,26,3,6,5,6,0,1,2.2,3.1,3.5
15/09/19,Aris,Panathinaikos,4,0,H,2,0,H,,14,10,10,4,13,12,3,3,1,4,0,0,1.95,3.1,4.33
21/09/19,Volos NFC,OFI Crete,1,0,H,0,0,D,,14,19,6,6,12,12,3,10,1,5,0,0,2.2,3.1,3.1
21/09/19,Asteras Tripolis,Atromitos,2,1,H,2,0,H,,6,10,3,2,14,16,6,6,2,3,0,0,2.15,3.1,3.6
21/09/19,Panetolikos,AEK,0,1,A,0,0,D,,8,16,3,7,17,21,2,3,0,2,0,0,6.5,3.8,1.53
22/09/19,Larisa,Xanthi,3,0,H,1,0,H,,8,2,3,1,21,21,7,0,2,4,0,1,2.25,3.1,3.4
22/09/19,PAOK,Aris,2,2,D,1,1,D,,8,3,3,2,22,18,8,3,4,7,1,1,1.36,4.2,8.5
22/09/19,Lamia,Panionios,1,1,D,0,0,D,,13,5,6,2,16,17,4,0,3,2,0,0,2.05,3.2,3.75
22/09/19,Panathinaikos,Olympiakos,1,1,D,0,1,A,,6,5,4,2,14,13,3,5,5,2,0,0,7.5,4.2,1.44
28/09/19,Aris,Larisa,2,3,A,2,2,D,,17,7,10,4,18,14,15,5,2,5,0,0,1.61,3.6,6
28/09/19,Atromitos,Panetolikos,2,0,H,1,0,H,,8,7,4,2,18,13,6,2,3,5,0,1,1.85,3.5,4.2
28/09/19,Olympiakos,Lamia,2,0,H,0,0,D,,13,2,6,2,5,21,6,1,0,2,0,0,1.16,7,15
29/09/19,OFI Crete,Asteras Tripolis,3,1,H,0,0,D,,19,6,11,3,14,24,8,3,3,4,0,1,2.15,3.3,3.4
29/09/19,Xanthi,Volos NFC,3,1,H,1,0,H,,13,4,9,1,19,16,4,3,2,2,0,0,1.85,3.5,4.2
29/09/19,Panionios,Panathinaikos,0,1,A,0,1,A,,3,11,1,7,13,26,4,4,3,3,0,0,3,3.1,2.45
29/09/19,AEK,PAOK,2,2,D,0,1,A,,10,11,4,5,13,12,3,4,2,2,0,0,2.3,3.4,3
05/10/19,Panathinaikos,Xanthi,0,1,A,0,0,D,,12,4,5,1,8,18,7,1,1,1,0,0,1.65,3.5,5.25
05/10/19,Larisa,AEK,0,0,D,0,0,D,,3,5,1,1,15,22,6,4,3,4,0,0,4.75,3.25,1.85
06/10/19,Volos NFC,Atromitos,2,3,A,2,2,D,,8,9,2,3,16,13,4,6,3,3,0,0,3,3.1,2.3
06/10/19,Asteras Tripolis,PAOK,1,2,A,0,1,A,,6,8,4,1,9,20,5,5,2,3,0,0,5.5,3.4,1.61
06/10/19,OFI Crete,Panionios,4,1,H,1,1,D,,10,4,5,2,13,15,10,2,2,5,0,0,1.5,3.75,6.5
06/10/19,Aris,Olympiakos,1,2,A,1,2,A,,5,7,2,3,23,16,3,3,4,5,0,0,5.5,4,1.53
07/10/19,Lamia,Panetolikos,0,0,D,0,0,D,,14,2,7,1,17,15,3,7,3,5,0,0,2.15,3.1,3.3
19/10/19,Olympiakos,OFI Crete,2,1,H,1,1,D,,11,7,5,5,17,18,5,0,2,2,0,0,1.18,6.5,15
19/10/19,Panetolikos,Larisa,2,2,D,1,1,D,,9,7,4,2,22,15,4,4,4,1,0,0,2.2,3.2,3.4
20/10/19,Xanthi,Aris,0,1,A,0,1,A,,6,7,2,3,11,18,3,4,3,3,0,0,3.1,3.2,2.3
20/10/19,Panionios,Asteras Tripolis,0,1,A,0,1,A,,10,4,6,2,11,25,9,4,4,3,1,0,2.5,3.2,2.87
20/10/19,PAOK,Lamia,3,0,H,3,0,H,,16,2,7,0,14,16,5,2,3,4,0,0,1.14,8.5,13
20/10/19,AEK,Volos NFC,3,2,H,1,1,D,,12,4,7,2,13,20,10,3,2,5,0,1,1.2,7,11
20/10/19,Atromitos,Panathinaikos,0,1,A,0,1,A,,4,10,1,5,17,20,3,3,1,5,0,0,2.4,3.3,2.9
26/10/19,OFI Crete,Xanthi,2,0,H,0,0,D,,11,4,5,2,12,12,2,4,3,5,0,0,1.65,3.6,5.75
26/10/19,Volos NFC,PAOK,0,2,A,0,1,A,,10,9,3,5,15,17,2,8,2,0,0,0,12,5.25,1.22
27/10/19,Panathinaikos,Larisa,1,2,A,0,1,A,,11,6,1,2,13,23,6,0,2,4,0,0,1.75,3.4,5
27/10/19,Atromitos,Panionios,4,0,H,3,0,H,,14,12,6,6,12,9,3,9,2,1,0,0,1.55,3.75,6.25
27/10/19,Aris,Panetolikos,2,0,H,2,0,H,,7,4,3,1,17,18,2,3,4,3,0,1,1.5,4.1,6.5
27/10/19,Olympiakos,AEK,2,0,H,1,0,H,,10,8,6,2,11,22,7,6,2,3,0,0,1.53,3.8,7
28/10/19,Asteras Tripolis,Lamia,4,1,H,2,1,H,,9,3,4,3,13,19,5,1,4,4,0,1,1.85,3.4,4.33
02/11/19,Panionios,Aris,1,1,D,0,0,D,,5,12,4,5,20,13,3,4,5,2,1,0,4.33,3.5,1.85
02/11/19,Xanthi,Olympiakos,0,0,D,0,0,D,,0,13,0,5,8,16,2,13,2,3,0,0,11,4.2,1.36
03/11/19,Larisa,OFI Crete,3,2,H,1,2,A,,6,8,2,3,12,11,5,5,3,3,0,0,2.5,3.2,2.8
03/11/19,Panetolikos,Asteras Tripolis,1,1,D,1,1,D,,5,5,2,2,19,25,7,1,3,3,0,0,2.55,3,2.9
03/11/19,AEK,Atromitos,3,2,H,0,1,A,,16,6,8,4,13,13,7,5,1,5,0,0,1.4,3.6,13
03/11/19,PAOK,Panathinaikos,2,2,D,0,1,A,,11,2,7,2,18,19,3,1,3,5,0,0,1.3,4.75,11
04/11/19,Lamia,Volos NFC,1,0,H,0,0,D,,14,4,8,1,19,18,10,3,4,2,0,0,2.3,3.1,3.25
09/11/19,Volos NFC,Panetolikos,3,2,H,0,1,A,,8,7,5,5,14,18,6,6,4,4,0,1,2.05,3.1,4
09/11/19,OFI Crete,PAOK,0,1,A,0,0,D,,4,12,2,9,19,17,7,5,4,4,0,0,4.75,3.6,1.72
10/11/19,Aris,Asteras Tripolis,2,1,H,2,1,H,,4,5,3,3,20,23,3,5,2,3,1,0,1.5,3.8,8
10/11/19,Xanthi,Panionios,1,2,A,0,0,D,,8,12,3,8,12,14,6,2,4,2,1,0,1.9,3.2,4.5
10/11/19,Olympiakos,Atromitos,2,0,H,0,0,D,,11,3,7,1,11,15,11,1,2,4,1,0,1.14,7,23
10/11/19,Panathinaikos,AEK,3,2,H,0,2,A,,11,13,6,8,16,22,9,2,4,1,0,0,3.25,3.1,2.3
11/11/19,Larisa,Lamia,0,3,A,0,1,A,,12,6,5,4,10,19,8,1,2,1,0,0,1.6,3.6,6
23/11/19,Panionios,Olympiakos,1,1,D,0,0,D,,7,21,6,8,9,12,1,14,1,1,0,0,21,8,1.12
23/11/19,Lamia,Xanthi,1,0,H,0,0,D,,11,4,8,3,13,11,9,2,5,2,0,0,2.37,3,3.25
24/11/19,Atromitos,OFI Crete,2,1,H,1,1,D,,13,9,9,5,17,17,6,4,4,2,0,0,1.9,3.2,4
24/11/19,Asteras Tripolis,Volos NFC,0,0,D,0,0,D,,7,5,2,1,11,15,7,1,5,3,1,0,1.57,3.6,6.5
24/11/19,PAOK,Larisa,1,0,H,1,0,H,,15,4,6,1,18,23,7,4,0,6,0,1,1.22,5.75,13
24/11/19,AEK,Aris,1,1,D,0,0,D,,11,6,4,4,18,13,6,2,4,4,0,1,1.5,3.6,8.5
24/11/19,Panetolikos,Panathinaikos,0,0,D,0,0,D,,7,8,3,4,22,17,3,5,3,4,0,0,3.5,3.1,2.2
30/11/19,Larisa,Volos NFC,2,1,H,0,1,A,,17,11,9,3,14,17,5,2,4,5,0,0,1.83,3.25,4.75
30/11/19,Panionios,Panetolikos,3,0,H,1,0,H,,6,6,4,1,17,11,3,4,1,5,0,0,2,3.4,3.75
30/11/19,OFI Crete,AEK,1,0,H,0,0,D,,9,5,3,2,16,21,3,4,2,3,0,1,3.1,3.4,2.25
01/12/19,Panathinaikos,Asteras Tripolis,1,0,H,1,0,H,,9,10,3,4,16,16,2,1,2,3,0,0,1.6,3.6,6
01/12/19,Aris,Lamia,1,1,D,1,1,D,,18,5,8,2,14,19,9,2,1,1,0,0,1.33,4.5,11
01/12/19,Xanthi,Atromitos,1,0,H,0,0,D,,5,7,4,3,16,15,3,7,4,2,0,0,2.75,3.1,2.62
01/12/19,Olympiakos,PAOK,1,1,D,0,1,A,,14,5,5,2,22,18,9,2,2,5,0,0,1.83,3.5,4.33
07/12/19,PAOK,Xanthi,2,0,H,0,0,D,,18,4,11,2,11,7,15,0,2,2,0,0,1.16,6.5,19
07/12/19,AEK,Panionios,5,0,H,2,0,H,,14,7,7,4,14,9,10,4,1,2,0,0,1.28,5.5,10
07/12/19,Panetolikos,Olympiakos,0,3,A,0,3,A,,10,11,5,6,15,32,3,4,0,4,0,0,10,4.75,1.33
08/12/19,Lamia,OFI Crete,2,1,H,1,1,D,,11,6,3,4,22,17,3,2,2,4,0,0,2.5,3,3
08/12/19,Asteras Tripolis,Larisa,1,1,D,1,0,H,,14,7,5,3,15,17,5,1,1,5,0,0,2.1,3.1,3.75
