Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
11/09/21,Panetolikos,Asteras Tripolis,0,0,D,0,0,D,,3,5,1,1,18,23,1,4,1,3,0,0,3.2,2.87,2.5
11/09/21,Panathinaikos,Apollon,4,0,H,2,0,H,,9,10,6,6,12,20,1,3,3,6,0,1,1.4,3.75,8
12/09/21,Volos NFC,Lamia,2,1,H,2,0,H,,9,11,6,4,15,16,4,8,1,2,0,0,1.9,3,4
12/09/21,PAOK,Giannina,0,1,A,0,0,D,,9,3,2,1,16,21,8,4,2,3,0,0,1.18,5.25,13
12/09/21,AEK,Ionikos,3,0,H,1,0,H,,11,4,9,0,18,13,8,0,3,4,0,1,1.16,6.5,17
12/09/21,Olympiakos,Atromitos,0,0,D,0,0,D,,16,3,6,2,13,16,9,0,1,6,0,0,1.14,7.5,17
13/09/21,Aris,OFI Crete,0,0,D,0,0,D,,13,0,3,0,12,19,9,2,1,3,0,0,1.4,4.2,9
17/09/21,Ionikos,Aris,1,0,H,0,0,D,,1,8,1,1,13,16,0,5,5,1,0,0,4.75,3.4,1.7
18/09/21,Giannina,Panathinaikos,1,0,H,1,0,H,,2,12,1,4,18,13,5,8,4,2,0,0,3.3,3.1,2.15
19/09/21,Apollon,Volos NFC,1,3,A,0,1,A,,7,5,3,4,19,20,6,1,2,3,0,0,2.3,2.87,3.2
19/09/21,Atromitos,Panetolikos,1,2,A,1,0,H,,9,14,4,9,20,19,4,8,3,1,1,0,1.7,3.2,5.5
19/09/21,OFI Crete,AEK,3,3,D,0,2,A,,8,11,3,4,19,16,4,6,5,0,0,1,5.25,3.3,1.66
19/09/21,Asteras Tripolis,PAOK,0,1,A,0,1,A,,15,6,8,4,14,10,8,2,2,2,0,0,3.6,3,2.05
19/09/21,Lamia,Olympiakos,1,2,A,0,2,A,,12,6,4,2,11,15,7,3,2,0,0,0,11,5.5,1.22
22/09/21,OFI Crete,Asteras Tripolis,0,0,D,0,0,D,,6,6,2,2,15,15,0,7,2,2,0,0,2.5,3.1,2.9
22/09/21,Olympiakos,Apollon,4,1,H,1,0,H,,14,3,9,2,11,13,10,2,0,0,0,0,1.12,8,19
22/09/21,Panetolikos,PAOK,1,2,A,0,1,A,,10,7,4,6,24,22,8,2,2,3,0,0,8,4,1.44
22/09/21,AEK,Lamia,1,0,H,0,0,D,,14,3,9,1,20,22,6,2,1,4,0,0,1.25,5.25,13
22/09/21,Aris,Panathinaikos,1,0,H,1,0,H,,5,4,2,3,20,11,4,3,5,2,0,0,2.05,3.2,3.8
23/09/21,Ionikos,Giannina,0,0,D,0,0,D,,10,6,1,5,17,15,4,3,0,1,0,0,2.6,2.9,2.87
23/09/21,Volos NFC,Atromitos,3,0,H,0,0,D,,11,4,4,0,17,16,8,2,3,2,0,0,2.62,3,2.87
26/09/21,Asteras Tripolis,Olympiakos,0,2,A,0,2,A,,7,8,2,4,7,10,4,0,2,1,0,0,5.5,4,1.61
26/09/21,Panathinaikos,Volos NFC,5,1,H,4,0,H,,12,11,10,6,12,13,2,7,1,2,0,0,1.57,4,6
26/09/21,Lamia,Panetolikos,2,2,D,1,1,D,,5,12,5,4,18,11,3,3,4,1,0,0,2.45,3.2,3
26/09/21,PAOK,AEK,2,0,H,1,0,H,,9,5,4,3,12,12,7,5,4,2,0,0,2.25,3.25,3.3
27/09/21,Giannina,OFI Crete,1,1,D,1,1,D,,13,7,3,6,6,15,7,6,0,3,0,0,2.45,3.2,3
27/09/21,Apollon,Ionikos,0,0,D,0,0,D,,14,5,5,2,24,17,4,5,3,2,1,0,2.45,3.2,3
27/09/21,Atromitos,Aris,1,3,A,1,1,D,,10,5,4,3,17,13,7,4,3,1,0,0,3,3.3,2.37
02/10/21,Volos NFC,Asteras Tripolis,2,1,H,1,0,H,,6,12,5,7,16,13,1,8,4,3,0,0,2.8,3.1,2.7
02/10/21,Aris,Apollon,0,0,D,0,0,D,,9,2,3,2,14,22,6,0,3,3,0,0,1.36,4.75,9
03/10/21,Atromitos,Giannina,1,1,D,1,0,H,,7,5,2,3,17,21,4,5,0,3,0,0,2.37,3.1,3.25
03/10/21,Panetolikos,AEK,1,3,A,0,2,A,,17,7,9,5,14,16,4,6,2,2,0,0,6,4,1.57
03/10/21,OFI Crete,PAOK,1,3,A,0,1,A,,8,12,3,7,17,10,9,2,2,3,0,0,5.5,3.4,1.72
03/10/21,Ionikos,Lamia,1,2,A,1,1,D,,11,7,5,5,13,21,6,7,0,3,1,0,2.5,2.9,3.25
03/10/21,Olympiakos,Panathinaikos,0,0,D,0,0,D,,14,3,3,1,18,15,4,1,2,3,0,0,1.44,4.2,8.5
16/10/21,Apollon,Asteras Tripolis,0,1,A,0,0,D,,8,10,2,4,14,15,2,3,3,4,0,0,3,3.1,2.5
16/10/21,Panathinaikos,Ionikos,4,1,H,2,1,H,,11,3,7,2,18,19,2,1,1,2,0,1,1.5,4.1,7
17/10/21,Panetolikos,OFI Crete,1,2,A,1,1,D,,11,13,4,8,11,17,4,7,1,3,0,0,2.4,3.2,3.1
17/10/21,PAOK,Volos NFC,4,4,D,4,1,H,,12,9,11,6,16,15,9,2,4,5,0,0,1.36,4.75,9.5
17/10/21,AEK,Atromitos,3,0,H,1,0,H,,10,9,4,3,14,5,3,8,2,1,0,0,1.36,4.75,9.5
17/10/21,Giannina,Olympiakos,1,2,A,0,1,A,,7,11,1,7,10,10,6,5,3,4,0,0,8,4.2,1.44
18/10/21,Lamia,Aris,0,1,A,0,0,D,,5,11,3,6,15,20,3,9,2,2,1,0,4,3.2,2.05
23/10/21,Atromitos,Ionikos,0,2,A,0,1,A,,11,6,4,4,11,17,9,2,1,3,0,0,1.8,3.5,4.75
23/10/21,Apollon,Giannina,1,0,H,0,0,D,,5,6,1,1,23,23,4,5,4,3,0,0,3,2.9,2.7
23/10/21,Asteras Tripolis,Panathinaikos,2,1,H,2,1,H,,8,8,4,3,16,6,1,6,4,4,0,0,2.75,3.3,2.6
24/10/21,Aris,Panetolikos,5,1,H,4,0,H,,15,7,12,3,23,17,4,1,4,5,0,0,1.45,4.2,8
24/10/21,Volos NFC,AEK,1,3,A,0,2,A,,11,10,6,6,17,27,11,4,4,3,0,0,4.75,4,1.7
24/10/21,OFI Crete,Lamia,0,0,D,0,0,D,,9,6,3,3,26,21,3,2,4,4,0,0,2.4,3.2,3.1
24/10/21,Olympiakos,PAOK,2,1,H,2,0,H,,9,4,4,2,18,12,3,3,2,2,0,0,1.9,3.6,4
30/10/21,Panetolikos,Olympiakos,1,2,A,1,1,D,,4,15,2,8,9,12,3,8,4,0,0,0,8.5,4.33,1.4
30/10/21,PAOK,Apollon,4,1,H,1,1,D,,12,2,8,2,12,12,5,3,1,3,0,0,1.2,7,13
31/10/21,Lamia,Atromitos,2,2,D,1,1,D,,7,9,3,5,13,23,7,4,0,2,0,0,2.37,3.1,3.25
31/10/21,Panathinaikos,OFI Crete,0,0,D,0,0,D,,8,6,3,2,19,21,4,3,2,4,0,0,1.61,3.6,6.5
31/10/21,AEK,Aris,2,1,H,2,0,H,,5,17,3,9,21,14,0,13,5,4,1,0,1.85,3.5,4.5
31/10/21,Giannina,Asteras Tripolis,1,1,D,1,1,D,,15,9,7,3,10,19,7,4,1,4,0,1,2.7,3.1,2.8
01/11/21,Ionikos,Volos NFC,1,1,D,0,0,D,,10,11,5,6,21,21,5,1,4,4,0,0,2.6,3.2,2.8
06/11/21,Giannina,Panetolikos,3,0,H,2,0,H,,11,9,6,4,12,6,6,5,1,1,0,0,1.83,3.4,4.75
06/11/21,OFI Crete,Atromitos,2,0,H,2,0,H,,11,11,6,6,20,15,1,2,3,1,0,0,2.1,3.25,3.75
06/11/21,Apollon,AEK,2,2,D,1,1,D,,5,17,4,7,20,16,0,14,4,2,0,0,8,4.2,1.44
07/11/21,Asteras Tripolis,Lamia,0,1,A,0,1,A,,11,3,5,1,16,17,4,0,1,1,0,0,1.8,3.4,5
07/11/21,Volos NFC,Aris,1,2,A,0,1,A,,10,15,5,6,18,11,3,8,2,2,2,1,3.4,3.2,2.25
07/11/21,Olympiakos,Ionikos,1,0,H,1,0,H,,11,6,5,2,17,17,6,2,1,3,0,0,1.16,8,15
07/11/21,Panathinaikos,PAOK,1,3,A,0,1,A,,9,12,4,7,15,18,5,4,4,3,0,0,2.9,3.25,2.5
20/11/21,Volos NFC,OFI Crete,0,2,A,0,1,A,,10,14,5,7,15,25,10,2,1,3,0,0,2.25,3.1,3.5
20/11/21,Aris,Giannina,0,5,A,0,2,A,,10,8,6,6,10,13,7,6,2,3,0,0,1.57,3.6,7.5
20/11/21,Ionikos,Asteras Tripolis,1,1,D,1,1,D,,5,6,3,6,20,19,2,3,4,3,0,0,3.25,3.1,2.4
