Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
18/08/23,Volos NFC,Lamia,2,2,D,0,0,D,,8,13,4,8,13,16,7,0,3,2,0,0,2.45,3.1,3.2
20/08/23,Giannina,Kifisia,3,0,H,1,0,H,,10,4,7,0,16,19,7,2,3,4,1,0,2.25,3.1,3.5
20/08/23,OFI Crete,Aris,3,2,H,2,1,H,,13,16,4,7,25,13,3,4,5,3,0,0,2.4,3.4,3
20/08/23,PAOK,Asteras Tripolis,3,0,H,1,0,H,,13,9,6,2,5,12,3,1,2,1,0,0,1.3,5,12
20/08/23,Olympiakos,Panserraikos,2,0,H,0,0,D,,29,5,3,2,19,7,8,3,3,0,0,1,1.18,6.5,19
25/08/23,Panetolikos,Giannina,0,0,D,0,0,D,,17,8,7,2,16,19,2,3,1,4,0,0,2.45,3.1,3.1
26/08/23,Asteras Tripolis,OFI Crete,3,0,H,2,0,H,,12,16,4,6,16,16,3,4,1,3,0,0,2.3,3.2,3.3
26/08/23,Panathinaikos,Volos NFC,3,0,H,2,0,H,,14,5,8,3,16,19,6,1,1,3,0,0,1.29,5,13
26/08/23,AEK,Panserraikos,1,1,D,0,1,A,,29,7,10,4,6,20,12,1,1,6,0,0,1.17,7.5,15
27/08/23,Lamia,Aris,1,0,H,1,0,H,,7,7,4,3,22,16,2,2,4,4,1,0,3.6,3.25,2.1
27/08/23,PAOK,Kifisia,2,1,H,1,0,H,,19,6,8,3,12,14,8,5,1,5,0,0,1.2,6,17
27/08/23,Olympiakos,Atromitos,4,0,H,2,0,H,,24,3,9,1,9,9,5,2,1,5,0,1,1.29,5.5,10
01/09/23,Kifisia,Atromitos,2,1,H,1,0,H,,14,13,7,9,14,12,5,8,3,1,0,1,2.63,3.3,2.7
02/09/23,Panserraikos,Panetolikos,1,1,D,1,0,H,,14,8,3,4,14,15,4,6,3,1,0,0,2.3,3.4,3.1
03/09/23,Aris,Asteras Tripolis,3,2,H,1,1,D,,10,4,6,4,14,13,3,5,1,3,0,0,1.53,3.8,7
03/09/23,OFI Crete,PAOK,1,0,H,0,0,D,,7,12,2,4,20,17,1,5,4,5,0,0,5.5,3.75,1.67
03/09/23,Olympiakos,Lamia,4,0,H,2,0,H,,17,8,8,3,14,14,5,2,2,3,0,0,1.3,5.5,10
03/09/23,Volos NFC,AEK,2,3,A,1,2,A,,7,11,5,7,18,17,3,8,4,1,0,1,12,6,1.25
03/09/23,Giannina,Panathinaikos,0,1,A,0,0,D,,11,11,4,2,11,19,2,8,6,2,0,0,6,3.75,1.62
16/09/23,Lamia,OFI Crete,2,2,D,0,1,A,,7,12,2,4,7,16,6,7,1,3,0,0,2.75,3.25,2.7
16/09/23,Panetolikos,Panathinaikos,0,5,A,0,2,A,,11,18,4,10,10,13,3,6,2,1,0,0,8,4,1.5
17/09/23,Asteras Tripolis,Giannina,2,2,D,2,2,D,,10,7,4,6,15,9,8,1,2,3,0,0,2.1,3.2,3.8
17/09/23,Kifisia,Panserraikos,4,4,D,0,3,A,,19,9,6,4,16,22,3,3,3,5,0,1,2.05,3.4,3.6
17/09/23,PAOK,Aris,0,0,D,0,0,D,,10,8,3,4,17,13,7,1,4,3,0,0,1.53,3.8,7
17/09/23,AEK,Olympiakos,1,1,D,1,1,D,,9,7,4,3,15,21,5,5,2,4,0,0,2.2,3.4,3.3
18/09/23,Atromitos,Volos NFC,1,1,D,1,0,H,,8,10,1,1,13,19,4,1,3,2,0,0,1.8,3.6,4.5
23/09/23,OFI Crete,Atromitos,1,1,D,1,0,H,,16,9,5,4,13,18,8,4,3,4,0,0,2.1,3.2,3.8
23/09/23,Panserraikos,Lamia,2,0,H,0,0,D,,14,4,7,1,14,19,3,1,1,2,0,0,2.3,3.2,3.3
24/09/23,Olympiakos,Kifisia,4,0,H,2,0,H,,13,8,7,2,18,11,7,1,1,2,0,0,1.17,8,15
24/09/23,Aris,Panetolikos,3,0,H,1,0,H,,14,5,6,3,10,8,6,5,0,2,0,0,1.5,4,7
24/09/23,Volos NFC,Asteras Tripolis,1,2,A,0,2,A,,13,16,7,6,18,18,1,5,4,3,0,0,2.7,3.2,2.7
24/09/23,Giannina,PAOK,1,3,A,1,2,A,,10,10,3,5,10,9,8,6,4,2,0,0,5.75,3.6,1.67
25/09/23,Panathinaikos,AEK,1,2,A,1,1,D,,10,15,5,4,13,21,6,6,3,4,0,0,2.3,3.2,3.3
27/09/23,Panetolikos,OFI Crete,1,1,D,1,1,D,,18,21,6,10,7,13,3,7,2,2,0,0,3.1,3.1,2.45
27/09/23,Kifisia,Lamia,1,1,D,0,0,D,,17,8,4,4,14,12,6,8,4,3,1,0,2.3,3.1,3.3
27/09/23,Olympiakos,Aris,4,1,H,1,0,H,,20,7,5,1,17,7,8,1,2,0,0,0,1.4,4.2,9.5
27/09/23,PAOK,Volos NFC,3,0,H,2,0,H,,17,5,10,2,14,13,5,3,0,1,0,0,1.2,7.5,12
28/09/23,Panserraikos,Giannina,3,2,H,2,1,H,,12,6,6,3,10,11,4,4,5,3,0,1,2.2,3.2,3.5
28/09/23,Asteras Tripolis,Panathinaikos,1,4,A,1,2,A,,9,9,4,7,7,9,2,4,3,1,0,0,6,3.4,1.67
28/09/23,AEK,Atromitos,2,1,H,1,0,H,,18,5,8,2,9,10,6,1,2,4,1,0,1.17,7,17
01/10/23,Lamia,Panetolikos,1,0,H,1,0,H,,7,13,3,1,16,18,2,5,2,4,0,0,1.91,3.3,4.33
01/10/23,Aris,Kifisia,1,1,D,1,0,H,,12,10,6,4,13,20,5,3,2,7,0,0,1.44,4.2,8
