Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
27/08/05,Kallithea,Egaleo,1,1,D,0,1,A,,,,,,,,,,,,,,2.37,3,2.75
27/08/05,Xanthi,PAOK,1,0,H,1,0,H,,,,,,,,,,,,,,2.37,3,2.75
28/08/05,Akratitos,Iraklis,3,1,H,1,0,H,,,,,,,,,,,,,,2.75,3,2.37
28/08/05,Kalamaria,OFI,2,1,H,1,1,D,,,,,,,,,,,,,,2.6,3,2.5
28/08/05,Panathinaikos,Olympiakos,0,2,A,0,1,A,,,,,,,,,,,,,,2.37,3,2.75
28/08/05,Panionios,Larisa,1,1,D,0,0,D,,,,,,,,,,,,,,2,3.2,3.2
29/08/05,Atromitos,AEK,0,0,D,0,0,D,,,,,,,,,,,,,,4.2,3.25,1.72
04/09/05,Levadeiakos,Ionikos,1,1,D,0,1,A,,,,,,,,,,,,,,2.1,3.2,3
10/09/05,Olympiakos,Panionios,5,0,H,1,0,H,,,,,,,,,,,,,,1.16,5.5,11
10/09/05,PAOK,Atromitos,2,2,D,2,0,H,,,,,,,,,,,,,,1.44,3.75,6
11/09/05,AEK,Iraklis,2,0,H,2,0,H,,,,,,,,,,,,,,1.4,3.75,7
11/09/05,Egaleo,Akratitos,1,0,H,1,0,H,,,,,,,,,,,,,,1.8,3.25,3.75
11/09/05,Ionikos,Panathinaikos,1,1,D,1,0,H,,,,,,,,,,,,,,7,3.75,1.4
11/09/05,Kalamaria,Levadeiakos,1,1,D,0,0,D,,,,,,,,,,,,,,,,
11/09/05,OFI,Xanthi,1,1,D,0,1,A,,,,,,,,,,,,,,,,
12/09/05,Larisa,Kallithea,2,0,H,2,0,H,,,,,,,,,,,,,,1.61,3.5,5
17/09/05,Akratitos,Larisa,0,0,D,0,0,D,,,,,,,,,,,,,,2.37,3,2.75
17/09/05,Kallithea,Olympiakos,0,3,A,0,0,D,,,,,,,,,,,,,,8,4,1.33
18/09/05,AEK,Egaleo,1,1,D,0,0,D,,,,,,,,,,,,,,1.36,3.75,8
18/09/05,Atromitos,OFI,4,0,H,1,0,H,,,,,,,,,,,,,,1.8,3.25,4
