Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
05/08/05,Club Brugge,Mouscron,2,0,H,2,0,H,,,,,,,,,,,,,,1.25,4.5,10
06/08/05,Anderlecht,Louvieroise,6,0,H,3,0,H,,,,,,,,,,,,,,1.25,4.5,10
06/08/05,Beveren,FC Brussels,0,2,A,0,1,A,,,,,,,,,,,,,,2,3.2,3.2
06/08/05,Gent,Waregem,1,3,A,1,1,D,,,,,,,,,,,,,,1.44,3.75,6.5
06/08/05,Lokeren,Genk,1,1,D,0,0,D,,,,,,,,,,,,,,2.75,3.2,2.25
06/08/05,St Truiden,Roeselare,1,0,H,1,0,H,,,,,,,,,,,,,,1.5,3.6,5.5
06/08/05,Standard,Lierse,3,1,H,2,1,H,,,,,,,,,,,,,,1.4,3.75,7
06/08/05,Westerlo,Cercle Brugge,2,0,H,2,0,H,,,,,,,,,,,,,,1.9,3.25,3.4
07/08/05,Charleroi,Germinal,2,0,H,0,0,D,,,,,,,,,,,,,,1.83,3.2,3.75
12/08/05,Louvieroise,Gent,1,1,D,0,1,A,,,,,,,,,,,,,,2.3,3.25,2.62
13/08/05,FC Brussels,Club Brugge,1,1,D,1,1,D,,,,,,,,,,,,,,5,3.6,1.53
13/08/05,Germinal,Westerlo,0,1,A,0,0,D,,,,,,,,,,,,,,1.9,3.2,3.5
13/08/05,Mouscron,Lokeren,0,2,A,0,0,D,,,,,,,,,,,,,,2.3,3.25,2.62
14/08/05,Cercle Brugge,Anderlecht,0,2,A,0,1,A,,,,,,,,,,,,,,5.5,3.6,1.5
14/08/05,Genk,Charleroi,0,0,D,0,0,D,,,,,,,,,,,,,,,,
14/08/05,Lierse,St Truiden,1,0,H,1,0,H,,,,,,,,,,,,,,1.72,3.4,4
14/08/05,Roeselare,Beveren,1,0,H,1,0,H,,,,,,,,,,,,,,2.1,3.2,3
14/08/05,Waregem,Standard,1,2,A,1,0,H,,,,,,,,,,,,,,3.5,3.4,1.83
20/08/05,Anderlecht,Germinal,3,1,H,2,1,H,,,,,,,,,,,,,,1.16,5.5,11
20/08/05,Beveren,Lierse,4,1,H,2,1,H,,,,,,,,,,,,,,2.4,3.1,2.6
20/08/05,Charleroi,Mouscron,1,0,H,0,0,D,,,,,,,,,,,,,,1.57,3.5,5
20/08/05,Club Brugge,Roeselare,1,0,H,1,0,H,,,,,,,,,,,,,,1.16,6,10
20/08/05,Gent,Cercle Brugge,1,0,H,0,0,D,,,,,,,,,,,,,,1.57,3.5,5
20/08/05,Waregem,Louvieroise,0,0,D,0,0,D,,,,,,,,,,,,,,1.83,3.2,3.75
20/08/05,Westerlo,Genk,1,1,D,1,1,D,,,,,,,,,,,,,,2.5,3.3,2.37
21/08/05,Lokeren,FC Brussels,1,0,H,1,0,H,,,,,,,,,,,,,,1.61,3.3,5
21/08/05,Standard,St Truiden,2,0,H,0,0,D,,,,,,,,,,,,,,1.28,4.5,8.5
26/08/05,St Truiden,Beveren,1,0,H,1,0,H,,,,,,,,,,,,,,1.9,3.25,3.5
27/08/05,Cercle Brugge,Waregem,2,4,A,0,2,A,,,,,,,,,,,,,,2,3.25,3.25
27/08/05,FC Brussels,Charleroi,2,2,D,1,1,D,,,,,,,,,,,,,,2.37,3.2,2.62
27/08/05,Germinal,Gent,2,1,H,1,0,H,,,,,,,,,,,,,,2.25,3.25,2.75
27/08/05,Lierse,Club Brugge,1,1,D,0,1,A,,,,,,,,,,,,,,4.5,3.4,1.66
27/08/05,Louvieroise,Standard,2,3,A,0,2,A,,,,,,,,,,,,,,4,3.25,1.8
27/08/05,Mouscron,Westerlo,1,0,H,0,0,D,,,,,,,,,,,,,,2.3,3.2,2.7
28/08/05,Genk,Anderlecht,3,3,D,0,1,A,,,,,,,,,,,,,,3.25,3.25,2
28/08/05,Roeselare,Lokeren,4,0,H,1,0,H,,,,,,,,,,,,,,2.5,3.2,2.5
10/09/05,Anderlecht,Mouscron,3,1,H,1,1,D,,,,,,,,,,,,,,1.16,6,10
10/09/05,Charleroi,Roeselare,1,1,D,1,1,D,,,,,,,,,,,,,,1.53,3.5,5.5
10/09/05,Club Brugge,St Truiden,2,1,H,1,1,D,,,,,,,,,,,,,,1.16,5.5,12
10/09/05,Gent,Genk,2,0,H,2,0,H,,,,,,,,,,,,,,2.37,3.25,2.5
10/09/05,Louvieroise,Cercle Brugge,0,0,D,0,0,D,,,,,,,,,,,,,,2,3.25,3.2
10/09/05,Waregem,Germinal,2,1,H,0,0,D,,,,,,,,,,,,,,2,3.25,3.2
10/09/05,Westerlo,FC Brussels,3,0,H,2,0,H,,,,,,,,,,,,,,1.72,3.4,4
11/09/05,Standard,Beveren,1,3,A,1,1,D,,,,,,,,,,,,,,1.16,5.5,13
16/09/05,Mouscron,Gent,1,2,A,1,2,A,,,,,,,,,,,,,,2.4,3.2,2.6
17/09/05,Cercle Brugge,Standard,0,3,A,0,2,A,,,,,,,,,,,,,,5,3.5,1.57
17/09/05,FC Brussels,Anderlecht,1,1,D,0,0,D,,,,,,,,,,,,,,6.5,3.75,1.44
17/09/05,Lierse,Charleroi,0,0,D,0,0,D,,,,,,,,,,,,,,2.3,3.25,2.75
17/09/05,St Truiden,Lokeren,1,2,A,0,0,D,,,,,,,,,,,,,,2.25,3.25,2.8
18/09/05,Beveren,Club Brugge,0,1,A,0,1,A,,,,,,,,,,,,,,5.5,3.5,1.53
18/09/05,Genk,Waregem,3,1,H,1,1,D,,,,,,,,,,,,,,1.61,3.5,4.5
18/09/05,Germinal,Louvieroise,1,1,D,1,1,D,,,,,,,,,,,,,,1.9,3.25,3.5
18/09/05,Roeselare,Westerlo,0,2,A,0,1,A,,,,,,,,,,,,,,2.3,3.25,2.75
20/09/05,Charleroi,St Truiden,0,1,A,0,0,D,,,,,,,,,,,,,,1.57,3.5,4.5
20/09/05,Gent,FC Brussels,2,1,H,2,0,H,,,,,,,,,,,,,,1.5,3.6,5.5
21/09/05,Anderlecht,Roeselare,5,1,H,3,0,H,,,,,,,,,,,,,,1.14,6,12
21/09/05,Cercle Brugge,Germinal,3,0,H,2,0,H,,,,,,,,,,,,,,2.2,3.25,2.75
21/09/05,Lokeren,Beveren,1,2,A,0,1,A,,,,,,,,,,,,,,1.72,3.4,4
21/09/05,Louvieroise,Genk,2,3,A,0,1,A,,,,,,,,,,,,,,2.5,3.2,2.4
