Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
25/07/14,Standard,Charleroi,3,0,H,2,0,H,,,,,,,,,,,,,,1.36,4.75,8.5
26/07/14,Cercle Brugge,Gent,0,0,D,0,0,D,,,,,,,,,,,,,,3.6,3.5,2
26/07/14,Lierse,Oostende,2,0,H,2,0,H,,,,,,,,,,,,,,2.4,3.2,3
26/07/14,Waasland-Beveren,Club Brugge,0,2,A,0,0,D,,,,,,,,,,,,,,4.2,3.6,1.83
26/07/14,Westerlo,Lokeren,1,0,H,1,0,H,,,,,,,,,,,,,,3,3.4,2.3
27/07/14,Anderlecht,Mouscron-Peruwelz,3,1,H,1,0,H,,,,,,,,,,,,,,1.2,6.5,13
27/07/14,Mechelen,Genk,3,1,H,3,1,H,,,,,,,,,,,,,,2.63,3.25,2.63
27/07/14,Waregem,Kortrijk,2,0,H,0,0,D,,,,,,,,,,,,,,1.91,3.6,3.8
01/08/14,Oostende,Anderlecht,0,2,A,0,0,D,,,,,,,,,,,,,,4.2,4,1.73
02/08/14,Charleroi,Westerlo,2,3,A,2,1,H,,,,,,,,,,,,,,2.25,3.3,3.2
02/08/14,Genk,Cercle Brugge,1,1,D,1,1,D,,,,,,,,,,,,,,1.53,4.33,5.5
02/08/14,Kortrijk,Standard,2,3,A,1,1,D,,,,,,,,,,,,,,3.1,3.4,2.25
02/08/14,Mouscron-Peruwelz,Waasland-Beveren,1,0,H,1,0,H,,,,,,,,,,,,,,1.91,3.4,4
03/08/14,Club Brugge,Lierse,1,0,H,1,0,H,,,,,,,,,,,,,,1.25,6,10
03/08/14,Gent,Mechelen,3,1,H,0,1,A,,,,,,,,,,,,,,1.73,3.75,4.5
03/08/14,Lokeren,Waregem,2,1,H,1,1,D,,,,,,,,,,,,,,2.1,3.4,3.4
08/08/14,Genk,Lokeren,0,0,D,0,0,D,,,,,,,,,,,,,,2.38,3.4,2.88
09/08/14,Cercle Brugge,Oostende,0,1,A,0,1,A,,,,,,,,,,,,,,2.2,3.4,3.2
09/08/14,Lierse,Mouscron-Peruwelz,2,2,D,1,0,H,,,,,,,,,,,,,,2.4,3.3,2.88
09/08/14,Mechelen,Kortrijk,1,2,A,1,0,H,,,,,,,,,,,,,,2.1,3.5,3.25
09/08/14,Waasland-Beveren,Westerlo,1,1,D,0,0,D,,,,,,,,,,,,,,2.63,3.3,2.63
10/08/14,Anderlecht,Charleroi,1,0,H,1,0,H,,,,,,,,,,,,,,1.29,5.5,10
10/08/14,Standard,Gent,0,1,A,0,1,A,,,,,,,,,,,,,,1.85,3.6,4
10/08/14,Waregem,Club Brugge,1,1,D,0,0,D,,,,,,,,,,,,,,3.1,3.5,2.2
15/08/14,Club Brugge,Cercle Brugge,1,1,D,1,0,H,,,,,,,,,,,,,,1.29,5.5,9.5
15/08/14,Mouscron-Peruwelz,Standard,5,2,H,3,2,H,,,,,,,,,,,,,,3,3.5,2.25
16/08/14,Charleroi,Waasland-Beveren,2,2,D,1,0,H,,,,,,,,,,,,,,1.8,3.6,4.33
16/08/14,Kortrijk,Genk,1,1,D,1,0,H,,,,,,,,,,,,,,2.3,3.25,3.1
16/08/14,Lokeren,Lierse,2,0,H,2,0,H,,,,,,,,,,,,,,1.4,4.33,8.5
16/08/14,Oostende,Mechelen,2,0,H,0,0,D,,,,,,,,,,,,,,2.4,3.5,2.8
17/08/14,Gent,Waregem,3,1,H,0,1,A,,,,,,,,,,,,,,1.73,3.75,4.5
17/08/14,Westerlo,Anderlecht,2,2,D,2,0,H,,,,,,,,,,,,,,4.2,3.6,1.83
22/08/14,Genk,Gent,3,2,H,2,2,D,,,,,,,,,,,,,,2.7,3.4,2.5
23/08/14,Kortrijk,Oostende,0,2,A,0,0,D,,,,,,,,,,,,,,2.1,3.5,3.3
23/08/14,Lierse,Charleroi,0,2,A,0,0,D,,,,,,,,,,,,,,2.5,3.3,2.75
23/08/14,Standard,Westerlo,2,2,D,1,2,A,,,,,,,,,,,,,,1.73,3.75,4.5
23/08/14,Waregem,Mouscron-Peruwelz,1,1,D,0,1,A,,,,,,,,,,,,,,1.8,3.6,4.33
24/08/14,Anderlecht,Waasland-Beveren,1,0,H,0,0,D,,,,,,,,,,,,,,1.18,7,13
24/08/14,Cercle Brugge,Lokeren,1,0,H,1,0,H,,,,,,,,,,,,,,3.3,3.4,2.15
24/08/14,Mechelen,Club Brugge,3,1,H,1,1,D,,,,,,,,,,,,,,4,3.5,1.91
29/08/14,Gent,Kortrijk,0,1,A,0,1,A,,,,,,,,,,,,,,1.53,4,6
30/08/14,Mouscron-Peruwelz,Cercle Brugge,4,0,H,3,0,H,,,,,,,,,,,,,,1.91,3.4,4
30/08/14,Oostende,Genk,1,1,D,0,0,D,,,,,,,,,,,,,,2.4,3.5,2.75
30/08/14,Waasland-Beveren,Lierse,2,0,H,2,0,H,,,,,,,,,,,,,,2.05,3.3,3.6
30/08/14,Westerlo,Waregem,2,2,D,0,2,A,,,,,,,,,,,,,,2.5,3.2,2.88
31/08/14,Charleroi,Mechelen,2,0,H,0,0,D,,,,,,,,,,,,,,2.4,3.5,2.75
31/08/14,Club Brugge,Anderlecht,2,2,D,0,2,A,,,,,,,,,,,,,,2.25,3.5,3
31/08/14,Lokeren,Standard,1,1,D,0,1,A,,,,,,,,,,,,,,2.5,3.3,2.8
13/09/14,Cercle Brugge,Charleroi,1,0,H,1,0,H,,,,,,,,,,,,,,2.6,3.25,2.7
13/09/14,Lierse,Anderlecht,2,2,D,1,0,H,,,,,,,,,,,,,,7,4.33,1.44
13/09/14,Mechelen,Westerlo,5,2,H,2,1,H,,,,,,,,,,,,,,2.05,3.4,3.6
13/09/14,Standard,Oostende,3,5,A,1,0,H,,,,,,,,,,,,,,1.62,3.75,5.5
13/09/14,Waregem,Waasland-Beveren,1,4,A,1,1,D,,,,,,,,,,,,,,1.53,3.75,7
14/09/14,Genk,Club Brugge,1,1,D,1,1,D,,,,,,,,,,,,,,3.2,3.5,2.15
14/09/14,Gent,Mouscron-Peruwelz,1,0,H,0,0,D,,,,,,,,,,,,,,1.57,3.8,6
14/09/14,Kortrijk,Lokeren,2,3,A,2,2,D,,,,,,,,,,,,,,2.6,3.4,2.6
19/09/14,Charleroi,Waregem,2,1,H,1,0,H,,,,,,,,,,,,,,2.38,3.4,2.88
20/09/14,Anderlecht,Cercle Brugge,3,2,H,2,1,H,,,,,,,,,,,,,,1.17,7.5,13
20/09/14,Mouscron-Peruwelz,Genk,1,2,A,0,0,D,,,,,,,,,,,,,,2.38,3.4,2.9
20/09/14,Oostende,Gent,1,3,A,1,1,D,,,,,,,,,,,,,,3,3.25,2.38
20/09/14,Westerlo,Lierse,6,1,H,3,1,H,,,,,,,,,,,,,,1.73,3.5,5
21/09/14,Club Brugge,Kortrijk,5,0,H,1,0,H,,,,,,,,,,,,,,1.4,4,10
21/09/14,Lokeren,Mechelen,3,2,H,1,1,D,,,,,,,,,,,,,,1.85,3.5,4.2
21/09/14,Waasland-Beveren,Standard,0,2,A,0,0,D,,,,,,,,,,,,,,4.33,3.6,1.8
27/09/14,Cercle Brugge,Westerlo,1,2,A,0,0,D,,,,,,,,,,,,,,2.6,3.4,2.6
27/09/14,Genk,Charleroi,1,1,D,0,0,D,,,,,,,,,,,,,,1.8,3.8,4
27/09/14,Kortrijk,Mouscron-Peruwelz,3,0,H,2,0,H,,,,,,,,,,,,,,2.1,3.4,3.4
27/09/14,Mechelen,Waasland-Beveren,2,0,H,1,0,H,,,,,,,,,,,,,,1.75,3.5,4.75
27/09/14,Waregem,Anderlecht,0,2,A,0,1,A,,,,,,,,,,,,,,3.75,3.6,1.91
28/09/14,Gent,Lokeren,1,1,D,0,1,A,,,,,,,,,,,,,,1.85,3.5,4.2
28/09/14,Oostende,Club Brugge,2,2,D,1,1,D,,,,,,,,,,,,,,3.6,3.5,2
28/09/14,Standard,Lierse,2,2,D,2,0,H,,,,,,,,,,,,,,1.29,5,11
03/10/14,Westerlo,Gent,0,0,D,0,0,D,,,,,,,,,,,,,,3,3.4,2.3
04/10/14,Charleroi,Kortrijk,0,2,A,0,2,A,,,,,,,,,,,,,,2.05,3.4,3.5
04/10/14,Lierse,Waregem,3,1,H,1,1,D,,,,,,,,,,,,,,3.4,3.4,2.1
04/10/14,Mouscron-Peruwelz,Mechelen,1,1,D,0,0,D,,,,,,,,,,,,,,2.38,3.5,2.8
04/10/14,Waasland-Beveren,Cercle Brugge,1,0,H,0,0,D,,,,,,,,,,,,,,2,3.4,3.75
05/10/14,Anderlecht,Genk,0,0,D,0,0,D,,,,,,,,,,,,,,1.57,4,5.5
05/10/14,Club Brugge,Standard,3,0,H,1,0,H,,,,,,,,,,,,,,1.91,3.3,4.2
05/10/14,Lokeren,Oostende,3,1,H,0,1,A,,,,,,,,,,,,,,1.8,3.5,4.5
18/10/14,Cercle Brugge,Lierse,1,2,A,1,1,D,,,,,,,,,,,,,,2.05,3.6,3.3
18/10/14,Gent,Charleroi,2,2,D,1,1,D,,,,,,,,,,,,,,1.62,3.8,5.5
18/10/14,Kortrijk,Waasland-Beveren,2,1,H,1,0,H,,,,,,,,,,,,,,1.8,3.5,4.5
18/10/14,Mechelen,Anderlecht,1,1,D,1,0,H,,,,,,,,,,,,,,3.6,3.5,2
18/10/14,Oostende,Mouscron-Peruwelz,0,0,D,0,0,D,,,,,,,,,,,,,,1.8,3.7,4.2
19/10/14,Genk,Westerlo,3,1,H,2,1,H,,,,,,,,,,,,,,1.8,3.75,4.2
19/10/14,Lokeren,Club Brugge,1,3,A,1,1,D,,,,,,,,,,,,,,2.7,3.4,2.5
19/10/14,Standard,Waregem,1,2,A,0,1,A,,,,,,,,,,,,,,1.62,3.8,5.5
24/10/14,Lierse,Mechelen,0,1,A,0,1,A,,,,,,,,,,,,,,2.7,3.25,2.6
25/10/14,Charleroi,Oostende,2,0,H,1,0,H,,,,,,,,,,,,,,2.15,3.4,3.3
25/10/14,Waasland-Beveren,Genk,0,1,A,0,0,D,,,,,,,,,,,,,,3.4,3.4,2.1
25/10/14,Waregem,Cercle Brugge,1,2,A,1,1,D,,,,,,,,,,,,,,1.67,3.75,5
25/10/14,Westerlo,Kortrijk,2,1,H,1,0,H,,,,,,,,,,,,,,2.1,3.4,3.4
26/10/14,Anderlecht,Standard,0,2,A,0,0,D,,,,,,,,,,,,,,1.57,3.9,5.5
26/10/14,Club Brugge,Gent,2,2,D,2,1,H,,,,,,,,,,,,,,1.8,3.75,4.2
26/10/14,Mouscron-Peruwelz,Lokeren,2,2,D,1,0,H,,,,,,,,,,,,,,3.3,3.4,2.15
28/10/14,Genk,Lierse,3,0,H,1,0,H,,,,,,,,,,,,,,1.5,4.33,6
28/10/14,Mechelen,Waregem,1,1,D,0,0,D,,,,,,,,,,,,,,2,3.6,3.5
29/10/14,Cercle Brugge,Standard,0,1,A,0,0,D,,,,,,,,,,,,,,4,3.6,1.85
29/10/14,Gent,Waasland-Beveren,4,1,H,1,1,D,,,,,,,,,,,,,,1.4,4.5,7.5
29/10/14,Kortrijk,Anderlecht,2,3,A,0,1,A,,,,,,,,,,,,,,4.2,3.6,1.83
29/10/14,Lokeren,Charleroi,5,2,H,2,0,H,,,,,,,,,,,,,,1.65,3.75,5.25
29/10/14,Oostende,Westerlo,4,0,H,2,0,H,,,,,,,,,,,,,,1.91,3.6,3.75
30/10/14,Mouscron-Peruwelz,Club Brugge,1,4,A,0,1,A,,,,,,,,,,,,,,4.5,3.75,1.73
31/10/14,Waregem,Genk,2,0,H,0,0,D,,,,,,,,,,,,,,2.4,3.4,2.8
01/11/14,Anderlecht,Lokeren,1,1,D,0,1,A,,,,,,,,,,,,,,1.62,4,5.25
01/11/14,Cercle Brugge,Kortrijk,0,4,A,0,1,A,,,,,,,,,,,,,,3.2,3.5,2.15
01/11/14,Standard,Mechelen,2,0,H,1,0,H,,,,,,,,,,,,,,1.62,3.8,5.5
01/11/14,Waasland-Beveren,Oostende,1,0,H,1,0,H,,,,,,,,,,,,,,3.2,3.3,2.25
02/11/14,Charleroi,Club Brugge,0,0,D,0,0,D,,,,,,,,,,,,,,4.75,3.6,1.73
02/11/14,Lierse,Gent,0,1,A,0,0,D,,,,,,,,,,,,,,4.75,3.6,1.73
02/11/14,Westerlo,Mouscron-Peruwelz,1,3,A,1,1,D,,,,,,,,,,,,,,1.75,3.75,4.33
07/11/14,Oostende,Waregem,1,3,A,1,1,D,,,,,,,,,,,,,,2.38,3.3,2.9
08/11/14,Kortrijk,Lierse,1,0,H,1,0,H,,,,,,,,,,,,,,1.67,3.8,5
08/11/14,Mechelen,Cercle Brugge,1,1,D,0,0,D,,,,,,,,,,,,,,1.44,4.33,7
08/11/14,Mouscron-Peruwelz,Charleroi,0,2,A,0,1,A,,,,,,,,,,,,,,2.38,3.4,2.88
09/11/14,Club Brugge,Westerlo,5,0,H,2,0,H,,,,,,,,,,,,,,1.25,5.75,11
09/11/14,Genk,Standard,0,2,A,0,1,A,,,,,,,,,,,,,,2.5,3.3,2.75
09/11/14,Gent,Anderlecht,0,2,A,0,1,A,,,,,,,,,,,,,,2.6,3.3,2.63
09/11/14,Lokeren,Waasland-Beveren,3,0,H,1,0,H,,,,,,,,,,,,,,1.36,4.5,9
22/11/14,Charleroi,Anderlecht,3,1,H,1,1,D,,,,,,,,,,,,,,4.2,3.75,1.8
22/11/14,Club Brugge,Waasland-Beveren,4,2,H,1,1,D,,,,,,,,,,,,,,1.17,7,15
22/11/14,Gent,Cercle Brugge,4,0,H,1,0,H,,,,,,,,,,,,,,1.29,5.5,10
22/11/14,Lokeren,Westerlo,0,0,D,0,0,D,,,,,,,,,,,,,,1.33,5.25,8
22/11/14,Mouscron-Peruwelz,Lierse,2,1,H,2,1,H,,,,,,,,,,,,,,1.95,3.5,3.75
23/11/14,Genk,Mechelen,3,0,H,1,0,H,,,,,,,,,,,,,,2,3.4,3.75
23/11/14,Kortrijk,Waregem,3,1,H,0,1,A,,,,,,,,,,,,,,2.25,3.5,3
23/11/14,Oostende,Standard,3,2,H,1,1,D,,,,,,,,,,,,,,3.75,3.4,2
