Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
22/07/22,Standard,Gent,2,2,D,1,0,H,,7,25,3,9,14,13,2,12,5,2,1,0,4.2,3.6,1.85
23/07/22,Charleroi,Eupen,3,1,H,1,0,H,,12,8,5,7,10,12,2,1,2,1,0,0,1.61,3.6,4.75
23/07/22,Kortrijk,Oud-Heverlee Leuven,0,2,A,0,0,D,,15,19,2,6,14,13,6,4,3,0,0,0,2.37,3.2,2.87
23/07/22,Waregem,Seraing,2,0,H,0,0,D,,18,2,8,0,14,17,7,0,1,1,0,0,2.15,3.5,2.9
23/07/22,St Truiden,St. Gilloise,1,1,D,1,0,H,,11,14,3,3,9,11,0,5,1,4,0,0,4.33,3.2,1.85
24/07/22,Club Brugge,Genk,3,2,H,1,1,D,,15,16,5,10,7,17,4,3,1,2,0,0,1.72,3.75,4.2
24/07/22,Mechelen,Antwerp,0,2,A,0,2,A,,13,9,2,3,10,9,6,2,1,1,0,0,2.55,3.25,2.5
24/07/22,Anderlecht,Oostende,2,0,H,1,0,H,,13,8,3,1,9,8,7,5,0,4,0,1,1.25,5.5,9
24/07/22,Westerlo,Cercle Brugge,2,0,H,1,0,H,,18,4,8,0,12,20,3,4,1,5,0,1,2.5,3.2,2.7
29/07/22,St. Gilloise,Charleroi,1,0,H,0,0,D,,16,5,6,4,11,5,8,4,2,1,0,0,1.65,4,5
30/07/22,Cercle Brugge,Anderlecht,1,0,H,0,0,D,,13,5,5,0,11,15,8,1,0,5,0,1,3.6,3.4,1.9
30/07/22,Oostende,Mechelen,2,1,H,2,0,H,,9,19,7,7,5,14,6,9,0,2,1,0,2.62,3.4,2.4
30/07/22,Oud-Heverlee Leuven,Westerlo,2,0,H,1,0,H,,11,14,5,0,11,15,5,6,2,3,0,1,2.5,3.4,2.62
30/07/22,Gent,St Truiden,1,1,D,1,0,H,,13,11,4,7,14,12,3,6,2,2,0,0,1.5,4.2,5.5
31/07/22,Genk,Standard,3,1,H,3,1,H,,16,10,5,2,15,11,7,4,3,4,0,0,1.5,4.2,5.25
31/07/22,Eupen,Club Brugge,2,1,H,2,1,H,,13,13,6,5,18,13,5,7,4,2,1,0,5.25,4.75,1.5
31/07/22,Seraing,Kortrijk,0,1,A,0,0,D,,18,7,4,3,17,9,3,4,2,2,1,1,2.87,3.4,2.25
31/07/22,Antwerp,Waregem,1,0,H,0,0,D,,17,12,7,4,6,14,3,6,2,3,0,1,1.36,4.5,7
05/08/22,Club Brugge,Waregem,1,1,D,0,0,D,,23,7,7,4,7,17,7,4,2,3,0,0,1.22,6,9
06/08/22,Genk,Eupen,4,2,H,3,1,H,,24,9,14,5,9,15,8,2,0,3,0,1,1.36,5,6.5
06/08/22,Charleroi,Oostende,1,3,A,0,1,A,,15,9,3,6,11,7,9,5,2,1,0,0,1.6,3.8,5
06/08/22,Kortrijk,St Truiden,0,0,D,0,0,D,,10,18,4,2,12,16,4,6,0,1,0,0,3,3.2,2.3
06/08/22,Mechelen,St. Gilloise,3,0,H,1,0,H,,6,6,4,2,14,12,3,5,2,5,0,0,3,3.5,2.1
07/08/22,Standard,Cercle Brugge,2,0,H,2,0,H,,10,6,7,3,15,17,6,6,1,2,0,0,2.55,3.2,2.55
07/08/22,Gent,Westerlo,2,1,H,2,1,H,,15,9,5,3,11,10,10,7,2,0,0,0,1.61,4,4.75
07/08/22,Anderlecht,Seraing,3,1,H,3,0,H,,12,5,6,2,14,8,2,1,1,1,0,0,1.25,5.5,11
07/08/22,Antwerp,Oud-Heverlee Leuven,4,2,H,2,1,H,,17,8,4,4,7,11,8,7,2,1,0,0,1.61,4,4.75
12/08/22,Oostende,Gent,1,3,A,1,2,A,,8,13,2,7,9,7,2,6,3,1,0,0,4.75,3.75,1.7
13/08/22,Westerlo,Standard,4,2,H,1,0,H,,14,12,5,6,3,11,4,6,2,6,0,1,2.05,3.4,3.5
13/08/22,Cercle Brugge,Mechelen,0,0,D,0,0,D,,12,10,2,4,9,13,8,8,1,3,0,0,2.1,3.6,3.3
13/08/22,Seraing,Charleroi,0,1,A,0,0,D,,11,13,3,5,8,13,4,6,2,2,0,0,4.33,3.5,1.8
13/08/22,St. Gilloise,Kortrijk,2,1,H,1,0,H,,17,6,9,2,22,11,5,1,0,3,0,0,1.4,4.75,7
14/08/22,St Truiden,Anderlecht,0,3,A,0,2,A,,12,10,6,7,13,11,6,5,4,3,0,0,3.6,3.5,2
14/08/22,Eupen,Antwerp,0,1,A,0,0,D,,16,9,5,3,12,9,6,3,4,0,0,0,4,3.6,1.85
14/08/22,Oud-Heverlee Leuven,Club Brugge,0,3,A,0,2,A,,13,12,2,6,6,12,7,5,3,2,0,0,5.25,3.75,1.65
14/08/22,Waregem,Genk,1,4,A,1,3,A,,15,15,6,6,14,16,4,8,4,2,0,0,4.33,3.8,1.72
19/08/22,Eupen,Seraing,1,3,A,0,3,A,,12,16,5,7,17,10,7,6,5,3,0,0,1.7,3.8,4.75
