Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
06/08/04,Mouscron,Anderlecht,2,0,H,1,0,H,,,,,,,,,,,,,,3.5,3.25,1.9
07/08/04,Beveren,Club Brugge,1,1,D,1,1,D,,,,,,,,,,,,,,4,3.5,1.72
07/08/04,Cercle Brugge,Lokeren,2,2,D,1,1,D,,,,,,,,,,,,,,2.37,3.2,2.62
07/08/04,FC Brussels,Genk,0,1,A,0,0,D,,,,,,,,,,,,,,3,3.25,2.1
07/08/04,Gent,Germinal,0,1,A,0,0,D,,,,,,,,,,,,,,2,3.25,3.25
07/08/04,Lierse,Standard,1,1,D,0,1,A,,,,,,,,,,,,,,2.8,3.25,2.2
07/08/04,St Truiden,Bergen,0,0,D,0,0,D,,,,,,,,,,,,,,1.83,3.25,3.75
08/08/04,Charleroi,Louvieroise,2,5,A,1,3,A,,,,,,,,,,,,,,2.3,3.2,2.7
08/08/04,Oostende,Westerlo,3,3,D,0,2,A,,,,,,,,,,,,,,2.7,3.2,2.3
13/08/04,Standard,Charleroi,1,2,A,1,2,A,,,,,,,,,,,,,,1.33,4.33,8
14/08/04,Anderlecht,St Truiden,2,1,H,0,0,D,,,,,,,,,,,,,,1.22,5.5,8.5
14/08/04,Genk,Mouscron,0,0,D,0,0,D,,,,,,,,,,,,,,1.8,3.25,4
14/08/04,Lokeren,FC Brussels,1,0,H,0,0,D,,,,,,,,,,,,,,1.72,3.25,4.33
14/08/04,Louvieroise,Cercle Brugge,2,1,H,0,1,A,,,,,,,,,,,,,,1.66,3.4,4.33
14/08/04,Westerlo,Lierse,2,1,H,2,0,H,,,,,,,,,,,,,,1.83,3.25,3.75
15/08/04,Bergen,Beveren,2,2,D,2,1,H,,,,,,,,,,,,,,2.2,3.25,2.75
15/08/04,Club Brugge,Gent,5,0,H,2,0,H,,,,,,,,,,,,,,1.33,4.33,8
15/08/04,Germinal,Oostende,4,0,H,1,0,H,,,,,,,,,,,,,,1.61,3.5,4.5
21/08/04,Beveren,Anderlecht,0,1,A,0,0,D,,,,,,,,,,,,,,4.5,3.5,1.61
21/08/04,Charleroi,Westerlo,0,1,A,0,1,A,,,,,,,,,,,,,,2.5,3.1,2.5
21/08/04,Gent,Bergen,2,1,H,1,1,D,,,,,,,,,,,,,,1.72,3.4,4
21/08/04,Lierse,Germinal,2,0,H,2,0,H,,,,,,,,,,,,,,2.2,3.25,2.75
21/08/04,Mouscron,St Truiden,4,0,H,3,0,H,,,,,,,,,,,,,,1.57,3.5,5
21/08/04,Oostende,Club Brugge,1,2,A,0,0,D,,,,,,,,,,,,,,5.5,3.6,1.5
22/08/04,Cercle Brugge,Standard,1,3,A,0,1,A,,,,,,,,,,,,,,3.2,3.2,2
22/08/04,FC Brussels,Louvieroise,1,1,D,0,1,A,,,,,,,,,,,,,,2.37,3.1,2.62
22/08/04,Genk,Lokeren,2,1,H,0,0,D,,,,,,,,,,,,,,1.61,3.5,4.5
27/08/04,Louvieroise,Genk,2,0,H,0,0,D,,,,,,,,,,,,,,2.62,3.1,2.37
28/08/04,Anderlecht,Gent,2,0,H,1,0,H,,,,,,,,,,,,,,1.25,5,8
28/08/04,Bergen,Oostende,2,0,H,1,0,H,,,,,,,,,,,,,,1.72,3.4,4
28/08/04,Club Brugge,Lierse,1,0,H,0,0,D,,,,,,,,,,,,,,1.25,5,8
28/08/04,Lokeren,Mouscron,1,1,D,0,0,D,,,,,,,,,,,,,,2.3,3.2,2.7
28/08/04,Standard,FC Brussels,1,3,A,0,1,A,,,,,,,,,,,,,,1.33,4.33,7
28/08/04,Westerlo,Cercle Brugge,1,2,A,1,0,H,,,,,,,,,,,,,,1.53,3.5,5.5
