Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
12/08/00,Beveren,Charleroi,1,2,A,1,1,D,,,,,,,,,,,,,,,,
12/08/00,Mechelen,Genk,0,0,D,0,0,D,,,,,,,,,,,,,,,,
12/08/00,Louvieroise,Lokeren,0,0,D,0,0,D,,,,,,,,,,,,,,,,
12/08/00,Mouscron,Germinal,3,0,H,1,0,H,,,,,,,,,,,,,,,,
12/08/00,Westerlo,Antwerp,2,1,H,1,0,H,,,,,,,,,,,,,,,,
13/08/00,Aalst,Lierse,1,3,A,0,1,A,,,,,,,,,,,,,,,,
13/08/00,Club Brugge,Gent,6,2,H,3,0,H,,,,,,,,,,,,,,,,
13/08/00,Harelbeke,Standard,3,4,A,1,2,A,,,,,,,,,,,,,,,,
13/08/00,St Truiden,Anderlecht,0,0,D,0,0,D,,,,,,,,,,,,,,,,
19/08/00,Gent,Mechelen,2,1,H,1,0,H,,,,,,,,,,,,,,,,
19/08/00,Anderlecht,Westerlo,3,2,H,1,1,D,,,,,,,,,,,,,,,,
19/08/00,Antwerp,Beveren,0,1,A,0,1,A,,,,,,,,,,,,,,,,
19/08/00,Charleroi,Harelbeke,5,0,H,2,0,H,,,,,,,,,,,,,,,,
19/08/00,Genk,Aalst,3,1,H,2,1,H,,,,,,,,,,,,,,,,
19/08/00,Lokeren,Germinal,2,0,H,1,0,H,,,,,,,,,,,,,,,,
19/08/00,St Truiden,Lierse,0,1,A,0,0,D,,,,,,,,,,,,,,,,
19/08/00,Standard,Louvieroise,3,0,H,0,0,D,,,,,,,,,,,,,,,,
20/08/00,Mouscron,Club Brugge,1,2,A,1,1,D,,,,,,,,,,,,,,,,
25/08/00,Germinal,Standard,1,0,H,1,0,H,,,,,,,,,,,,,,,,
26/08/00,Anderlecht,Beveren,4,0,H,2,0,H,,,,,,,,,,,,,,,,
26/08/00,Mechelen,Mouscron,1,5,A,0,2,A,,,,,,,,,,,,,,,,
26/08/00,St Truiden,Genk,2,2,D,1,0,H,,,,,,,,,,,,,,,,
27/08/00,Aalst,Gent,1,4,A,1,1,D,,,,,,,,,,,,,,,,
27/08/00,Charleroi,Antwerp,1,0,H,1,0,H,,,,,,,,,,,,,,,,
27/08/00,Club Brugge,Lokeren,3,1,H,1,1,D,,,,,,,,,,,,,,,,
27/08/00,Harelbeke,Louvieroise,2,2,D,1,1,D,,,,,,,,,,,,,,,,
27/08/00,Westerlo,Lierse,1,0,H,0,0,D,,,,,,,,,,,,,,,,
05/09/00,Anderlecht,Charleroi,7,2,H,3,1,H,,,,,,,,,,,,,,,,
06/09/00,Gent,St Truiden,2,1,H,0,0,D,,,,,,,,,,,,,,,,
06/09/00,Antwerp,Harelbeke,2,0,H,0,0,D,,,,,,,,,,,,,,,,
06/09/00,Genk,Westerlo,1,2,A,1,0,H,,,,,,,,,,,,,,,,
06/09/00,Louvieroise,Germinal,0,5,A,0,3,A,,,,,,,,,,,,,,,,
06/09/00,Lierse,Beveren,3,0,H,1,0,H,,,,,,,,,,,,,,,,
06/09/00,Lokeren,Mechelen,3,2,H,0,2,A,,,,,,,,,,,,,,,,
06/09/00,Mouscron,Aalst,2,0,H,0,0,D,,,,,,,,,,,,,,,,
06/09/00,Standard,Club Brugge,0,4,A,0,1,A,,,,,,,,,,,,,,,,
09/09/00,Antwerp,Anderlecht,0,3,A,0,1,A,,,,,,,,,,,,,,,,
09/09/00,Beveren,Genk,2,0,H,1,0,H,,,,,,,,,,,,,,,,
09/09/00,Charleroi,Lierse,2,0,H,0,0,D,,,,,,,,,,,,,,,,
09/09/00,Mechelen,Standard,0,4,A,0,1,A,,,,,,,,,,,,,,,,
09/09/00,St Truiden,Mouscron,1,4,A,1,2,A,,,,,,,,,,,,,,,,
09/09/00,Westerlo,Gent,0,0,D,0,0,D,,,,,,,,,,,,,,,,
10/09/00,Aalst,Lokeren,2,2,D,2,1,H,,,,,,,,,,,,,,,,
10/09/00,Club Brugge,Louvieroise,3,0,H,1,0,H,,,,,,,,,,,,,,,,
10/09/00,Harelbeke,Germinal,3,0,H,2,0,H,,,,,,,,,,,,,,,,
16/09/00,Gent,Beveren,5,0,H,3,0,H,,,,,,,,,,,,,,,,
16/09/00,Anderlecht,Harelbeke,4,3,H,2,1,H,,,,,,,,,,,,,,,,
16/09/00,Louvieroise,Mechelen,2,2,D,0,0,D,,,,,,,,,,,,,,,,
16/09/00,Lierse,Antwerp,4,1,H,2,1,H,,,,,,,,,,,,,,,,
16/09/00,Lokeren,St Truiden,2,1,H,0,0,D,,,,,,,,,,,,,,,,
16/09/00,Mouscron,Westerlo,3,5,A,1,3,A,,,,,,,,,,,,,,,,
