Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
28/07/12,Bergen,Oud-Heverlee Leuven,5,2,H,3,2,H,,,,,,,,,,,,,,1.8,3.6,4.33
28/07/12,Club Brugge,Waasland-Beveren,3,1,H,3,1,H,,,,,,,,,,,,,,1.29,5.25,10
28/07/12,Germinal,Lokeren,2,4,A,1,1,D,,,,,,,,,,,,,,2.38,3.25,3
28/07/12,Kortrijk,Anderlecht,1,1,D,1,0,H,,,,,,,,,,,,,,5.25,3.75,1.65
28/07/12,Mechelen,Charleroi,4,2,H,2,1,H,,,,,,,,,,,,,,1.5,4,7
29/07/12,Genk,Cercle Brugge,3,3,D,2,2,D,,,,,,,,,,,,,,1.67,3.75,5
29/07/12,Gent,Lierse,2,0,H,1,0,H,,,,,,,,,,,,,,1.3,5,11
29/07/12,Standard,Waregem,0,1,A,0,1,A,,,,,,,,,,,,,,1.65,3.8,5
03/08/12,Lierse,Standard,0,0,D,0,0,D,,,,,,,,,,,,,,5,3.5,1.73
04/08/12,Anderlecht,Germinal,1,0,H,1,0,H,,,,,,,,,,,,,,1.25,5.5,12
04/08/12,Cercle Brugge,Kortrijk,1,2,A,1,0,H,,,,,,,,,,,,,,1.91,3.5,4
04/08/12,Charleroi,Club Brugge,0,1,A,0,1,A,,,,,,,,,,,,,,5.5,4,1.57
04/08/12,Lokeren,Bergen,2,2,D,1,1,D,,,,,,,,,,,,,,1.85,3.6,4
04/08/12,Waasland-Beveren,Mechelen,0,0,D,0,0,D,,,,,,,,,,,,,,3.3,3.4,2.15
05/08/12,Oud-Heverlee Leuven,Genk,2,2,D,0,1,A,,,,,,,,,,,,,,3.8,3.6,1.91
05/08/12,Waregem,Gent,3,1,H,2,0,H,,,,,,,,,,,,,,2.7,3.4,2.5
10/08/12,Standard,Waasland-Beveren,3,1,H,1,1,D,,,,,,,,,,,,,,1.3,5.25,9.5
11/08/12,Bergen,Lierse,1,1,D,0,0,D,,,,,,,,,,,,,,1.62,3.8,5.5
11/08/12,Germinal,Waregem,1,1,D,0,0,D,,,,,,,,,,,,,,2.88,3.4,2.38
11/08/12,Kortrijk,Charleroi,0,1,A,0,0,D,,,,,,,,,,,,,,1.57,4,5.5
11/08/12,Mechelen,Club Brugge,3,3,D,2,2,D,,,,,,,,,,,,,,2.88,3.3,2.4
12/08/12,Cercle Brugge,Anderlecht,0,3,A,0,2,A,,,,,,,,,,,,,,3.6,3.6,1.95
12/08/12,Genk,Lokeren,1,0,H,0,0,D,,,,,,,,,,,,,,1.75,3.8,4.33
12/08/12,Gent,Oud-Heverlee Leuven,1,1,D,1,1,D,,,,,,,,,,,,,,1.33,5,8.5
