Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
28/07/17,Antwerp,Anderlecht,0,0,D,0,0,D,,3,13,2,6,,,5,5,3,0,0,0,5.75,3.8,1.6
29/07/17,Charleroi,Kortrijk,1,0,H,1,0,H,,6,9,2,1,,,5,6,2,1,0,0,1.62,3.75,5.5
29/07/17,Eupen,Waregem,0,5,A,0,1,A,,3,13,1,9,,,2,7,2,2,0,0,2.6,3.4,2.6
29/07/17,Genk,Waasland-Beveren,3,3,D,0,1,A,,11,9,5,6,,,5,2,1,2,0,0,1.4,4.75,7
29/07/17,Lokeren,Club Brugge,0,4,A,0,3,A,,11,9,4,4,,,5,6,3,1,0,1,4.2,3.6,1.83
30/07/17,Mechelen,Standard,1,1,D,1,1,D,,6,5,2,1,,,2,3,3,3,0,0,2.6,3.4,2.6
30/07/17,Oostende,Mouscron,0,1,A,0,0,D,,8,8,4,4,,,5,1,3,3,1,0,1.5,4.33,6
30/07/17,St Truiden,Gent,3,2,H,0,1,A,,15,10,9,5,,,1,9,2,4,0,0,3,3.4,2.3
04/08/17,Standard,Genk,2,1,H,0,1,A,,5,7,3,4,,,5,6,3,4,0,0,2.2,3.3,3.25
05/08/17,Kortrijk,Lokeren,1,0,H,1,0,H,,20,11,10,5,,,14,4,1,4,0,0,2.05,3.4,3.5
05/08/17,Mouscron,Charleroi,2,5,A,1,3,A,,11,7,5,7,,,4,3,3,1,1,0,3.3,3.25,2.2
05/08/17,Waasland-Beveren,Mechelen,2,2,D,1,1,D,,17,11,10,5,,,4,4,3,4,0,0,2.45,3.4,2.75
05/08/17,Waregem,St Truiden,2,0,H,0,0,D,,14,2,7,2,,,11,1,2,3,0,1,1.75,3.75,4.33
06/08/17,Anderlecht,Oostende,1,0,H,0,0,D,,17,10,8,7,,,9,9,1,3,0,0,1.4,4.5,8
06/08/17,Club Brugge,Eupen,3,1,H,1,1,D,,13,8,5,4,,,5,2,1,3,0,1,1.22,5.75,13
06/08/17,Gent,Antwerp,0,1,A,0,1,A,,14,2,3,1,,,6,3,2,5,0,0,1.44,4.2,7.5
11/08/17,Waregem,Club Brugge,1,2,A,0,1,A,,7,8,3,6,,,4,4,1,3,0,0,3.3,3.4,2.15
12/08/17,Eupen,Kortrijk,1,2,A,0,1,A,,16,9,7,6,,,10,1,3,4,0,0,2.1,3.5,3.3
12/08/17,Lokeren,Mouscron,0,2,A,0,1,A,,5,8,2,7,,,2,3,4,1,1,0,1.8,3.75,4.2
12/08/17,Mechelen,Gent,1,1,D,0,1,A,,9,13,5,7,,,7,7,2,1,0,0,3.1,3.25,2.3
12/08/17,Oostende,Waasland-Beveren,0,3,A,0,3,A,,16,10,10,7,,,10,6,1,0,0,0,1.73,3.6,4.75
13/08/17,Antwerp,Genk,3,5,A,1,4,A,,8,12,5,8,,,5,3,1,1,0,0,3.3,3.4,2.15
13/08/17,Charleroi,Anderlecht,2,0,H,0,0,D,,8,8,4,6,,,7,5,2,3,0,0,4.2,3.5,1.85
13/08/17,St Truiden,Standard,1,0,H,0,0,D,,10,10,5,4,,,2,3,3,4,0,2,3.5,3.3,2.1
