Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
11/08/01,Gent,St Truiden,4,2,H,2,1,H,,,,,,,,,,,,,,,,
11/08/01,Anderlecht,Antwerp,3,0,H,0,0,D,,,,,,,,,,,,,,,,
11/08/01,Genk,Beveren,5,1,H,1,1,D,,,,,,,,,,,,,,,,
11/08/01,Lierse,Lokeren,1,1,D,1,1,D,,,,,,,,,,,,,,,,
11/08/01,Lommel,Molenbeek,1,0,H,0,0,D,,,,,,,,,,,,,,,,
12/08/01,Aalst,Mouscron,1,0,H,1,0,H,,,,,,,,,,,,,,,,
12/08/01,Charleroi,Standard,0,0,D,0,0,D,,,,,,,,,,,,,,,,
12/08/01,Club Brugge,Westerlo,4,2,H,4,1,H,,,,,,,,,,,,,,,,
12/08/01,Germinal,Louvieroise,8,2,H,3,1,H,,,,,,,,,,,,,,,,
17/08/01,Mouscron,Gent,0,1,A,0,1,A,,,,,,,,,,,,,,,,
18/08/01,Antwerp,Genk,3,0,H,2,0,H,,,,,,,,,,,,,,,,
18/08/01,Beveren,Lierse,1,1,D,0,1,A,,,,,,,,,,,,,,,,
18/08/01,Louvieroise,Anderlecht,1,3,A,1,1,D,,,,,,,,,,,,,,,,
18/08/01,Molenbeek,Charleroi,0,1,A,0,0,D,,,,,,,,,,,,,,,,
18/08/01,St Truiden,Lommel,4,3,H,1,2,A,,,,,,,,,,,,,,,,
18/08/01,Standard,Germinal,3,0,H,2,0,H,,,,,,,,,,,,,,,,
18/08/01,Westerlo,Aalst,0,1,A,0,0,D,,,,,,,,,,,,,,,,
19/08/01,Lokeren,Club Brugge,0,1,A,0,1,A,,,,,,,,,,,,,,,,
25/08/01,Gent,Westerlo,4,1,H,2,0,H,,,,,,,,,,,,,,,,
25/08/01,Charleroi,St Truiden,0,3,A,0,1,A,,,,,,,,,,,,,,,,
25/08/01,Lierse,Antwerp,2,1,H,1,0,H,,,,,,,,,,,,,,,,
25/08/01,Lommel,Mouscron,3,2,H,2,1,H,,,,,,,,,,,,,,,,
26/08/01,Aalst,Lokeren,2,1,H,1,0,H,,,,,,,,,,,,,,,,
26/08/01,Club Brugge,Beveren,6,1,H,3,1,H,,,,,,,,,,,,,,,,
26/08/01,Germinal,Anderlecht,1,1,D,0,0,D,,,,,,,,,,,,,,,,
26/08/01,Genk,Louvieroise,5,1,H,2,0,H,,,,,,,,,,,,,,,,
26/08/01,Standard,Molenbeek,2,1,H,2,1,H,,,,,,,,,,,,,,,,
07/09/01,Mouscron,Charleroi,0,1,A,0,1,A,,,,,,,,,,,,,,,,
08/09/01,Anderlecht,Genk,3,3,D,1,1,D,,,,,,,,,,,,,,,,
08/09/01,Beveren,Aalst,0,4,A,0,1,A,,,,,,,,,,,,,,,,
08/09/01,Louvieroise,Lierse,0,0,D,0,0,D,,,,,,,,,,,,,,,,
08/09/01,St Truiden,Standard,1,1,D,1,0,H,,,,,,,,,,,,,,,,
08/09/01,Westerlo,Lommel,6,0,H,1,0,H,,,,,,,,,,,,,,,,
09/09/01,Antwerp,Club Brugge,1,2,A,1,0,H,,,,,,,,,,,,,,,,
09/09/01,Lokeren,Gent,0,1,A,0,0,D,,,,,,,,,,,,,,,,
09/09/01,Molenbeek,Germinal,2,2,D,1,1,D,,,,,,,,,,,,,,,,
15/09/01,Gent,Beveren,2,1,H,0,1,A,,,,,,,,,,,,,,,,
15/09/01,Germinal,Genk,1,1,D,0,1,A,,,,,,,,,,,,,,,,
15/09/01,Lierse,Anderlecht,2,0,H,0,0,D,,,,,,,,,,,,,,,,
15/09/01,Lommel,Lokeren,3,4,A,1,2,A,,,,,,,,,,,,,,,,
15/09/01,Molenbeek,St Truiden,1,2,A,1,2,A,,,,,,,,,,,,,,,,
16/09/01,Aalst,Antwerp,0,0,D,0,0,D,,,,,,,,,,,,,,,,
16/09/01,Charleroi,Westerlo,4,2,H,3,0,H,,,,,,,,,,,,,,,,
16/09/01,Club Brugge,Louvieroise,2,1,H,0,1,A,,,,,,,,,,,,,,,,
16/09/01,Standard,Mouscron,2,1,H,1,0,H,,,,,,,,,,,,,,,,
22/09/01,Genk,Lierse,4,2,H,2,1,H,,,,,,,,,,,,,,,,
22/09/01,Louvieroise,Aalst,1,3,A,1,0,H,,,,,,,,,,,,,,,,
22/09/01,Mouscron,Molenbeek,4,1,H,1,0,H,,,,,,,,,,,,,,,,
22/09/01,St Truiden,Germinal,2,2,D,0,1,A,,,,,,,,,,,,,,,,
23/09/01,Antwerp,Gent,2,3,A,1,0,H,,,,,,,,,,,,,,,,
23/09/01,Beveren,Lommel,0,2,A,0,1,A,,,,,,,,,,,,,,,,
29/09/01,Gent,Louvieroise,2,1,H,2,1,H,,,,,,,,,,,,,,,,
29/09/01,Charleroi,Beveren,1,1,D,1,0,H,,,,,,,,,,,,,,,,
29/09/01,Germinal,Lierse,2,0,H,0,0,D,,,,,,,,,,,,,,,,
29/09/01,Lommel,Antwerp,2,2,D,2,1,H,,,,,,,,,,,,,,,,
29/09/01,Molenbeek,Westerlo,0,1,A,0,1,A,,,,,,,,,,,,,,,,
29/09/01,St Truiden,Mouscron,1,2,A,0,0,D,,,,,,,,,,,,,,,,
30/09/01,Aalst,Anderlecht,1,5,A,1,3,A,,,,,,,,,,,,,,,,
30/09/01,Club Brugge,Genk,1,2,A,0,1,A,,,,,,,,,,,,,,,,
