Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
29/07/11,Oud-Heverlee Leuven,Anderlecht,2,1,H,0,1,A,,,,,,,,,,,,,,7,4,1.5
30/07/11,Bergen,Standard,1,1,D,1,0,H,,,,,,,,,,,,,,5,3.5,1.73
30/07/11,Genk,Germinal,3,1,H,3,0,H,,,,,,,,,,,,,,1.44,4.33,7
30/07/11,Gent,Cercle Brugge,0,1,A,0,0,D,,,,,,,,,,,,,,1.57,3.8,6
30/07/11,Kortrijk,Lierse,1,1,D,0,1,A,,,,,,,,,,,,,,1.75,3.6,4.6
30/07/11,Lokeren,Waregem,0,0,D,0,0,D,,,,,,,,,,,,,,2.2,3.3,3.3
30/07/11,Mechelen,St Truiden,2,1,H,0,0,D,,,,,,,,,,,,,,1.67,3.8,5
31/07/11,Club Brugge,Westerlo,5,0,H,0,0,D,,,,,,,,,,,,,,1.44,4.33,7
05/08/11,Anderlecht,Mechelen,3,1,H,1,0,H,,,,,,,,,,,,,,1.4,4.5,8
06/08/11,Cercle Brugge,Bergen,1,1,D,0,0,D,,,,,,,,,,,,,,1.95,3.5,3.8
06/08/11,Germinal,Gent,2,2,D,1,2,A,,,,,,,,,,,,,,3.3,3.4,2.15
06/08/11,Lierse,Genk,0,0,D,0,0,D,,,,,,,,,,,,,,4.33,3.5,1.83
06/08/11,Waregem,Oud-Heverlee Leuven,2,1,H,2,0,H,,,,,,,,,,,,,,1.73,3.5,5
07/08/11,St Truiden,Club Brugge,3,3,D,0,3,A,,,,,,,,,,,,,,5.75,4,1.57
07/08/11,Standard,Lokeren,3,1,H,2,0,H,,,,,,,,,,,,,,1.57,3.8,6
07/08/11,Westerlo,Kortrijk,0,0,D,0,0,D,,,,,,,,,,,,,,2,3.4,3.75
13/08/11,Bergen,St Truiden,4,2,H,2,0,H,,,,,,,,,,,,,,1.91,3.4,4
13/08/11,Club Brugge,Oud-Heverlee Leuven,1,0,H,0,0,D,,,,,,,,,,,,,,1.22,6,12
13/08/11,Genk,Waregem,2,2,D,0,0,D,,,,,,,,,,,,,,1.5,4.2,6.5
13/08/11,Gent,Standard,3,1,H,2,0,H,,,,,,,,,,,,,,2.1,3.5,3.3
13/08/11,Germinal,Westerlo,3,1,H,2,1,H,,,,,,,,,,,,,,2,3.5,3.6
13/08/11,Kortrijk,Cercle Brugge,2,0,H,1,0,H,,,,,,,,,,,,,,2.2,3.3,3.25
14/08/11,Lokeren,Anderlecht,0,1,A,0,1,A,,,,,,,,,,,,,,4.5,3.75,1.75
14/08/11,Mechelen,Lierse,2,1,H,1,0,H,,,,,,,,,,,,,,1.8,3.5,4.5
19/08/11,Lierse,Germinal,1,1,D,0,0,D,,,,,,,,,,,,,,2.2,3.3,3.3
20/08/11,Cercle Brugge,Genk,3,2,H,2,1,H,,,,,,,,,,,,,,3.3,3.3,2.2
20/08/11,Oud-Heverlee Leuven,Mechelen,1,2,A,1,1,D,,,,,,,,,,,,,,3.1,3.3,2.3
20/08/11,St Truiden,Lokeren,0,2,A,0,1,A,,,,,,,,,,,,,,2.8,3.3,2.5
20/08/11,Westerlo,Gent,2,3,A,2,1,H,,,,,,,,,,,,,,3.4,3.4,2.1
21/08/11,Anderlecht,Bergen,2,2,D,0,0,D,,,,,,,,,,,,,,1.33,5,9
21/08/11,Standard,Kortrijk,3,1,H,1,0,H,,,,,,,,,,,,,,1.53,3.8,6.75
21/08/11,Waregem,Club Brugge,1,1,D,1,0,H,,,,,,,,,,,,,,2.63,3.5,2.5
27/08/11,Bergen,Waregem,3,1,H,0,0,D,,,,,,,,,,,,,,2.1,3.5,3.3
27/08/11,Genk,Mechelen,0,0,D,0,0,D,,,,,,,,,,,,,,1.73,3.6,4.75
27/08/11,Gent,Lierse,1,0,H,1,0,H,,,,,,,,,,,,,,1.36,4.75,8
27/08/11,Kortrijk,St Truiden,4,0,H,1,0,H,,,,,,,,,,,,,,1.57,4,5.5
27/08/11,Lokeren,Oud-Heverlee Leuven,0,1,A,0,0,D,,,,,,,,,,,,,,1.62,3.75,5.5
27/08/11,Westerlo,Cercle Brugge,1,3,A,0,2,A,,,,,,,,,,,,,,2.2,3.4,3.2
28/08/11,Club Brugge,Anderlecht,1,1,D,0,0,D,,,,,,,,,,,,,,2.3,3.4,3
28/08/11,Germinal,Standard,1,1,D,0,0,D,,,,,,,,,,,,,,3,3.5,2.25
09/09/11,St Truiden,Genk,3,4,A,1,1,D,,,,,,,,,,,,,,3.8,3.6,1.91
