Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
08/08/03,Club Brugge,Genk,1,0,H,0,0,D,,,,,,,,,,,,,,1.4,3.75,7
09/08/03,Anderlecht,Antwerp,3,1,H,2,1,H,,,,,,,,,,,,,,1.167,6,10
09/08/03,Charleroi,Lierse,0,1,A,0,0,D,,,,,,,,,,,,,,2.5,3.5,2.25
09/08/03,Germinal,Bergen,1,0,H,0,0,D,,,,,,,,,,,,,,1.909,3.5,3.2
09/08/03,Lokeren,St Truiden,0,0,D,0,0,D,,,,,,,,,,,,,,1.727,3.6,3.75
09/08/03,Westerlo,Louvieroise,0,0,D,0,0,D,,,,,,,,,,,,,,1.8,3.5,3.5
10/08/03,Beveren,Gent,2,4,A,2,2,D,,,,,,,,,,,,,,2.25,3.5,2.5
10/08/03,Heusden Zolder,Cercle Brugge,0,0,D,0,0,D,,,,,,,,,,,,,,2.1,3.5,2.75
10/08/03,Mouscron,Standard,2,2,D,1,2,A,,,,,,,,,,,,,,2.5,3.5,2.25
16/08/03,Antwerp,Westerlo,2,1,H,1,0,H,,,,,,,,,,,,,,2.1,3.5,2.75
16/08/03,Beveren,St Truiden,1,4,A,1,1,D,,,,,,,,,,,,,,2.5,3.4,2.3
16/08/03,Genk,Charleroi,2,0,H,0,0,D,,,,,,,,,,,,,,1.333,4.333,7
16/08/03,Gent,Anderlecht,1,3,A,1,1,D,,,,,,,,,,,,,,3.5,3.5,1.8
16/08/03,Louvieroise,Heusden Zolder,2,0,H,2,0,H,,,,,,,,,,,,,,1.8,3.5,3.5
17/08/03,Bergen,Mouscron,3,3,D,2,1,H,,,,,,,,,,,,,,2.1,3.5,2.75
17/08/03,Cercle Brugge,Club Brugge,0,2,A,0,2,A,,,,,,,,,,,,,,7,4,1.364
17/08/03,Standard,Lokeren,1,0,H,0,0,D,,,,,,,,,,,,,,1.727,3.6,3.75
18/08/03,Lierse,Germinal,0,0,D,0,0,D,,,,,,,,,,,,,,1.5,3.6,5.5
22/08/03,Heusden Zolder,Antwerp,0,0,D,0,0,D,,,,,,,,,,,,,,2.2,3.5,2.625
23/08/03,Anderlecht,St Truiden,3,0,H,0,0,D,,,,,,,,,,,,,,1.286,4.5,8
23/08/03,Club Brugge,Louvieroise,3,3,D,1,1,D,,,,,,,,,,,,,,1.167,5.5,11
23/08/03,Lokeren,Beveren,1,2,A,0,1,A,,,,,,,,,,,,,,1.533,3.6,5
23/08/03,Mouscron,Lierse,1,1,D,0,0,D,,,,,,,,,,,,,,2.375,3.5,2.375
23/08/03,Standard,Bergen,4,0,H,2,0,H,,,,,,,,,,,,,,1.444,3.75,6
23/08/03,Westerlo,Gent,2,2,D,1,1,D,,,,,,,,,,,,,,2.25,3.5,2.5
24/08/03,Charleroi,Cercle Brugge,0,0,D,0,0,D,,,,,,,,,,,,,,1.909,3.5,3.2
24/08/03,Germinal,Genk,2,2,D,0,1,A,,,,,,,,,,,,,,2.5,3.5,2.25
29/08/03,Lierse,Standard,0,1,A,0,0,D,,,,,,,,,,,,,,2.4,3.25,2.5
30/08/03,Anderlecht,Beveren,1,0,H,1,0,H,,,,,,,,,,,,,,,,
30/08/03,Antwerp,Club Brugge,0,4,A,0,1,A,,,,,,,,,,,,,,5,3.75,1.533
30/08/03,Cercle Brugge,Germinal,1,0,H,0,0,D,,,,,,,,,,,,,,2.5,3.2,2.5
