Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
26/07/19,Genk,Kortrijk,2,1,H,0,1,A,,10,8,2,4,7,22,6,2,0,1,0,0,1.36,4.75,8.5
27/07/19,Cercle Brugge,Standard,0,2,A,0,0,D,,13,14,5,9,16,15,3,7,2,2,1,0,3.75,3.75,1.85
27/07/19,St Truiden,Mouscron,0,1,A,0,1,A,,10,10,4,6,10,21,5,5,2,4,0,0,1.9,3.75,3.75
27/07/19,Waregem,Mechelen,0,2,A,0,1,A,,7,10,2,5,14,21,4,2,3,1,0,0,2.15,3.6,3.1
27/07/19,Waasland-Beveren,Club Brugge,1,3,A,1,1,D,,7,25,2,22,18,12,1,14,3,1,0,0,6.5,4,1.5
28/07/19,Anderlecht,Oostende,1,2,A,1,1,D,,15,8,6,6,12,17,5,2,1,3,0,0,1.36,4.5,9
28/07/19,Charleroi,Gent,1,1,D,0,0,D,,7,5,4,4,20,21,5,6,0,2,0,0,3.1,3.25,2.3
28/07/19,Eupen,Antwerp,1,4,A,1,1,D,,12,14,3,8,18,10,3,10,1,2,0,0,3.8,3.3,1.95
02/08/19,Club Brugge,St Truiden,6,0,H,4,0,H,,16,4,10,2,19,12,6,2,1,3,1,0,1.25,5.5,12
03/08/19,Standard,Waregem,4,0,H,2,0,H,,16,3,7,1,19,18,4,2,0,2,0,1,1.53,4.33,5.5
03/08/19,Kortrijk,Charleroi,1,1,D,0,1,A,,7,11,4,6,21,18,10,3,1,2,0,0,2.3,3.4,3
03/08/19,Oostende,Cercle Brugge,3,1,H,2,1,H,,11,9,7,4,9,18,3,2,0,2,0,1,2.15,3.5,3.2
03/08/19,Mechelen,Genk,3,1,H,1,1,D,,11,9,5,5,14,13,5,4,1,0,0,0,4.33,3.4,1.85
04/08/19,Gent,Eupen,6,1,H,4,0,H,,18,8,11,5,13,13,6,2,0,2,0,0,1.4,4.75,7
04/08/19,Mouscron,Anderlecht,0,0,D,0,0,D,,7,9,2,3,15,18,4,4,2,4,0,0,3.4,3.5,2.05
04/08/19,Antwerp,Waasland-Beveren,4,1,H,2,1,H,,15,10,11,6,20,11,6,4,0,2,0,0,1.33,5,9
09/08/19,Anderlecht,Mechelen,0,0,D,0,0,D,,12,1,4,0,12,11,8,1,0,2,0,1,1.75,4.2,4
10/08/19,Oostende,Club Brugge,0,2,A,0,0,D,,8,10,4,8,11,17,3,6,0,0,0,0,7,4.2,1.45
10/08/19,Cercle Brugge,Kortrijk,1,3,A,1,0,H,,13,11,6,9,17,18,2,3,1,1,0,0,2.5,3.5,2.62
10/08/19,Eupen,Waasland-Beveren,1,1,D,0,1,A,,4,7,1,4,17,20,4,7,2,1,0,0,1.83,3.6,4.2
10/08/19,Genk,Waregem,0,2,A,0,1,A,,10,8,3,7,16,20,3,2,1,2,0,0,1.22,6,13
11/08/19,St Truiden,Standard,2,1,H,2,0,H,,6,25,5,9,16,16,0,5,4,4,0,1,4.33,3.8,1.72
11/08/19,Charleroi,Antwerp,2,1,H,0,0,D,,10,6,4,2,8,20,5,4,0,1,0,0,2.55,3.4,2.62
11/08/19,Mouscron,Gent,2,1,H,2,1,H,,6,11,2,4,15,15,2,7,0,1,0,0,3.5,3.75,2
16/08/19,Club Brugge,Eupen,0,0,D,0,0,D,,11,7,1,3,12,19,7,3,3,4,0,0,1.14,8,11
17/08/19,Kortrijk,Anderlecht,4,2,H,0,1,A,,8,9,5,5,15,21,1,3,1,1,0,0,3,3.5,2.1
17/08/19,Mechelen,Cercle Brugge,3,1,H,0,1,A,,7,3,4,2,8,22,5,3,0,4,0,0,1.4,4.33,9
17/08/19,Waasland-Beveren,Genk,0,4,A,0,1,A,,7,16,2,5,14,4,3,3,2,0,0,0,6.5,4.75,1.36
18/08/19,Standard,Mouscron,4,1,H,2,0,H,,10,2,6,0,8,16,3,4,0,1,0,0,1.45,4.5,5.25
18/08/19,Antwerp,St Truiden,2,0,H,1,0,H,,15,6,4,3,14,13,5,4,0,4,0,1,1.45,4.33,5.5
18/08/19,Gent,Oostende,2,0,H,0,0,D,,11,5,4,2,6,15,5,4,0,1,0,0,1.33,5.5,7.5
19/08/19,Waregem,Charleroi,3,1,H,1,0,H,,5,4,3,2,13,15,3,5,2,1,0,0,2.8,3.3,2.3
23/08/19,Genk,Anderlecht,1,0,H,0,0,D,,6,8,4,2,8,16,5,10,0,1,0,0,1.72,3.8,4.5
24/08/19,Cercle Brugge,Waasland-Beveren,1,0,H,0,0,D,,7,10,2,2,13,8,3,7,2,1,0,0,2,3.6,3.5
24/08/19,St Truiden,Waregem,0,0,D,0,0,D,,13,8,2,2,15,15,5,4,2,1,0,0,2.25,3.5,3
24/08/19,Oostende,Mechelen,2,1,H,0,0,D,,13,11,8,6,18,12,6,9,2,3,0,0,3.1,3.5,2.2
25/08/19,Standard,Kortrijk,2,1,H,0,1,A,,8,6,5,2,9,18,7,3,2,3,1,0,1.5,4.5,5.75
