Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
23/07/21,Standard,Genk,1,1,D,0,0,D,,17,17,5,5,11,8,7,3,1,2,0,0,2.75,3.5,2.37
24/07/21,Oud-Heverlee Leuven,Waregem,1,1,D,1,1,D,,13,10,4,4,12,17,0,4,5,6,0,1,1.95,3.75,3.5
24/07/21,Kortrijk,Seraing,2,0,H,1,0,H,,9,9,4,4,16,15,2,1,4,2,0,0,1.75,3.8,4.5
24/07/21,Oostende,Charleroi,0,3,A,0,1,A,,11,10,3,6,13,9,9,2,3,1,0,0,2.3,3.5,2.9
25/07/21,Mechelen,Antwerp,3,2,H,0,1,A,,18,10,9,5,12,10,13,2,2,2,0,0,2.7,3.5,2.45
25/07/21,Club Brugge,Eupen,2,2,D,0,0,D,,21,13,11,5,9,14,10,3,3,6,0,0,1.18,6.5,15
25/07/21,Anderlecht,St. Gilloise,1,3,A,1,1,D,,9,8,2,5,11,7,4,2,3,3,0,0,1.5,4.33,5.5
25/07/21,St Truiden,Gent,2,1,H,1,1,D,,6,12,2,4,12,6,1,8,2,1,0,0,4.75,3.75,1.7
27/07/21,Beerschot VA,Cercle Brugge,0,1,A,0,1,A,,,,,,,,,,1,1,0,0,2.2,3.6,3.1
30/07/21,Genk,Oostende,3,4,A,2,1,H,,25,16,9,7,2,12,9,5,0,1,0,0,1.53,4,6.5
31/07/21,Charleroi,St Truiden,0,0,D,0,0,D,,10,7,0,3,12,16,6,5,2,4,0,0,1.95,3.4,3.5
31/07/21,Cercle Brugge,Oud-Heverlee Leuven,1,1,D,0,1,A,,17,10,3,1,21,8,2,3,3,1,0,0,2.15,3.4,3
31/07/21,Seraing,Mechelen,1,0,H,1,0,H,,10,10,4,4,17,13,6,6,3,3,0,0,3.4,3.5,1.95
31/07/21,Eupen,Anderlecht,1,1,D,1,1,D,,14,10,5,3,11,9,3,2,1,1,0,0,3.25,3.75,2
01/08/21,St. Gilloise,Club Brugge,0,1,A,0,0,D,,14,13,3,6,12,14,2,7,2,2,0,0,4.33,4,1.7
01/08/21,Waregem,Standard,1,2,A,0,0,D,,17,16,3,5,11,19,5,6,2,4,0,0,2.9,3.5,2.15
01/08/21,Gent,Beerschot VA,2,2,D,1,0,H,,24,11,5,7,8,13,7,8,1,0,0,0,1.36,4.33,7.5
01/08/21,Antwerp,Kortrijk,0,1,A,0,0,D,,13,13,3,5,11,9,6,5,2,5,0,0,1.7,3.6,4.2
06/08/21,Club Brugge,Cercle Brugge,1,1,D,1,0,H,,12,5,3,1,11,11,7,0,2,4,0,0,1.28,5.75,7.5
07/08/21,Beerschot VA,St. Gilloise,0,3,A,0,1,A,,8,15,2,6,12,12,9,3,2,3,0,0,4.2,3.75,1.8
07/08/21,Mechelen,Eupen,1,3,A,1,0,H,,15,16,4,4,6,11,7,3,0,2,0,0,1.7,3.75,4.2
07/08/21,St Truiden,Waregem,1,3,A,0,0,D,,11,11,1,7,12,12,8,3,1,2,0,0,2,3.6,3.1
07/08/21,Kortrijk,Genk,1,2,A,1,0,H,,8,17,3,6,7,5,4,4,1,3,0,0,3.2,3.6,2
08/08/21,Standard,Antwerp,2,5,A,0,2,A,,20,12,9,6,11,16,9,1,3,5,0,0,2.25,3.5,2.9
08/08/21,Oud-Heverlee Leuven,Charleroi,1,1,D,0,1,A,,21,21,4,9,6,13,7,9,1,1,0,0,2.45,3.4,2.55
08/08/21,Anderlecht,Seraing,3,0,H,0,0,D,,19,4,7,1,14,13,8,2,2,2,0,1,1.3,5.25,7
08/08/21,Oostende,Gent,1,0,H,0,0,D,,7,13,3,0,10,9,6,6,3,1,0,0,3.2,3.6,2
13/08/21,Charleroi,Antwerp,1,1,D,0,1,A,,23,10,7,7,6,6,12,1,1,2,0,0,2.55,3.3,2.55
14/08/21,St. Gilloise,Kortrijk,2,0,H,1,0,H,,24,2,8,2,11,20,10,2,0,6,0,1,1.6,4,5.25
14/08/21,Eupen,St Truiden,2,1,H,1,0,H,,8,18,5,5,18,10,5,8,4,2,0,0,1.95,3.5,3.75
14/08/21,Seraing,Oostende,2,3,A,1,0,H,,10,12,3,7,7,17,3,6,4,5,0,1,3.5,3.6,2
14/08/21,Genk,Oud-Heverlee Leuven,4,0,H,1,0,H,,21,15,8,6,11,15,7,6,1,4,0,0,1.45,4.33,7
15/08/21,Beerschot VA,Standard,0,1,A,0,0,D,,14,8,4,1,16,14,3,3,2,1,0,0,3.8,3.5,1.9
15/08/21,Gent,Mechelen,2,0,H,1,0,H,,20,6,8,3,10,11,13,2,2,2,0,0,1.72,4.2,4
15/08/21,Cercle Brugge,Anderlecht,1,2,A,1,2,A,,8,17,2,6,9,11,7,7,2,0,0,0,4,3.6,1.85
15/08/21,Waregem,Club Brugge,0,4,A,0,1,A,,3,20,1,11,8,10,3,7,2,4,0,1,6.5,4.5,1.44
20/08/21,Standard,Oostende,1,0,H,0,0,D,,17,8,5,1,13,19,6,3,4,4,0,1,1.8,3.5,4.2
21/08/21,Seraing,Cercle Brugge,2,1,H,0,1,A,,10,9,5,5,14,20,5,3,2,3,0,0,2.8,3.5,2.37
21/08/21,Oud-Heverlee Leuven,Eupen,1,4,A,0,2,A,,14,21,6,8,8,12,2,6,2,3,0,0,2.3,3.6,2.8
21/08/21,St Truiden,Kortrijk,0,2,A,0,1,A,,24,11,4,2,16,6,6,7,3,3,0,0,2.75,3,2.75
22/08/21,Waregem,Charleroi,2,2,D,1,1,D,,20,17,7,4,10,9,8,6,2,1,0,0,3,3.5,2.25
22/08/21,Club Brugge,Beerschot VA,3,2,H,2,1,H,,13,9,5,4,10,16,8,1,3,6,1,1,1.18,7,13
22/08/21,Mechelen,St. Gilloise,3,1,H,1,1,D,,12,13,4,5,22,12,6,7,2,3,0,0,3.6,3.5,2
27/08/21,Kortrijk,Mechelen,2,2,D,0,2,A,,9,13,5,4,9,20,5,7,2,3,0,0,2.45,3.5,2.9
28/08/21,Charleroi,Beerschot VA,5,2,H,1,0,H,,24,6,10,3,15,11,3,5,2,5,0,2,1.7,3.6,4.75
28/08/21,Cercle Brugge,St Truiden,0,1,A,0,1,A,,24,7,6,2,8,12,9,1,1,2,0,1,1.95,3.5,3.6
28/08/21,Eupen,Seraing,1,2,A,0,0,D,,15,9,2,4,8,5,7,1,3,1,0,0,1.66,3.75,5
28/08/21,St. Gilloise,Standard,4,0,H,2,0,H,,16,10,4,0,10,17,2,2,1,5,0,0,1.7,3.8,4.75
29/08/21,Gent,Club Brugge,6,1,H,3,0,H,,11,7,6,3,18,12,1,6,2,2,0,0,3.1,3.25,2.3
29/08/21,Antwerp,Oud-Heverlee Leuven,2,2,D,2,0,H,,14,22,6,6,8,10,7,13,4,4,0,1,1.6,4,5.25
29/08/21,Genk,Anderlecht,1,0,H,0,0,D,,12,16,3,0,9,8,3,7,1,5,0,0,2.15,3.4,3.25
29/08/21,Oostende,Waregem,0,2,A,0,1,A,,22,12,3,6,13,17,11,1,5,3,0,0,1.8,3.75,4.33
10/09/21,Club Brugge,Oostende,3,0,H,1,0,H,,31,4,7,2,11,14,10,4,0,5,0,1,1.33,5.25,7.5
11/09/21,Eupen,Antwerp,0,1,A,0,0,D,,17,14,4,6,8,9,7,5,2,5,0,0,2.7,3.4,2.5
11/09/21,Waregem,Cercle Brugge,2,4,A,1,0,H,,4,17,2,8,13,7,2,8,1,2,1,0,2.4,3.4,2.87
12/09/21,Anderlecht,Mechelen,7,2,H,1,1,D,,15,8,9,3,9,5,5,3,1,0,0,0,1.65,3.8,4.75
12/09/21,Gent,Charleroi,2,3,A,1,2,A,,23,13,10,4,7,18,13,3,2,5,0,1,1.55,4.2,5.25
12/09/21,Seraing,Standard,0,1,A,0,1,A,,19,7,6,3,15,16,8,2,4,7,0,1,3.6,3.5,2
12/09/21,Genk,St. Gilloise,1,1,D,0,0,D,,17,17,5,7,8,13,6,4,1,1,0,1,2.2,3.6,3
12/09/21,Oud-Heverlee Leuven,Kortrijk,2,1,H,0,0,D,,17,15,5,8,8,19,3,4,2,6,0,1,2.7,3.4,2.5
13/09/21,Beerschot VA,St Truiden,0,1,A,0,1,A,,14,6,2,3,14,18,5,1,4,3,0,0,2.5,3.4,2.7
17/09/21,Cercle Brugge,Eupen,1,2,A,1,1,D,,12,14,3,8,10,17,4,5,2,3,0,0,2.05,3.6,3.4
18/09/21,Oostende,Beerschot VA,3,1,H,2,0,H,,18,12,12,4,20,11,8,5,4,2,0,0,1.7,4,4.2
18/09/21,Mechelen,Oud-Heverlee Leuven,2,0,H,2,0,H,,8,14,4,5,21,10,2,5,5,5,0,1,1.66,3.8,5
18/09/21,St. Gilloise,Waregem,2,1,H,0,0,D,,20,11,6,5,19,13,11,4,2,2,0,1,1.22,6,11
18/09/21,Charleroi,Club Brugge,0,1,A,0,0,D,,17,13,5,4,3,10,8,8,1,2,0,0,4.75,3.8,1.65
19/09/21,St Truiden,Genk,1,2,A,1,0,H,,8,8,3,2,15,10,6,2,4,1,0,0,4.2,3.6,1.83
