Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
08/08/14,Zwolle,Utrecht,2,0,H,0,0,D,,,,,,,,,,,,,,1.95,3.6,3.6
09/08/14,Cambuur,Twente,1,1,D,1,0,H,,,,,,,,,,,,,,4.2,3.75,1.8
09/08/14,Heerenveen,Dordrecht,1,2,A,1,1,D,,,,,,,,,,,,,,1.44,4.5,6.5
09/08/14,Heracles,AZ Alkmaar,0,3,A,0,0,D,,,,,,,,,,,,,,2.5,3.4,2.7
09/08/14,NAC Breda,Excelsior,1,1,D,1,1,D,,,,,,,,,,,,,,2.1,3.5,3.25
10/08/14,Ajax,Vitesse,4,1,H,1,0,H,,,,,,,,,,,,,,1.5,4.33,6
10/08/14,Den Haag,Feyenoord,0,1,A,0,0,D,,,,,,,,,,,,,,4.2,4,1.75
10/08/14,Go Ahead Eagles,Groningen,2,3,A,1,0,H,,,,,,,,,,,,,,2.63,3.4,2.6
10/08/14,Willem II,PSV Eindhoven,1,3,A,1,2,A,,,,,,,,,,,,,,5,4.33,1.57
15/08/14,Feyenoord,Heerenveen,1,1,D,0,0,D,,,,,,,,,,,,,,1.45,4.5,6.5
16/08/14,Dordrecht,Zwolle,1,2,A,0,1,A,,,,,,,,,,,,,,2.5,3.6,2.6
16/08/14,PSV Eindhoven,NAC Breda,6,1,H,2,1,H,,,,,,,,,,,,,,1.18,7,13
16/08/14,Twente,Den Haag,2,2,D,1,0,H,,,,,,,,,,,,,,1.33,5,8.5
16/08/14,Vitesse,Cambuur,2,2,D,2,1,H,,,,,,,,,,,,,,1.53,4.33,5.5
17/08/14,AZ Alkmaar,Ajax,1,3,A,0,1,A,,,,,,,,,,,,,,3.1,3.4,2.25
17/08/14,Excelsior,Go Ahead Eagles,3,2,H,1,0,H,,,,,,,,,,,,,,2.2,3.5,3.1
17/08/14,Groningen,Heracles,3,1,H,2,0,H,,,,,,,,,,,,,,1.67,4.2,4.5
17/08/14,Utrecht,Willem II,2,1,H,0,0,D,,,,,,,,,,,,,,1.85,3.8,3.8
22/08/14,Heracles,Cambuur,0,1,A,0,0,D,,,,,,,,,,,,,,2.25,3.5,3
23/08/14,Go Ahead Eagles,Dordrecht,0,0,D,0,0,D,,,,,,,,,,,,,,1.85,3.8,3.8
23/08/14,Heerenveen,Excelsior,2,0,H,0,0,D,,,,,,,,,,,,,,1.5,4.5,5.75
23/08/14,Willem II,AZ Alkmaar,3,0,H,2,0,H,,,,,,,,,,,,,,2.7,3.4,2.5
24/08/14,Ajax,PSV Eindhoven,1,3,A,1,0,H,,,,,,,,,,,,,,1.91,3.75,3.6
24/08/14,Den Haag,Groningen,3,0,H,0,0,D,,,,,,,,,,,,,,2.4,3.4,2.8
24/08/14,Feyenoord,Utrecht,1,2,A,1,1,D,,,,,,,,,,,,,,1.4,4.75,7
24/08/14,NAC Breda,Twente,1,1,D,0,1,A,,,,,,,,,,,,,,3.8,3.8,1.85
24/08/14,Zwolle,Vitesse,2,1,H,0,1,A,,,,,,,,,,,,,,2.8,3.5,2.38
29/08/14,Go Ahead Eagles,Willem II,1,0,H,0,0,D,,,,,,,,,,,,,,2.25,3.5,3
30/08/14,Cambuur,Den Haag,3,2,H,1,0,H,,,,,,,,,,,,,,2.05,3.5,3.4
30/08/14,Dordrecht,AZ Alkmaar,1,3,A,0,2,A,,,,,,,,,,,,,,3.3,3.5,2.1
30/08/14,Excelsior,Heracles,3,1,H,1,1,D,,,,,,,,,,,,,,2.2,3.5,3.1
30/08/14,Heerenveen,Utrecht,3,1,H,1,0,H,,,,,,,,,,,,,,1.65,4.2,4.5
31/08/14,Groningen,Ajax,2,0,H,0,0,D,,,,,,,,,,,,,,4.33,3.75,1.75
