Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
18/08/00,Sparta,Roda JC,2,2,D,1,1,D,,,,,,,,,,,,,,,,
19/08/00,Graafschap,PSV Eindhoven,2,0,H,0,0,D,,,,,,,,,,,,,,,,
19/08/00,Feyenoord,AZ Alkmaar,2,0,H,1,0,H,,,,,,,,,,,,,,,,
19/08/00,NAC Breda,Waalwijk,0,1,A,0,0,D,,,,,,,,,,,,,,,,
20/08/00,Groningen,Willem II,1,1,D,0,0,D,,,,,,,,,,,,,,,,
20/08/00,Roosendaal,Nijmegen,2,3,A,1,2,A,,,,,,,,,,,,,,,,
20/08/00,Utrecht,Heerenveen,2,0,H,1,0,H,,,,,,,,,,,,,,,,
20/08/00,Vitesse,Twente,3,1,H,1,1,D,,,,,,,,,,,,,,,,
22/08/00,Ajax,For Sittard,5,0,H,1,0,H,,,,,,,,,,,,,,,,
23/08/00,Groningen,Nijmegen,4,4,D,2,2,D,,,,,,,,,,,,,,,,
26/08/00,AZ Alkmaar,Roosendaal,3,0,H,1,0,H,,,,,,,,,,,,,,,,
26/08/00,Graafschap,Roda JC,1,3,A,0,2,A,,,,,,,,,,,,,,,,
26/08/00,For Sittard,Heerenveen,0,2,A,0,1,A,,,,,,,,,,,,,,,,
26/08/00,NAC Breda,Groningen,5,1,H,1,1,D,,,,,,,,,,,,,,,,
26/08/00,Willem II,Waalwijk,2,0,H,0,0,D,,,,,,,,,,,,,,,,
27/08/00,Nijmegen,Vitesse,4,1,H,2,0,H,,,,,,,,,,,,,,,,
27/08/00,Sparta,Ajax,3,0,H,0,0,D,,,,,,,,,,,,,,,,
27/08/00,Twente,Feyenoord,1,2,A,1,1,D,,,,,,,,,,,,,,,,
27/08/00,Utrecht,PSV Eindhoven,1,3,A,1,0,H,,,,,,,,,,,,,,,,
03/09/00,Waalwijk,Roosendaal,2,1,H,1,0,H,,,,,,,,,,,,,,,,
05/09/00,PSV Eindhoven,Willem II,2,2,D,1,0,H,,,,,,,,,,,,,,,,
06/09/00,Ajax,Nijmegen,0,0,D,0,0,D,,,,,,,,,,,,,,,,
06/09/00,Groningen,Graafschap,1,0,H,0,0,D,,,,,,,,,,,,,,,,
06/09/00,NAC Breda,Roda JC,1,1,D,1,0,H,,,,,,,,,,,,,,,,
06/09/00,Waalwijk,AZ Alkmaar,3,0,H,1,0,H,,,,,,,,,,,,,,,,
06/09/00,Twente,Heerenveen,2,2,D,1,0,H,,,,,,,,,,,,,,,,
06/09/00,Vitesse,Sparta,5,1,H,2,0,H,,,,,,,,,,,,,,,,
08/09/00,For Sittard,PSV Eindhoven,0,3,A,0,2,A,,,,,,,,,,,,,,,,
09/09/00,Ajax,Groningen,3,1,H,1,1,D,,,,,,,,,,,,,,,,
09/09/00,Graafschap,AZ Alkmaar,4,2,H,2,0,H,,,,,,,,,,,,,,,,
09/09/00,Feyenoord,Waalwijk,3,1,H,2,0,H,,,,,,,,,,,,,,,,
09/09/00,Heerenveen,NAC Breda,2,1,H,0,1,A,,,,,,,,,,,,,,,,
09/09/00,Roda JC,Twente,2,2,D,1,1,D,,,,,,,,,,,,,,,,
09/09/00,Willem II,Vitesse,2,2,D,1,2,A,,,,,,,,,,,,,,,,
10/09/00,Nijmegen,Utrecht,1,1,D,0,0,D,,,,,,,,,,,,,,,,
10/09/00,Sparta,Roosendaal,3,5,A,3,2,H,,,,,,,,,,,,,,,,
13/09/00,NAC Breda,Roosendaal,2,1,H,1,1,D,,,,,,,,,,,,,,,,
16/09/00,NAC Breda,Graafschap,3,0,H,2,0,H,,,,,,,,,,,,,,,,
16/09/00,PSV Eindhoven,Sparta,2,1,H,2,0,H,,,,,,,,,,,,,,,,
17/09/00,AZ Alkmaar,Ajax,3,2,H,2,1,H,,,,,,,,,,,,,,,,
17/09/00,Nijmegen,For Sittard,1,1,D,1,0,H,,,,,,,,,,,,,,,,
17/09/00,Roosendaal,Groningen,0,2,A,0,1,A,,,,,,,,,,,,,,,,
17/09/00,Utrecht,Twente,1,2,A,0,1,A,,,,,,,,,,,,,,,,
17/09/00,Vitesse,Waalwijk,1,0,H,1,0,H,,,,,,,,,,,,,,,,
22/09/00,Ajax,Roosendaal,2,0,H,0,0,D,,,,,,,,,,,,,,,,
23/09/00,For Sittard,Vitesse,1,4,A,0,4,A,,,,,,,,,,,,,,,,
24/09/00,Groningen,Utrecht,1,3,A,1,1,D,,,,,,,,,,,,,,,,
24/09/00,NAC Breda,Willem II,2,0,H,1,0,H,,,,,,,,,,,,,,,,
24/09/00,Waalwijk,Nijmegen,0,0,D,0,0,D,,,,,,,,,,,,,,,,
24/09/00,Twente,Graafschap,3,1,H,2,0,H,,,,,,,,,,,,,,,,
01/10/00,Graafschap,Feyenoord,2,3,A,2,1,H,,,,,,,,,,,,,,,,
01/10/00,Groningen,PSV Eindhoven,0,1,A,0,0,D,,,,,,,,,,,,,,,,
01/10/00,Waalwijk,Twente,1,1,D,0,1,A,,,,,,,,,,,,,,,,
01/10/00,Roda JC,AZ Alkmaar,4,2,H,1,0,H,,,,,,,,,,,,,,,,
01/10/00,Sparta,Willem II,1,2,A,0,0,D,,,,,,,,,,,,,,,,
01/10/00,Vitesse,Utrecht,2,1,H,0,1,A,,,,,,,,,,,,,,,,
02/10/00,Heerenveen,Ajax,2,2,D,1,0,H,,,,,,,,,,,,,,,,
13/10/00,AZ Alkmaar,NAC Breda,3,1,H,2,0,H,,,,,,,,,,,,,,,,
14/10/00,Heerenveen,Waalwijk,1,1,D,1,0,H,,,,,,,,,,,,,,,,
14/10/00,PSV Eindhoven,Nijmegen,0,0,D,0,0,D,,,,,,,,,,,,,,,,
14/10/00,Roda JC,Groningen,2,0,H,1,0,H,,,,,,,,,,,,,,,,
14/10/00,Twente,For Sittard,1,1,D,1,0,H,,,,,,,,,,,,,,,,
14/10/00,Willem II,Utrecht,6,2,H,2,0,H,,,,,,,,,,,,,,,,
15/10/00,Roosendaal,Graafschap,2,4,A,2,3,A,,,,,,,,,,,,,,,,
15/10/00,Sparta,Feyenoord,1,4,A,1,1,D,,,,,,,,,,,,,,,,
15/10/00,Vitesse,Ajax,3,2,H,1,1,D,,,,,,,,,,,,,,,,
20/10/00,Ajax,Roda JC,4,2,H,2,0,H,,,,,,,,,,,,,,,,
21/10/00,Graafschap,Willem II,1,1,D,0,0,D,,,,,,,,,,,,,,,,
21/10/00,Feyenoord,Heerenveen,2,0,H,1,0,H,,,,,,,,,,,,,,,,
21/10/00,Twente,Sparta,3,1,H,1,1,D,,,,,,,,,,,,,,,,
22/10/00,AZ Alkmaar,Vitesse,0,2,A,0,1,A,,,,,,,,,,,,,,,,
22/10/00,Groningen,For Sittard,4,0,H,1,0,H,,,,,,,,,,,,,,,,
22/10/00,Utrecht,Roosendaal,5,3,H,3,2,H,,,,,,,,,,,,,,,,
27/10/00,AZ Alkmaar,Twente,5,0,H,2,0,H,,,,,,,,,,,,,,,,
27/10/00,For Sittard,NAC Breda,1,2,A,0,2,A,,,,,,,,,,,,,,,,
28/10/00,Heerenveen,Graafschap,1,0,H,0,0,D,,,,,,,,,,,,,,,,
29/10/00,Nijmegen,Willem II,3,0,H,1,0,H,,,,,,,,,,,,,,,,
29/10/00,PSV Eindhoven,Ajax,1,1,D,0,1,A,,,,,,,,,,,,,,,,
29/10/00,Roda JC,Waalwijk,0,1,A,0,1,A,,,,,,,,,,,,,,,,
29/10/00,Sparta,Groningen,2,0,H,1,0,H,,,,,,,,,,,,,,,,
29/10/00,Utrecht,Feyenoord,1,1,D,0,1,A,,,,,,,,,,,,,,,,
01/11/00,Heerenveen,Sparta,1,1,D,1,0,H,,,,,,,,,,,,,,,,
01/11/00,Nijmegen,Graafschap,2,1,H,0,0,D,,,,,,,,,,,,,,,,
01/11/00,PSV Eindhoven,Vitesse,2,0,H,1,0,H,,,,,,,,,,,,,,,,
01/11/00,Waalwijk,Utrecht,4,1,H,2,0,H,,,,,,,,,,,,,,,,
01/11/00,Roda JC,For Sittard,1,0,H,1,0,H,,,,,,,,,,,,,,,,
02/11/00,Feyenoord,Roosendaal,5,1,H,2,0,H,,,,,,,,,,,,,,,,
04/11/00,NAC Breda,Nijmegen,2,2,D,2,1,H,,,,,,,,,,,,,,,,
04/11/00,Twente,PSV Eindhoven,0,2,A,0,1,A,,,,,,,,,,,,,,,,
05/11/00,Graafschap,Vitesse,1,2,A,0,2,A,,,,,,,,,,,,,,,,
05/11/00,Feyenoord,Roda JC,4,2,H,3,1,H,,,,,,,,,,,,,,,,
05/11/00,Groningen,AZ Alkmaar,1,2,A,1,1,D,,,,,,,,,,,,,,,,
05/11/00,Roosendaal,For Sittard,3,1,H,2,1,H,,,,,,,,,,,,,,,,
05/11/00,Utrecht,Sparta,1,1,D,0,0,D,,,,,,,,,,,,,,,,
05/11/00,Willem II,Ajax,0,1,A,0,1,A,,,,,,,,,,,,,,,,
10/11/00,Roosendaal,Willem II,2,1,H,0,0,D,,,,,,,,,,,,,,,,
11/11/00,For Sittard,Waalwijk,0,0,D,0,0,D,,,,,,,,,,,,,,,,
12/11/00,Ajax,Graafschap,4,1,H,1,1,D,,,,,,,,,,,,,,,,
12/11/00,AZ Alkmaar,Utrecht,2,1,H,0,1,A,,,,,,,,,,,,,,,,
12/11/00,PSV Eindhoven,Feyenoord,1,0,H,0,0,D,,,,,,,,,,,,,,,,
12/11/00,Roda JC,Heerenveen,3,1,H,2,0,H,,,,,,,,,,,,,,,,
12/11/00,Sparta,Nijmegen,0,2,A,0,1,A,,,,,,,,,,,,,,,,
12/11/00,Twente,NAC Breda,4,0,H,1,0,H,,,,,,,,,,,,,,,,
12/11/00,Vitesse,Groningen,2,2,D,0,2,A,,,,,,,,,,,,,,,,
17/11/00,Roda JC,Utrecht,2,1,H,0,0,D,,,,,,,,,,,,,,,,
18/11/00,For Sittard,AZ Alkmaar,1,1,D,0,1,A,,,,,,,,,,,,,,,,
18/11/00,Heerenveen,PSV Eindhoven,1,4,A,0,3,A,,,,,,,,,,,,,,,,
18/11/00,Vitesse,Roosendaal,2,1,H,0,0,D,,,,,,,,,,,,,,,,
18/11/00,Willem II,Twente,2,2,D,1,1,D,,,,,,,,,,,,,,,,
19/11/00,NAC Breda,Ajax,0,3,A,0,1,A,,,,,,,,,,,,,,,,
19/11/00,Nijmegen,Feyenoord,1,3,A,0,2,A,,,,,,,,,,,,,,,,
19/11/00,Waalwijk,Graafschap,1,0,H,1,0,H,,,,,,,,,,,,,,,,
25/11/00,AZ Alkmaar,Sparta,1,1,D,0,0,D,,,,,,,,,,,,,,,,
25/11/00,Graafschap,For Sittard,5,1,H,2,0,H,,,,,,,,,,,,,,,,
25/11/00,Roosendaal,Roda JC,0,4,A,0,3,A,,,,,,,,,,,,,,,,
26/11/00,Feyenoord,Willem II,1,0,H,1,0,H,,,,,,,,,,,,,,,,
26/11/00,Nijmegen,Heerenveen,0,0,D,0,0,D,,,,,,,,,,,,,,,,
26/11/00,PSV Eindhoven,NAC Breda,2,1,H,1,0,H,,,,,,,,,,,,,,,,
26/11/00,Twente,Groningen,3,0,H,0,0,D,,,,,,,,,,,,,,,,
26/11/00,Utrecht,Ajax,2,1,H,1,0,H,,,,,,,,,,,,,,,,
28/11/00,Roda JC,Vitesse,2,3,A,0,1,A,,,,,,,,,,,,,,,,
29/11/00,Feyenoord,Sparta,2,1,H,1,0,H,,,,,,,,,,,,,,,,
29/11/00,Heerenveen,AZ Alkmaar,1,1,D,1,0,H,,,,,,,,,,,,,,,,
29/11/00,Roosendaal,NAC Breda,0,1,A,0,1,A,,,,,,,,,,,,,,,,
30/11/00,Ajax,Waalwijk,3,0,H,1,0,H,,,,,,,,,,,,,,,,
01/12/00,Roda JC,PSV Eindhoven,1,2,A,0,0,D,,,,,,,,,,,,,,,,
02/12/00,For Sittard,Utrecht,0,1,A,0,0,D,,,,,,,,,,,,,,,,
02/12/00,Sparta,Graafschap,2,1,H,2,1,H,,,,,,,,,,,,,,,,
02/12/00,Willem II,AZ Alkmaar,1,1,D,1,0,H,,,,,,,,,,,,,,,,
03/12/00,Ajax,Heerenveen,6,2,H,3,1,H,,,,,,,,,,,,,,,,
03/12/00,Nijmegen,Twente,1,0,H,0,0,D,,,,,,,,,,,,,,,,
03/12/00,Waalwijk,Groningen,0,0,D,0,0,D,,,,,,,,,,,,,,,,
09/12/00,AZ Alkmaar,Nijmegen,0,0,D,0,0,D,,,,,,,,,,,,,,,,
09/12/00,Graafschap,Groningen,0,4,A,0,0,D,,,,,,,,,,,,,,,,
09/12/00,For Sittard,Sparta,2,1,H,1,1,D,,,,,,,,,,,,,,,,
09/12/00,Roda JC,Willem II,0,1,A,0,0,D,,,,,,,,,,,,,,,,
10/12/00,Feyenoord,Ajax,3,1,H,1,0,H,,,,,,,,,,,,,,,,
10/12/00,Utrecht,NAC Breda,5,0,H,3,0,H,,,,,,,,,,,,,,,,
10/12/00,Vitesse,Heerenveen,0,0,D,0,0,D,,,,,,,,,,,,,,,,
