Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
31/07/09,Heerenveen,Roda JC,0,0,D,0,0,D,,,,,,,,,,,,,,1.5,4.2,6.5
01/08/09,Heracles,AZ Alkmaar,3,2,H,1,0,H,,,,,,,,,,,,,,7.5,4.2,1.44
01/08/09,Sparta,Twente,0,2,A,0,1,A,,,,,,,,,,,,,,5.5,3.8,1.62
01/08/09,Waalwijk,Utrecht,0,1,A,0,1,A,,,,,,,,,,,,,,3,3.4,2.3
01/08/09,Willem II,Vitesse,3,1,H,2,0,H,,,,,,,,,,,,,,2.9,3.3,2.4
02/08/09,Den Haag,NAC Breda,1,2,A,0,1,A,,,,,,,,,,,,,,3.1,3.3,2.3
02/08/09,Feyenoord,Nijmegen,2,0,H,1,0,H,,,,,,,,,,,,,,1.62,3.75,5.5
02/08/09,Groningen,Ajax,0,2,A,0,1,A,,,,,,,,,,,,,,3.75,3.4,2
02/08/09,PSV Eindhoven,VVV Venlo,3,3,D,2,0,H,,,,,,,,,,,,,,1.17,6.5,19
07/08/09,AZ Alkmaar,Sparta,2,0,H,1,0,H,,,,,,,,,,,,,,1.25,5.75,11
07/08/09,Nijmegen,Heerenveen,4,1,H,1,0,H,,,,,,,,,,,,,,2.5,3.4,2.65
08/08/09,Ajax,Waalwijk,4,1,H,1,1,D,,,,,,,,,,,,,,1.17,5.75,15
08/08/09,Roda JC,Groningen,1,1,D,1,1,D,,,,,,,,,,,,,,2.63,3.25,2.5
09/08/09,NAC Breda,Heracles,0,0,D,0,0,D,,,,,,,,,,,,,,1.53,3.5,6
09/08/09,Twente,PSV Eindhoven,1,1,D,1,1,D,,,,,,,,,,,,,,2.55,3.25,2.55
09/08/09,Utrecht,Willem II,1,0,H,1,0,H,,,,,,,,,,,,,,1.53,3.75,5.75
09/08/09,Vitesse,Feyenoord,0,0,D,0,0,D,,,,,,,,,,,,,,2.8,3.25,2.3
09/08/09,VVV Venlo,Den Haag,2,2,D,1,2,A,,,,,,,,,,,,,,1.75,3.5,4.2
15/08/09,Den Haag,Twente,0,1,A,0,0,D,,,,,,,,,,,,,,8,3.8,1.5
15/08/09,Heerenveen,Vitesse,1,0,H,1,0,H,,,,,,,,,,,,,,1.75,3.6,4.75
15/08/09,Sparta,Willem II,2,1,H,0,1,A,,,,,,,,,,,,,,1.83,3.5,4.2
15/08/09,Waalwijk,AZ Alkmaar,0,6,A,0,1,A,,,,,,,,,,,,,,7,4,1.5
16/08/09,Groningen,NAC Breda,1,2,A,0,1,A,,,,,,,,,,,,,,2,3.3,4
