Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
13/08/04,Roda JC,Vitesse,2,3,A,2,1,H,,,,,,,,,,,,,,1.66,3.4,4.5
14/08/04,AZ Alkmaar,Heerenveen,1,1,D,1,0,H,,,,,,,,,,,,,,1.9,3.25,3.5
14/08/04,NAC Breda,Utrecht,3,2,H,1,2,A,,,,,,,,,,,,,,2,3.25,3.25
14/08/04,Nijmegen,Willem II,2,0,H,2,0,H,,,,,,,,,,,,,,2.2,3.25,2.8
14/08/04,Roosendaal,PSV Eindhoven,2,5,A,2,1,H,,,,,,,,,,,,,,5,3.6,1.57
15/08/04,Den Bosch,Den Haag,1,0,H,0,0,D,,,,,,,,,,,,,,2.2,3.25,2.8
15/08/04,Feyenoord,Graafschap,6,1,H,2,1,H,,,,,,,,,,,,,,1.16,5.5,13
15/08/04,Groningen,Waalwijk,0,0,D,0,0,D,,,,,,,,,,,,,,2.1,3.25,3
15/08/04,Twente,Ajax,2,3,A,0,2,A,,,,,,,,,,,,,,4,3.5,1.72
20/08/04,Vitesse,Groningen,1,0,H,1,0,H,,,,,,,,,,,,,,1.8,3.3,3.75
21/08/04,Den Haag,Nijmegen,1,2,A,1,0,H,,,,,,,,,,,,,,2.2,3.25,2.75
21/08/04,Heerenveen,Roda JC,3,4,A,1,2,A,,,,,,,,,,,,,,1.9,3.25,3.4
21/08/04,PSV Eindhoven,AZ Alkmaar,5,1,H,1,0,H,,,,,,,,,,,,,,1.44,3.75,6
21/08/04,Waalwijk,Twente,1,0,H,0,0,D,,,,,,,,,,,,,,2.2,3.25,2.75
22/08/04,Ajax,NAC Breda,6,2,H,2,1,H,,,,,,,,,,,,,,1.22,5,9
22/08/04,Graafschap,Den Bosch,1,1,D,1,1,D,,,,,,,,,,,,,,2.3,3.4,2.5
22/08/04,Utrecht,Roosendaal,5,1,H,1,1,D,,,,,,,,,,,,,,1.66,3.4,4.33
22/08/04,Willem II,Feyenoord,0,4,A,0,0,D,,,,,,,,,,,,,,3.5,3.2,1.9
27/08/04,Den Bosch,Willem II,1,2,A,0,2,A,,,,,,,,,,,,,,2.5,3.1,2.5
28/08/04,NAC Breda,PSV Eindhoven,2,2,D,1,1,D,,,,,,,,,,,,,,4.5,3.5,1.61
28/08/04,Nijmegen,AZ Alkmaar,1,2,A,0,1,A,,,,,,,,,,,,,,2.37,3.1,2.62
28/08/04,Roda JC,Graafschap,2,1,H,0,1,A,,,,,,,,,,,,,,1.44,3.75,6
28/08/04,Twente,Heerenveen,4,1,H,3,1,H,,,,,,,,,,,,,,2.25,3.2,2.75
29/08/04,Ajax,Utrecht,1,1,D,0,1,A,,,,,,,,,,,,,,1.25,5,8
29/08/04,Roosendaal,Groningen,2,2,D,1,1,D,,,,,,,,,,,,,,2.1,3.2,3
29/08/04,Vitesse,Feyenoord,1,1,D,0,1,A,,,,,,,,,,,,,,4,3.4,1.72
29/08/04,Waalwijk,Den Haag,1,3,A,1,1,D,,,,,,,,,,,,,,1.66,3.4,4.33
10/09/04,AZ Alkmaar,Den Bosch,5,0,H,3,0,H,,,,,,,,,,,,,,1.4,3.75,7
11/09/04,Heerenveen,Graafschap,2,0,H,0,0,D,,,,,,,,,,,,,,1.444,3.75,6
11/09/04,PSV Eindhoven,Waalwijk,1,0,H,0,0,D,,,,,,,,,,,,,,1.25,5,8
11/09/04,Roosendaal,Vitesse,4,1,H,0,1,A,,,,,,,,,,,,,,2.375,3.1,2.625
11/09/04,Willem II,Roda JC,3,1,H,2,0,H,,,,,,,,,,,,,,2.25,3.2,2.75
12/09/04,Den Haag,Ajax,3,3,D,1,3,A,,,,,,,,,,,,,,5.5,3.6,1.5
12/09/04,Feyenoord,Twente,3,1,H,1,1,D,,,,,,,,,,,,,,1.3,4.5,7.5
12/09/04,Groningen,NAC Breda,2,3,A,1,2,A,,,,,,,,,,,,,,2.25,3.2,2.75
