Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
29/08/08,Vitesse,Groningen,0,4,A,0,1,A,,,,,,,,,,,,,,2.2,3.3,3
30/08/08,Nijmegen,Graafschap,2,0,H,0,0,D,,,,,,,,,,,,,,1.67,3.5,5
30/08/08,Roda JC,Twente,1,1,D,0,0,D,,,,,,,,,,,,,,2.38,3.3,2.7
30/08/08,Utrecht,PSV Eindhoven,1,5,A,0,3,A,,,,,,,,,,,,,,4.33,3.25,1.8
30/08/08,Willem II,Ajax,2,1,H,0,1,A,,,,,,,,,,,,,,5.5,3.6,1.57
31/08/08,AZ Alkmaar,NAC Breda,1,2,A,1,1,D,,,,,,,,,,,,,,1.7,3.3,5
31/08/08,Heracles,Feyenoord,3,1,H,1,1,D,,,,,,,,,,,,,,4.33,3.25,1.8
31/08/08,Sparta,Den Haag,2,5,A,1,3,A,,,,,,,,,,,,,,1.91,3.3,3.75
31/08/08,Volendam,Heerenveen,2,3,A,0,1,A,,,,,,,,,,,,,,4.2,3.4,1.8
12/09/08,Heerenveen,Heracles,2,2,D,2,1,H,,,,,,,,,,,,,,1.4,4.5,8
13/09/08,Den Haag,AZ Alkmaar,3,0,H,0,0,D,,,,,,,,,,,,,,3.6,3.5,1.91
13/09/08,Feyenoord,Volendam,5,0,H,2,0,H,,,,,,,,,,,,,,1.22,5.25,13
13/09/08,PSV Eindhoven,Sparta,1,0,H,0,0,D,,,,,,,,,,,,,,1.14,6.5,13
13/09/08,Twente,Nijmegen,1,1,D,1,0,H,,,,,,,,,,,,,,1.67,3.5,4.5
14/09/08,Ajax,Roda JC,1,0,H,0,0,D,,,,,,,,,,,,,,1.33,4.5,8
14/09/08,Graafschap,Vitesse,1,0,H,1,0,H,,,,,,,,,,,,,,2.45,3.25,2.62
14/09/08,Groningen,Utrecht,2,0,H,1,0,H,,,,,,,,,,,,,,1.65,3.6,5
14/09/08,NAC Breda,Willem II,1,3,A,0,0,D,,,,,,,,,,,,,,1.75,3.5,4.2
19/09/08,Utrecht,Willem II,1,0,H,1,0,H,,,,,,,,,,,,,,2.15,3.4,3.3
20/09/08,AZ Alkmaar,PSV Eindhoven,1,0,H,0,0,D,,,,,,,,,,,,,,3.8,3.4,1.95
20/09/08,Heracles,Groningen,1,1,D,0,0,D,,,,,,,,,,,,,,2.75,3.3,2.5
20/09/08,Vitesse,Sparta,1,1,D,0,0,D,,,,,,,,,,,,,,1.7,3.75,4.75
21/09/08,Feyenoord,Ajax,2,2,D,0,1,A,,,,,,,,,,,,,,2.88,3.3,2.4
21/09/08,Graafschap,Den Haag,2,0,H,1,0,H,,,,,,,,,,,,,,2.4,3.3,2.88
21/09/08,Heerenveen,Nijmegen,2,1,H,0,0,D,,,,,,,,,,,,,,1.85,3.6,4
21/09/08,Roda JC,NAC Breda,0,3,A,0,0,D,,,,,,,,,,,,,,2.1,3.4,3.4
21/09/08,Volendam,Twente,1,2,A,0,0,D,,,,,,,,,,,,,,4.2,3.6,1.7
27/09/08,NAC Breda,Heerenveen,4,2,H,4,1,H,,,,,,,,,,,,,,2.4,3.4,2.8
27/09/08,PSV Eindhoven,Volendam,1,0,H,0,0,D,,,,,,,,,,,,,,1.14,7.5,17
27/09/08,Twente,Graafschap,3,0,H,1,0,H,,,,,,,,,,,,,,1.36,4.75,8
27/09/08,Willem II,AZ Alkmaar,2,5,A,1,5,A,,,,,,,,,,,,,,2.88,3.4,2.35
28/09/08,Ajax,Vitesse,3,0,H,0,0,D,,,,,,,,,,,,,,1.22,6,12
28/09/08,Den Haag,Utrecht,0,0,D,0,0,D,,,,,,,,,,,,,,2.45,3.4,2.7
28/09/08,Groningen,Feyenoord,3,1,H,1,0,H,,,,,,,,,,,,,,2.4,3.4,2.7
28/09/08,Nijmegen,Heracles,1,1,D,0,0,D,,,,,,,,,,,,,,1.62,3.4,5
28/09/08,Sparta,Roda JC,2,2,D,1,0,H,,,,,,,,,,,,,,2.5,3.25,2.6
03/10/08,AZ Alkmaar,Sparta,6,0,H,4,0,H,,,,,,,,,,,,,,1.33,4.75,9
04/10/08,Heracles,Roda JC,2,0,H,0,0,D,,,,,,,,,,,,,,2.38,3.2,2.8
04/10/08,PSV Eindhoven,Graafschap,3,0,H,1,0,H,,,,,,,,,,,,,,1.17,6.5,12
04/10/08,Vitesse,Willem II,2,2,D,0,1,A,,,,,,,,,,,,,,2.05,3.25,3.4
05/10/08,Feyenoord,Nijmegen,0,2,A,0,0,D,,,,,,,,,,,,,,1.65,3.75,4.75
05/10/08,Groningen,Den Haag,3,0,H,2,0,H,,,,,,,,,,,,,,1.5,3.75,6.5
05/10/08,Heerenveen,Ajax,5,2,H,2,0,H,,,,,,,,,,,,,,3.2,3.3,2.1
05/10/08,Utrecht,Twente,3,0,H,1,0,H,,,,,,,,,,,,,,2.8,3.2,2.38
05/10/08,Volendam,NAC Breda,2,4,A,0,2,A,,,,,,,,,,,,,,4.75,3.5,1.73
17/10/08,Den Haag,Volendam,2,0,H,0,0,D,,,,,,,,,,,,,,1.75,3.5,4.75
18/10/08,Ajax,Groningen,1,0,H,1,0,H,,,,,,,,,,,,,,1.57,3.6,5.5
18/10/08,NAC Breda,PSV Eindhoven,2,1,H,1,0,H,,,,,,,,,,,,,,3.2,3.3,2.1
18/10/08,Roda JC,Heerenveen,2,2,D,0,1,A,,,,,,,,,,,,,,3.2,3.5,2
18/10/08,Twente,Heracles,2,0,H,0,0,D,,,,,,,,,,,,,,1.4,4.33,6.5
19/10/08,Graafschap,AZ Alkmaar,0,2,A,0,1,A,,,,,,,,,,,,,,6.25,4.2,1.45
19/10/08,Nijmegen,Vitesse,3,1,H,0,1,A,,,,,,,,,,,,,,1.57,3.6,5.5
19/10/08,Sparta,Utrecht,1,0,H,1,0,H,,,,,,,,,,,,,,2.62,3.2,2.5
19/10/08,Willem II,Feyenoord,1,0,H,1,0,H,,,,,,,,,,,,,,2.9,3.25,2.25
24/10/08,Heracles,Den Haag,3,1,H,2,0,H,,,,,,,,,,,,,,1.85,3.6,4
25/10/08,AZ Alkmaar,Volendam,3,0,H,1,0,H,,,,,,,,,,,,,,1.14,7.5,18
25/10/08,Groningen,Sparta,3,0,H,3,0,H,,,,,,,,,,,,,,1.33,5,9
25/10/08,PSV Eindhoven,Roda JC,2,3,A,0,1,A,,,,,,,,,,,,,,1.29,5.25,11
25/10/08,Willem II,Graafschap,1,1,D,0,1,A,,,,,,,,,,,,,,1.67,3.75,5
26/10/08,Ajax,Nijmegen,2,0,H,1,0,H,,,,,,,,,,,,,,1.44,4.2,7.5
26/10/08,Feyenoord,Heerenveen,2,2,D,0,1,A,,,,,,,,,,,,,,2.5,3.4,2.75
26/10/08,Utrecht,NAC Breda,0,0,D,0,0,D,,,,,,,,,,,,,,2.8,3.4,2.4
26/10/08,Vitesse,Twente,0,2,A,0,1,A,,,,,,,,,,,,,,3.1,3.4,2.25
28/10/08,Den Haag,PSV Eindhoven,0,2,A,0,0,D,,,,,,,,,,,,,,6,4,1.55
28/10/08,Roda JC,AZ Alkmaar,0,2,A,0,1,A,,,,,,,,,,,,,,3.3,3.6,2.05
28/10/08,Volendam,Willem II,2,2,D,1,0,H,,,,,,,,,,,,,,3.5,3.25,2
29/10/08,Heerenveen,Vitesse,0,2,A,0,0,D,,,,,,,,,,,,,,1.33,4.75,8
29/10/08,Heracles,Ajax,1,3,A,1,1,D,,,,,,,,,,,,,,5,4,1.62
29/10/08,NAC Breda,Twente,0,1,A,0,1,A,,,,,,,,,,,,,,2.4,3.2,2.75
29/10/08,Nijmegen,Groningen,2,2,D,0,1,A,,,,,,,,,,,,,,2.4,3.2,2.75
29/10/08,Sparta,Feyenoord,2,1,H,1,1,D,,,,,,,,,,,,,,3.6,3.4,2
30/10/08,Graafschap,Utrecht,0,2,A,0,1,A,,,,,,,,,,,,,,2.75,3.3,2.5
01/11/08,Heerenveen,AZ Alkmaar,3,3,D,1,0,H,,,,,,,,,,,,,,2.62,3.3,2.6
