Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
02/08/19,Zwolle,Willem II,1,3,A,1,1,D,,9,17,2,8,10,6,2,9,1,1,0,0,2,3.5,3.6
03/08/19,FC Emmen,Groningen,0,1,A,0,0,D,,7,10,2,4,10,5,6,7,2,2,0,0,3.1,3.4,2.25
03/08/19,Vitesse,Ajax,2,2,D,1,1,D,,13,26,3,9,15,13,0,9,3,3,1,0,6.5,4.5,1.44
03/08/19,Twente,PSV Eindhoven,1,1,D,1,0,H,,3,16,2,5,10,15,0,7,1,1,0,0,10,4.33,1.36
03/08/19,VVV Venlo,Waalwijk,3,1,H,0,1,A,,11,15,6,3,12,12,2,3,2,3,0,0,1.85,3.8,3.8
04/08/19,Heracles,Heerenveen,0,4,A,0,3,A,,14,13,4,6,11,12,4,2,1,2,0,0,2.05,3.8,3.2
04/08/19,Feyenoord,Sparta Rotterdam,2,2,D,0,0,D,,15,13,6,5,9,17,5,3,2,2,0,0,1.22,7,9.5
04/08/19,Den Haag,Utrecht,2,4,A,2,2,D,,12,18,5,6,8,14,5,5,2,1,0,0,3.2,3.5,2.15
04/08/19,AZ Alkmaar,For Sittard,4,0,H,0,0,D,,21,5,10,1,8,2,14,1,1,1,0,0,1.25,6.5,9
09/08/19,Sparta Rotterdam,VVV Venlo,4,1,H,0,1,A,,17,6,8,2,13,10,2,4,2,2,0,0,1.95,3.5,3.5
10/08/19,Groningen,Twente,1,3,A,0,0,D,,9,7,4,4,15,10,3,0,3,2,2,0,1.9,3.6,3.8
10/08/19,Ajax,FC Emmen,5,0,H,1,0,H,,32,5,12,0,15,8,7,3,0,1,0,0,1.1,10,17
10/08/19,Willem II,Vitesse,0,2,A,0,0,D,,7,17,1,10,10,12,4,7,2,2,0,0,2.87,3.4,2.37
11/08/19,For Sittard,Heracles,1,1,D,0,0,D,,16,17,3,5,13,18,4,12,2,4,0,0,2.3,3.5,2.9
11/08/19,Heerenveen,Feyenoord,1,1,D,0,1,A,,12,6,6,3,15,14,1,1,0,0,0,0,3.6,3.6,1.95
11/08/19,Waalwijk,AZ Alkmaar,0,2,A,0,2,A,,12,13,3,6,10,8,9,6,2,1,1,0,5.75,3.8,1.57
11/08/19,Utrecht,Zwolle,3,1,H,0,1,A,,18,8,9,4,13,11,11,3,2,1,0,0,1.5,4,7
11/08/19,PSV Eindhoven,Den Haag,3,1,H,1,1,D,,25,4,14,2,4,9,12,1,1,0,0,0,1.12,8.5,17
16/08/19,Vitesse,Zwolle,3,0,H,0,0,D,,12,8,6,2,9,16,2,3,1,3,0,0,1.3,5.5,10
17/08/19,Den Haag,Sparta Rotterdam,1,2,A,0,2,A,,16,10,3,3,12,20,13,2,1,2,0,0,2.8,3.5,2.37
17/08/19,VVV Venlo,Ajax,1,4,A,0,1,A,,7,20,4,9,4,7,3,13,2,2,0,0,15,8,1.14
17/08/19,FC Emmen,Heerenveen,2,0,H,2,0,H,,12,19,7,4,14,12,4,8,1,0,0,0,2.9,3.4,2.3
18/08/19,For Sittard,Willem II,2,3,A,1,3,A,,16,9,7,5,12,11,4,5,2,2,0,0,3.1,3.5,2.2
18/08/19,Twente,Waalwijk,3,3,D,0,1,A,,15,14,7,9,8,14,9,2,1,3,0,0,1.45,4.5,6
18/08/19,AZ Alkmaar,Groningen,0,0,D,0,0,D,,6,12,0,2,7,12,6,5,0,1,0,0,1.4,4.75,7.5
18/08/19,Feyenoord,Utrecht,1,1,D,0,1,A,,14,16,6,7,8,21,7,6,0,3,0,0,1.9,4,3.5
18/08/19,Heracles,PSV Eindhoven,0,2,A,0,1,A,,21,10,3,5,8,16,6,2,2,7,0,0,7.5,5,1.36
24/08/19,Willem II,FC Emmen,2,1,H,1,0,H,,17,11,6,2,14,15,3,4,2,3,0,0,1.72,4,4.2
24/08/19,Heracles,Vitesse,1,1,D,0,0,D,,16,16,4,6,8,7,5,5,2,2,0,0,3.3,3.6,2.05
24/08/19,Heerenveen,Twente,0,0,D,0,0,D,,17,11,3,1,11,11,5,8,2,2,0,0,2.1,3.5,3.25
25/08/19,Waalwijk,Den Haag,0,3,A,0,1,A,,13,7,3,5,11,5,10,3,1,2,0,1,2.3,3.6,2.8
25/08/19,Utrecht,VVV Venlo,1,2,A,0,2,A,,20,10,5,3,11,10,13,2,0,3,0,0,1.25,5.25,11
25/08/19,Zwolle,Sparta Rotterdam,2,2,D,1,1,D,,17,22,8,7,8,9,4,2,2,2,0,0,3.3,3.6,2
30/08/19,FC Emmen,Zwolle,1,3,A,1,3,A,,30,18,8,9,12,8,15,2,5,1,0,0,2.45,3.4,2.75
31/08/19,Heerenveen,For Sittard,1,1,D,1,1,D,,27,8,11,3,12,8,14,1,1,1,0,0,1.44,4.5,6.5
31/08/19,Groningen,Heracles,1,2,A,0,1,A,,12,10,2,4,11,8,5,5,2,1,0,0,1.95,3.6,3.6
31/08/19,Den Haag,VVV Venlo,1,0,H,1,0,H,,12,9,4,2,14,13,1,6,3,4,0,1,2,3.6,3.5
01/09/19,Twente,Utrecht,3,1,H,1,0,H,,10,13,4,3,12,9,1,7,1,1,0,1,3.8,3.6,1.9
01/09/19,Sparta Rotterdam,Ajax,1,4,A,0,2,A,,12,15,3,6,16,4,4,8,2,0,0,0,9,6.5,1.25
01/09/19,Vitesse,AZ Alkmaar,2,1,H,1,1,D,,10,13,4,3,25,13,5,11,4,3,0,0,2.3,3.6,2.8
01/09/19,Willem II,Feyenoord,0,1,A,0,0,D,,10,8,2,3,6,15,6,5,1,2,0,0,3.5,3.75,1.95
01/09/19,Waalwijk,PSV Eindhoven,1,3,A,1,0,H,,8,16,2,7,12,8,5,6,2,2,0,0,13,7,1.18
14/09/19,Ajax,Heerenveen,4,1,H,2,1,H,,29,10,12,4,7,8,11,2,1,1,0,0,1.1,9,21
14/09/19,AZ Alkmaar,Sparta Rotterdam,5,1,H,4,1,H,,14,11,7,4,11,5,9,3,0,1,0,0,1.5,4.6,5.5
14/09/19,VVV Venlo,Groningen,2,1,H,1,1,D,,5,17,4,6,15,12,5,13,1,0,0,0,2.8,3.25,2.5
14/09/19,PSV Eindhoven,Vitesse,5,0,H,2,0,H,,19,14,12,2,6,11,8,3,0,1,0,0,1.4,4.5,8
14/09/19,Utrecht,FC Emmen,3,1,H,1,0,H,,23,8,7,3,13,16,10,4,3,4,0,0,1.28,6,8.5
15/09/19,Zwolle,Waalwijk,6,2,H,1,2,A,,14,11,6,5,7,12,4,5,1,2,0,0,1.6,4.2,5.25
15/09/19,Feyenoord,Den Haag,3,2,H,3,0,H,,15,7,9,3,12,10,1,4,1,3,0,0,1.22,7,10
15/09/19,Heracles,Willem II,4,1,H,2,1,H,,12,7,6,4,16,14,2,4,0,3,0,0,2.1,3.4,3.4
15/09/19,For Sittard,Twente,2,3,A,0,2,A,,25,9,10,5,9,14,12,2,1,1,1,1,3,3.6,2.2
20/09/19,Twente,Heracles,2,3,A,1,2,A,,9,7,2,5,13,13,5,4,2,1,0,0,2.37,3.4,2.87
21/09/19,Sparta Rotterdam,Waalwijk,4,0,H,2,0,H,,19,15,8,4,14,9,4,8,1,2,0,0,1.45,4.5,6
21/09/19,Groningen,Zwolle,2,0,H,1,0,H,,18,5,7,1,15,6,7,3,1,0,0,0,1.85,3.6,4
21/09/19,Willem II,VVV Venlo,1,0,H,1,0,H,,20,8,6,1,17,14,8,2,1,1,0,0,1.66,4.2,4.5
21/09/19,Vitesse,For Sittard,4,2,H,0,1,A,,20,12,9,4,14,10,9,6,4,1,0,0,1.25,5.75,11
22/09/19,Heerenveen,Utrecht,1,1,D,1,1,D,,22,9,4,4,7,7,4,2,3,2,0,0,3.3,3.8,2
22/09/19,FC Emmen,Feyenoord,3,3,D,2,2,D,,10,20,5,7,20,11,4,7,2,1,1,0,6,5,1.44
22/09/19,Den Haag,AZ Alkmaar,0,1,A,0,0,D,,8,11,1,3,14,13,1,2,0,0,0,0,5.75,4.2,1.53
22/09/19,PSV Eindhoven,Ajax,1,1,D,0,0,D,,16,20,3,6,8,7,4,10,1,2,0,0,2.9,3.6,2.25
25/09/19,PSV Eindhoven,Groningen,3,1,H,2,0,H,,10,6,4,1,10,9,4,3,0,2,0,0,1.25,6,10
25/09/19,Ajax,For Sittard,5,0,H,0,0,D,,25,4,13,0,8,6,5,2,1,1,0,0,1.03,15,34
26/09/19,Feyenoord,AZ Alkmaar,0,3,A,0,1,A,,12,11,5,6,15,11,3,2,2,1,0,0,2.15,3.5,3.2
27/09/19,FC Emmen,Den Haag,3,0,H,1,0,H,,16,19,5,5,18,10,5,4,4,4,0,0,2,3.75,3.4
28/09/19,VVV Venlo,Heerenveen,0,3,A,0,2,A,,9,10,2,4,13,16,10,4,2,1,0,0,3.3,3.6,2.05
28/09/19,Ajax,Groningen,2,0,H,0,0,D,,32,6,9,2,7,11,8,2,1,4,0,1,1.12,9,15
28/09/19,For Sittard,Sparta Rotterdam,0,0,D,0,0,D,,13,14,2,2,11,21,10,3,3,5,0,1,3.6,4,1.85
29/09/19,Waalwijk,Vitesse,1,2,A,0,1,A,,10,11,5,3,13,6,2,5,2,0,0,1,6,4.2,1.53
29/09/19,Utrecht,Willem II,2,0,H,0,0,D,,11,9,6,3,11,11,3,3,1,4,1,0,1.5,4.33,6
29/09/19,Zwolle,PSV Eindhoven,0,4,A,0,1,A,,14,25,4,15,10,11,5,6,1,3,0,0,6.5,5,1.4
29/09/19,AZ Alkmaar,Heracles,2,0,H,0,0,D,,16,9,9,3,16,11,8,4,2,3,0,0,1.55,4.2,5.5
29/09/19,Feyenoord,Twente,5,1,H,2,1,H,,18,6,11,1,12,6,7,2,1,2,0,0,1.4,4.75,7
04/10/19,Groningen,Waalwijk,3,0,H,2,0,H,,11,8,5,3,16,18,4,4,3,3,0,0,1.36,5,7.5
05/10/19,Heracles,FC Emmen,2,0,H,1,0,H,,15,8,4,0,10,13,5,0,0,3,0,0,1.57,4.2,5.25
05/10/19,Sparta Rotterdam,Twente,2,1,H,0,0,D,,14,15,9,5,9,10,5,3,1,3,0,1,1.75,4,4.2
05/10/19,Vitesse,Utrecht,2,1,H,1,1,D,,13,16,4,6,11,6,3,4,1,1,0,0,2.3,3.75,2.75
05/10/19,Heerenveen,Zwolle,1,0,H,1,0,H,,18,9,5,2,9,11,10,10,0,1,0,0,1.61,4.2,4.75
06/10/19,Den Haag,Ajax,0,2,A,0,1,A,,9,17,1,7,9,15,5,6,3,2,0,0,17,9,1.12
06/10/19,For Sittard,Feyenoord,4,2,H,3,1,H,,11,20,8,6,9,10,2,12,3,2,0,0,7.5,5,1.36
06/10/19,PSV Eindhoven,VVV Venlo,4,1,H,0,0,D,,20,10,6,3,8,10,5,5,0,1,0,0,1.1,9,21
06/10/19,Willem II,AZ Alkmaar,1,1,D,1,1,D,,16,18,4,7,10,10,5,8,0,6,0,1,4.2,4,1.72
19/10/19,AZ Alkmaar,Heerenveen,2,4,A,1,3,A,,17,12,8,8,7,9,9,4,2,1,0,0,1.53,4.33,5.5
19/10/19,Waalwijk,Ajax,1,2,A,0,0,D,,14,19,5,7,8,10,4,6,1,0,0,0,26,13,1.05
19/10/19,Twente,Willem II,0,1,A,0,1,A,,11,11,3,4,13,11,9,4,2,5,0,0,2.37,3.6,2.55
19/10/19,Utrecht,PSV Eindhoven,3,0,H,0,0,D,,17,6,4,1,10,11,6,2,0,1,0,2,3.2,4,2.05
19/10/19,VVV Venlo,Vitesse,0,4,A,0,3,A,,15,15,4,7,9,12,6,3,2,0,0,0,4.5,4,1.7
20/10/19,Zwolle,Den Haag,3,1,H,1,1,D,,13,14,4,1,16,15,1,8,4,2,0,0,1.9,3.8,3.6
20/10/19,FC Emmen,For Sittard,2,1,H,0,1,A,,14,17,3,8,12,12,2,7,2,4,0,0,1.75,4.2,4
20/10/19,Groningen,Sparta Rotterdam,2,0,H,0,0,D,,15,10,4,4,9,11,4,5,0,3,0,1,2.15,3.5,3.2
20/10/19,Feyenoord,Heracles,1,1,D,1,0,H,,17,7,6,2,11,10,7,6,3,3,0,0,1.4,5.25,6.5
25/10/19,Twente,FC Emmen,4,1,H,3,0,H,,17,10,8,3,17,13,3,2,0,3,0,0,1.75,4.2,4
26/10/19,Willem II,Waalwijk,2,1,H,2,1,H,,19,10,5,1,5,13,4,3,0,1,0,0,1.4,4.5,7
26/10/19,For Sittard,VVV Venlo,4,1,H,2,0,H,,10,17,5,6,10,12,1,13,0,3,0,0,2.3,3.4,2.9
26/10/19,Vitesse,Den Haag,0,2,A,0,2,A,,27,7,6,4,12,7,2,4,3,1,0,0,1.44,4.75,6.5
26/10/19,Heracles,Zwolle,4,0,H,1,0,H,,22,17,12,6,17,12,7,7,0,1,0,0,1.65,4.2,4.5
27/10/19,Heerenveen,Groningen,1,1,D,1,0,H,,14,8,4,3,12,12,6,1,0,0,0,0,2,3.4,3.75
27/10/19,PSV Eindhoven,AZ Alkmaar,0,4,A,0,2,A,,6,16,0,6,9,11,1,3,0,1,1,0,1.75,3.6,4.5
27/10/19,Sparta Rotterdam,Utrecht,1,2,A,1,2,A,,15,10,1,3,11,8,7,4,2,1,0,0,3.5,3.5,2.05
27/10/19,Ajax,Feyenoord,4,0,H,4,0,H,,19,4,12,0,9,15,6,4,0,0,0,0,1.22,6.25,11
01/11/19,Zwolle,Ajax,2,4,A,1,3,A,,11,20,5,7,10,13,2,4,3,1,0,0,17,9,1.12
02/11/19,Waalwijk,Heracles,2,0,H,1,0,H,,21,12,8,5,18,14,7,2,5,3,0,0,3.25,3.6,2.1
02/11/19,Sparta Rotterdam,PSV Eindhoven,2,2,D,1,0,H,,10,24,7,7,7,6,6,6,0,0,0,0,4,4,1.72
02/11/19,AZ Alkmaar,Twente,3,0,H,1,0,H,,33,3,11,2,8,6,13,0,0,1,0,1,1.28,5.75,10
03/11/19,FC Emmen,Vitesse,2,1,H,2,1,H,,21,13,7,3,8,11,8,6,1,2,0,0,4,4,1.75
03/11/19,Groningen,Willem II,2,0,H,1,0,H,,16,5,10,0,7,14,5,2,2,2,0,0,1.95,3.6,3.5
03/11/19,Utrecht,For Sittard,6,0,H,3,0,H,,15,2,8,1,8,15,8,1,0,2,0,0,1.16,7.5,13
03/11/19,VVV Venlo,Feyenoord,0,3,A,0,2,A,,10,12,0,6,14,9,2,5,3,1,1,0,6,4.5,1.5
03/11/19,Den Haag,Heerenveen,1,1,D,0,0,D,,7,17,2,4,13,7,4,8,3,0,0,0,3.1,3.6,2.15
08/11/19,Vitesse,Groningen,1,2,A,0,2,A,,31,13,8,6,11,12,9,2,1,2,0,0,1.9,3.6,3.8
09/11/19,Heerenveen,Sparta Rotterdam,2,1,H,0,1,A,,17,13,4,3,6,14,6,6,0,1,0,0,2,3.75,3.4
09/11/19,For Sittard,Den Haag,1,0,H,1,0,H,,15,13,8,6,14,14,8,3,1,6,0,0,2.37,3.5,2.8
09/11/19,Heracles,VVV Venlo,6,1,H,2,0,H,,24,9,12,3,10,10,9,1,2,2,0,0,1.57,4.2,5.5
10/11/19,Ajax,Utrecht,4,0,H,3,0,H,,22,4,15,0,8,9,9,2,0,0,0,0,1.16,8,12
