Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
05/08/22,Heerenveen,Sparta Rotterdam,0,0,D,0,0,D,,11,13,2,1,5,8,3,6,1,1,0,0,1.95,3.5,3.8
06/08/22,For Sittard,Ajax,2,3,A,1,0,H,,13,15,2,4,15,12,3,10,3,0,0,0,13,6.5,1.2
06/08/22,Cambuur,Excelsior,0,2,A,0,2,A,,27,7,8,4,9,5,10,2,1,2,0,0,1.85,4,3.8
06/08/22,PSV Eindhoven,FC Emmen,4,1,H,3,0,H,,11,6,6,2,6,12,3,6,0,1,0,0,1.22,7.5,12
06/08/22,Waalwijk,Utrecht,2,2,D,2,0,H,,11,11,3,3,8,10,3,7,1,0,0,0,3.5,3.8,1.95
07/08/22,Groningen,Volendam,2,2,D,2,1,H,,18,11,6,3,7,11,7,4,0,1,0,0,1.72,4,4.33
07/08/22,Nijmegen,Twente,0,1,A,0,0,D,,11,13,4,2,9,9,6,9,1,1,0,0,3.1,3.6,2.2
07/08/22,Vitesse,Feyenoord,2,5,A,1,2,A,,9,16,3,8,9,12,5,6,2,1,0,0,3.8,3.8,1.9
07/08/22,AZ Alkmaar,Go Ahead Eagles,2,0,H,0,0,D,,19,8,8,2,8,11,7,3,1,1,0,0,1.4,5,7.5
12/08/22,Excelsior,Vitesse,3,1,H,2,1,H,,11,22,6,6,10,18,1,8,0,0,0,1,3.75,3.75,1.9
13/08/22,Go Ahead Eagles,PSV Eindhoven,2,5,A,1,3,A,,11,23,4,11,13,8,6,6,1,0,1,0,8.5,5,1.36
13/08/22,FC Emmen,Waalwijk,1,1,D,0,0,D,,11,12,5,2,15,15,3,4,3,1,0,0,1.9,3.75,3.8
13/08/22,Utrecht,Cambuur,0,0,D,0,0,D,,15,21,6,10,11,14,7,4,3,1,0,0,1.5,5,5.75
13/08/22,Feyenoord,Heerenveen,0,0,D,0,0,D,,19,8,11,3,8,6,7,2,1,2,0,0,1.3,5.5,8
14/08/22,Volendam,Nijmegen,1,4,A,1,2,A,,16,13,6,8,15,13,6,6,2,0,0,0,2.6,3.5,2.62
14/08/22,Ajax,Groningen,6,1,H,3,1,H,,24,4,11,2,4,6,7,3,1,0,0,0,1.16,8.5,13
14/08/22,Twente,For Sittard,3,0,H,2,0,H,,19,5,8,1,13,12,10,1,1,3,0,0,1.5,4.5,6.5
14/08/22,Sparta Rotterdam,AZ Alkmaar,2,3,A,1,1,D,,8,25,3,7,12,7,2,6,2,2,0,0,4.33,3.5,1.9
20/08/22,Vitesse,Heerenveen,0,4,A,0,2,A,,4,13,2,4,11,8,3,4,3,2,0,0,1.95,3.6,3.8
20/08/22,For Sittard,Cambuur,1,4,A,1,0,H,,19,16,6,8,11,4,6,5,3,1,0,0,2.25,3.5,3.1
20/08/22,FC Emmen,Utrecht,3,2,H,1,2,A,,13,9,7,4,8,6,6,6,0,0,0,0,3.2,3.5,2.2
21/08/22,Groningen,Go Ahead Eagles,1,0,H,1,0,H,,9,8,2,3,11,15,5,4,2,2,0,0,1.85,3.5,4.33
21/08/22,Sparta Rotterdam,Ajax,0,1,A,0,1,A,,9,14,5,3,10,9,2,7,1,1,0,0,12,6,1.25
21/08/22,Waalwijk,Feyenoord,0,1,A,0,0,D,,10,18,4,8,13,5,6,8,2,0,0,0,8,5.5,1.33
26/08/22,Nijmegen,Groningen,1,1,D,0,0,D,,16,15,7,6,11,9,7,6,2,2,0,0,2.1,3.5,3.6
27/08/22,Go Ahead Eagles,Sparta Rotterdam,0,1,A,0,1,A,,11,17,6,7,13,3,6,7,1,1,1,0,2.25,3.25,3.25
27/08/22,Vitesse,Waalwijk,2,2,D,0,1,A,,25,10,8,5,12,7,10,4,0,1,0,0,1.7,3.75,5.25
27/08/22,Feyenoord,FC Emmen,4,0,H,0,0,D,,22,7,7,1,7,9,11,2,0,0,0,0,1.25,6,11
27/08/22,Heerenveen,For Sittard,2,1,H,2,0,H,,23,8,9,3,8,9,8,6,1,1,0,0,1.65,4,5.25
28/08/22,Utrecht,Ajax,0,2,A,0,2,A,,5,10,1,4,9,10,3,4,2,3,0,0,7,5,1.4
28/08/22,Excelsior,PSV Eindhoven,1,6,A,0,3,A,,9,27,4,13,7,7,3,9,0,1,0,0,9,6.5,1.28
28/08/22,Volendam,Twente,1,0,H,0,0,D,,11,20,5,6,12,9,4,10,2,0,0,0,4.75,4,1.7
28/08/22,Cambuur,AZ Alkmaar,0,1,A,0,0,D,,9,16,4,3,7,11,5,5,1,1,1,0,4.75,3.8,1.72
