Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
17/08/01,Twente,Waalwijk,1,0,H,1,0,H,,,,,,,,,,,,,,,,
18/08/01,Graafschap,AZ Alkmaar,3,0,H,2,0,H,,,,,,,,,,,,,,,,
18/08/01,Den Bosch,Heerenveen,0,0,D,0,0,D,,,,,,,,,,,,,,,,
18/08/01,Groningen,PSV Eindhoven,2,2,D,1,0,H,,,,,,,,,,,,,,,,
18/08/01,NAC Breda,Utrecht,1,0,H,0,0,D,,,,,,,,,,,,,,,,
19/08/01,Ajax,Roda JC,1,1,D,0,0,D,,,,,,,,,,,,,,,,
19/08/01,Feyenoord,Sparta,5,0,H,2,0,H,,,,,,,,,,,,,,,,
19/08/01,For Sittard,Vitesse,0,0,D,0,0,D,,,,,,,,,,,,,,,,
19/08/01,Willem II,Nijmegen,3,1,H,3,0,H,,,,,,,,,,,,,,,,
21/08/01,NAC Breda,Twente,3,3,D,1,0,H,,,,,,,,,,,,,,,,
22/08/01,For Sittard,Graafschap,2,1,H,2,0,H,,,,,,,,,,,,,,,,
22/08/01,Groningen,Willem II,1,0,H,0,0,D,,,,,,,,,,,,,,,,
22/08/01,Nijmegen,Waalwijk,1,0,H,1,0,H,,,,,,,,,,,,,,,,
22/08/01,PSV Eindhoven,Den Bosch,3,2,H,1,1,D,,,,,,,,,,,,,,,,
22/08/01,Roda JC,Feyenoord,0,2,A,0,1,A,,,,,,,,,,,,,,,,
22/08/01,Sparta,Utrecht,3,1,H,1,0,H,,,,,,,,,,,,,,,,
22/08/01,Vitesse,AZ Alkmaar,1,0,H,0,0,D,,,,,,,,,,,,,,,,
24/08/01,Heerenveen,NAC Breda,5,0,H,2,0,H,,,,,,,,,,,,,,,,
25/08/01,AZ Alkmaar,Sparta,3,0,H,1,0,H,,,,,,,,,,,,,,,,
25/08/01,Graafschap,Nijmegen,1,1,D,1,0,H,,,,,,,,,,,,,,,,
25/08/01,Twente,Roda JC,3,0,H,2,0,H,,,,,,,,,,,,,,,,
25/08/01,Vitesse,Utrecht,1,0,H,0,0,D,,,,,,,,,,,,,,,,
25/08/01,Willem II,PSV Eindhoven,3,1,H,1,0,H,,,,,,,,,,,,,,,,
