Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
12/08/05,AZ Alkmaar,Sparta,3,0,H,1,0,H,,,,,,,,,,,,,,1.36,4,7
13/08/05,Heracles,PSV Eindhoven,1,1,D,0,0,D,,,,,,,,,,,,,,8,4.5,1.28
13/08/05,Roda JC,Twente,2,0,H,1,0,H,,,,,,,,,,,,,,2.1,3.2,3
13/08/05,Vitesse,Heerenveen,2,2,D,1,0,H,,,,,,,,,,,,,,2,3.2,3.2
13/08/05,Willem II,Waalwijk,1,2,A,0,1,A,,,,,,,,,,,,,,1.83,3.4,3.5
14/08/05,Feyenoord,NAC Breda,2,0,H,1,0,H,,,,,,,,,,,,,,1.44,3.75,6
14/08/05,Groningen,Roosendaal,1,0,H,0,0,D,,,,,,,,,,,,,,1.66,3.4,4.33
14/08/05,Nijmegen,Utrecht,0,0,D,0,0,D,,,,,,,,,,,,,,2,3.4,3
19/08/05,NAC Breda,Willem II,1,0,H,0,0,D,,,,,,,,,,,,,,1.9,3.5,3.75
20/08/05,Den Haag,Heracles,1,2,A,0,0,D,,,,,,,,,,,,,,1.72,3.4,4
20/08/05,Heerenveen,Roda JC,5,4,H,1,2,A,,,,,,,,,,,,,,1.83,3.2,3.75
20/08/05,Roosendaal,Ajax,0,2,A,0,0,D,,,,,,,,,,,,,,8.5,4.5,1.28
20/08/05,Twente,Nijmegen,0,1,A,0,0,D,,,,,,,,,,,,,,1.61,3.5,4.5
21/08/05,PSV Eindhoven,Vitesse,2,1,H,2,1,H,,,,,,,,,,,,,,1.25,5,8.5
21/08/05,Sparta,Feyenoord,1,3,A,1,1,D,,,,,,,,,,,,,,5.5,3.6,1.5
21/08/05,Utrecht,AZ Alkmaar,1,2,A,1,0,H,,,,,,,,,,,,,,2.75,3.2,2.25
21/08/05,Waalwijk,Groningen,2,1,H,0,1,A,,,,,,,,,,,,,,2,3.2,3.2
26/08/05,Den Haag,Heerenveen,1,0,H,0,0,D,,,,,,,,,,,,,,3,3.3,2.1
27/08/05,Nijmegen,Waalwijk,1,3,A,0,1,A,,,,,,,,,,,,,,2.1,3.25,3
27/08/05,Sparta,NAC Breda,1,0,H,0,0,D,,,,,,,,,,,,,,2.37,3.3,2.5
27/08/05,Vitesse,AZ Alkmaar,0,5,A,0,3,A,,,,,,,,,,,,,,2.5,3.3,2.37
28/08/05,Ajax,Feyenoord,1,2,A,0,1,A,,,,,,,,,,,,,,1.8,3.4,3.75
28/08/05,Heracles,Groningen,2,1,H,0,1,A,,,,,,,,,,,,,,2.25,3.25,2.75
28/08/05,Roda JC,PSV Eindhoven,0,3,A,0,1,A,,,,,,,,,,,,,,4.33,3.3,1.72
28/08/05,Roosendaal,Willem II,1,1,D,0,0,D,,,,,,,,,,,,,,2.5,3.3,2.4
