Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
15/08/03,Roda JC,PSV Eindhoven,2,2,D,2,1,H,,,,,,,,,,,,,,3.4,3.5,1.833
16/08/03,Twente,Roosendaal,3,1,H,0,1,A,,,,,,,,,,,,,,1.8,3.4,3.6
16/08/03,Waalwijk,Den Haag,1,0,H,0,0,D,,,,,,,,,,,,,,1.571,3.5,5
16/08/03,Willem II,AZ Alkmaar,1,0,H,1,0,H,,,,,,,,,,,,,,1.909,3.4,3.25
17/08/03,Feyenoord,Nijmegen,2,1,H,0,0,D,,,,,,,,,,,,,,1.333,4,8
17/08/03,Groningen,NAC Breda,1,0,H,1,0,H,,,,,,,,,,,,,,2.4,3.4,2.4
17/08/03,Utrecht,Zwolle,1,0,H,1,0,H,,,,,,,,,,,,,,1.533,3.4,5.5
17/08/03,Vitesse,Ajax,1,2,A,1,1,D,,,,,,,,,,,,,,4,3.4,1.727
17/08/03,Volendam,Heerenveen,0,1,A,0,1,A,,,,,,,,,,,,,,3.6,3.4,1.8
22/08/03,AZ Alkmaar,Twente,3,0,H,1,0,H,,,,,,,,,,,,,,1.909,3.4,3.25
23/08/03,Den Haag,Utrecht,1,1,D,0,1,A,,,,,,,,,,,,,,2.375,3.5,2.375
23/08/03,Heerenveen,Feyenoord,1,0,H,1,0,H,,,,,,,,,,,,,,2.6,3.4,2.25
23/08/03,NAC Breda,Vitesse,2,0,H,0,0,D,,,,,,,,,,,,,,1.667,3.4,4.333
23/08/03,PSV Eindhoven,Willem II,6,1,H,4,1,H,,,,,,,,,,,,,,1.167,5.5,11
23/08/03,Roosendaal,Ajax,0,1,A,0,1,A,,,,,,,,,,,,,,6,3.75,1.444
24/08/03,Nijmegen,Roda JC,1,3,A,0,1,A,,,,,,,,,,,,,,2.2,3.4,2.625
24/08/03,Volendam,Groningen,3,0,H,2,0,H,,,,,,,,,,,,,,2.25,3.4,2.6
24/08/03,Zwolle,Waalwijk,0,3,A,0,2,A,,,,,,,,,,,,,,2.375,3.5,2.375
29/08/03,Vitesse,AZ Alkmaar,1,2,A,0,1,A,,,,,,,,,,,,,,2,3.4,3
29/08/03,Willem II,Heerenveen,2,0,H,2,0,H,,,,,,,,,,,,,,2.375,3.25,2.5
30/08/03,Roda JC,Roosendaal,0,2,A,0,1,A,,,,,,,,,,,,,,1.4,3.75,7
30/08/03,Twente,PSV Eindhoven,0,2,A,0,2,A,,,,,,,,,,,,,,5,3.6,1.533
31/08/03,Ajax,Zwolle,1,0,H,1,0,H,,,,,,,,,,,,,,1.1,7,13
31/08/03,Feyenoord,NAC Breda,2,1,H,0,1,A,,,,,,,,,,,,,,1.364,4,7
31/08/03,Groningen,Den Haag,2,0,H,1,0,H,,,,,,,,,,,,,,1.833,3.2,3.75
31/08/03,Utrecht,Nijmegen,0,1,A,0,1,A,,,,,,,,,,,,,,2.1,3.2,3
31/08/03,Waalwijk,Volendam,3,0,H,3,0,H,,,,,,,,,,,,,,1.5,3.75,5
12/09/03,Den Haag,Volendam,1,1,D,1,1,D,,,,,,,,,,,,,,1.72,3.6,3.75
13/09/03,Ajax,Waalwijk,4,1,H,2,0,H,,,,,,,,,,,,,,1.28,4.5,8
13/09/03,Heerenveen,Groningen,1,0,H,1,0,H,,,,,,,,,,,,,,1.44,3.75,6
13/09/03,PSV Eindhoven,Utrecht,2,1,H,1,0,H,,,,,,,,,,,,,,1.2,5,11
