Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
22/08/02,Setubal,Boavista,1,1,D,1,1,D,,,,,,,,,,,,,,3.75,3.2,1.83
23/08/02,Academica,Sp Lisbon,0,2,A,0,1,A,,,,,,,,,,,,,,4.5,3.5,1.615
24/08/02,Benfica,Maritimo,3,0,H,2,0,H,,,,,,,,,,,,,,1.4,3.75,7
24/08/02,Leiria,Guimaraes,1,2,A,0,1,A,,,,,,,,,,,,,,1.833,3.2,3.75
24/08/02,Santa Clara,Sp Braga,0,0,D,0,0,D,,,,,,,,,,,,,,2.1,3.2,3
25/08/02,Moreirense,Beira Mar,1,2,A,0,0,D,,,,,,,,,,,,,,2.1,3.2,3
25/08/02,Nacional,Gil Vicente,0,1,A,0,0,D,,,,,,,,,,,,,,2,3.2,3
25/08/02,Pacos Ferreira,Varzim,3,1,H,2,0,H,,,,,,,,,,,,,,1.7,3.2,4.5
25/08/02,Porto,Belenenses,2,2,D,0,1,A,,,,,,,,,,,,,,1.4,3.75,7
30/08/02,Sp Braga,Pacos Ferreira,1,0,H,1,0,H,,,,,,,,,,,,,,2,3.2,3.2
31/08/02,Beira Mar,Benfica,0,2,A,0,1,A,,,,,,,,,,,,,,3.2,3.2,2
31/08/02,Belenenses,Academica,2,0,H,1,0,H,,,,,,,,,,,,,,1.444,3.75,6
31/08/02,Guimaraes,Nacional,3,2,H,1,1,D,,,,,,,,,,,,,,1.5,3.4,6
01/09/02,Gil Vicente,Setubal,0,1,A,0,0,D,,,,,,,,,,,,,,1.833,3,2.875
01/09/02,Maritimo,Leiria,2,0,H,1,0,H,,,,,,,,,,,,,,1.833,3.2,3.75
01/09/02,Sp Lisbon,Santa Clara,2,1,H,1,0,H,,,,,,,,,,,,,,1.167,5.5,11
01/09/02,Varzim,Moreirense,1,0,H,0,0,D,,,,,,,,,,,,,,1.909,3.25,3.4
02/09/02,Boavista,Porto,0,1,A,0,1,A,,,,,,,,,,,,,,2.25,3.2,2.75
13/09/02,Academica,Boavista,0,1,A,0,1,A,,,,,,,,,,,,,,4,3.4,1.727
14/09/02,Leiria,Beira Mar,1,0,H,0,0,D,,,,,,,,,,,,,,1.727,3.4,4
14/09/02,Moreirense,Benfica,2,3,A,2,1,H,,,,,,,,,,,,,,4.5,3.25,1.667
