Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
12/08/11,Gil Vicente,Benfica,2,2,D,1,2,A,,,,,,,,,,,,,,9,4.2,1.4
13/08/11,Rio Ave,Sp Braga,0,0,D,0,0,D,,,,,,,,,,,,,,3.25,3.1,2.3
13/08/11,Sp Lisbon,Olhanense,1,1,D,0,1,A,,,,,,,,,,,,,,1.4,4.33,8.5
14/08/11,Feirense ,Nacional,0,0,D,0,0,D,,,,,,,,,,,,,,2.8,3.1,2.6
14/08/11,Guimaraes,Porto,0,1,A,0,1,A,,,,,,,,,,,,,,7,4,1.5
14/08/11,Maritimo,Beira Mar,0,0,D,0,0,D,,,,,,,,,,,,,,1.91,3.2,4.33
14/08/11,Setubal,Pacos Ferreira,2,1,H,0,1,A,,,,,,,,,,,,,,2.5,3.1,2.9
15/08/11,Leiria,Academica,1,2,A,1,0,H,,,,,,,,,,,,,,2.5,3.2,2.8
19/08/11,Porto,Gil Vicente,3,1,H,2,1,H,,,,,,,,,,,,,,1.17,7,16
20/08/11,Benfica,Feirense,3,1,H,1,0,H,,,,,,,,,,,,,,1.2,6.5,13
21/08/11,Academica,Rio Ave,1,0,H,1,0,H,,,,,,,,,,,,,,2.4,3.1,3.1
21/08/11,Beira Mar,Sp Lisbon,0,0,D,0,0,D,,,,,,,,,,,,,,4.75,3.25,1.83
21/08/11,Pacos Ferreira,Leiria,2,1,H,0,0,D,,,,,,,,,,,,,,2,3.2,4
21/08/11,Sp Braga,Maritimo,2,0,H,0,0,D,,,,,,,,,,,,,,1.62,3.6,6
22/08/11,Olhanense,Setubal,2,2,D,0,2,A,,,,,,,,,,,,,,2.2,3.2,3.4
27/08/11,Gil Vicente,Academica,2,0,H,0,0,D,,,,,,,,,,,,,,2.5,3,3
28/08/11,Feirense,Pacos Ferreira,0,0,D,0,0,D,,,,,,,,,,,,,,2.7,3,2.75
28/08/11,Guimaraes,Beira Mar,0,3,A,0,1,A,,,,,,,,,,,,,,1.91,3.2,4.33
28/08/11,Rio Ave,Olhanense,0,1,A,0,1,A,,,,,,,,,,,,,,2.1,3.1,3.75
28/08/11,Sp Lisbon,Maritimo,2,3,A,1,0,H,,,,,,,,,,,,,,1.44,4,8
29/08/11,Nacional,Benfica,0,2,A,0,1,A,,,,,,,,,,,,,,6.5,3.8,1.53
29/08/11,Setubal,Sp Braga,0,1,A,0,0,D,,,,,,,,,,,,,,3.6,3.2,2.1
04/09/11,Nacional,Guimaraes,1,4,A,0,2,A,,,,,,,,,,,,,,2.2,3.2,3.4
06/09/11,Leiria,Porto,2,5,A,0,2,A,,,,,,,,,,,,,,12,5,1.29
09/09/11,Porto,Setubal,3,0,H,0,0,D,,,,,,,,,,,,,,1.14,7,21
10/09/11,Benfica,Guimaraes,2,1,H,2,0,H,,,,,,,,,,,,,,1.33,5,9
10/09/11,Pacos Ferreira,Sp Lisbon,2,3,A,1,0,H,,,,,,,,,,,,,,4.75,3.25,1.83
11/09/11,Beira Mar,Leiria,0,1,A,0,0,D,,,,,,,,,,,,,,2.2,3.2,3.4
