Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
05/08/22,Benfica,Arouca,4,0,H,3,0,H,,20,3,6,2,7,6,6,1,3,1,0,1,1.14,6.5,17
06/08/22,Rio Ave,Vizela,0,1,A,0,0,D,,7,12,0,7,19,16,6,7,7,4,0,0,2.2,3.2,3.1
06/08/22,Estoril,Famalicao,2,0,H,2,0,H,,10,15,5,5,13,11,1,2,4,1,0,0,2.5,3,2.8
06/08/22,Porto,Maritimo,5,1,H,3,0,H,,22,9,7,3,13,11,4,4,3,2,0,0,1.16,7,10
07/08/22,Santa Clara,Casa Pia,0,0,D,0,0,D,,7,11,3,3,15,12,7,6,1,3,1,0,1.95,3,4
07/08/22,Sp Braga,Sp Lisbon,3,3,D,2,2,D,,15,11,7,4,14,17,3,3,2,2,0,0,3.75,3.25,1.9
07/08/22,Chaves,Guimaraes,0,1,A,0,1,A,,14,15,2,6,10,20,2,5,2,9,0,2,2.7,3.2,2.5
07/08/22,Portimonense,Boavista,0,1,A,0,1,A,,18,10,8,5,13,11,7,1,3,1,0,0,2,3.3,3.5
08/08/22,Gil Vicente,Pacos Ferreira,1,0,H,0,0,D,,16,12,7,5,17,19,8,6,1,6,0,0,1.72,3.4,4.5
12/08/22,Famalicao,Sp Braga,0,3,A,0,2,A,,11,24,5,9,11,14,7,7,3,1,0,0,3.6,3.4,2
13/08/22,Casa Pia,Benfica,0,1,A,0,0,D,,8,14,2,4,10,9,4,9,6,4,0,1,12,5.5,1.25
13/08/22,Sp Lisbon,Rio Ave,3,0,H,1,0,H,,20,3,6,1,15,6,7,1,1,2,0,0,1.22,6,11
14/08/22,Boavista,Santa Clara,2,1,H,0,1,A,,16,3,5,1,13,8,8,6,3,7,0,2,2.45,3.1,2.9
14/08/22,Vizela,Porto,0,1,A,0,0,D,,4,13,1,4,18,13,1,10,6,2,0,0,10,5.25,1.28
14/08/22,Guimaraes,Estoril,1,0,H,1,0,H,,8,7,3,4,13,8,5,7,3,5,0,1,1.95,3.4,3.8
15/08/22,Maritimo,Chaves,1,2,A,1,0,H,,13,21,6,8,12,11,3,6,1,1,0,0,2.25,3.3,3.2
15/08/22,Arouca,Gil Vicente,1,0,H,1,0,H,,8,10,4,2,22,18,4,4,4,2,0,0,2.62,3.4,2.6
15/08/22,Pacos Ferreira,Portimonense,0,3,A,0,1,A,,14,13,4,3,12,16,2,7,3,5,1,0,2.25,3.25,3.2
19/08/22,Estoril,Rio Ave,2,2,D,1,0,H,,9,17,4,7,22,13,1,5,4,3,0,1,2.1,3.25,3.75
20/08/22,Santa Clara,Arouca,1,2,A,0,0,D,,12,10,3,4,19,21,4,2,2,3,0,0,2.05,3.25,3.75
20/08/22,Chaves,Vizela,1,1,D,1,1,D,,18,17,3,4,8,19,5,4,5,5,1,1,2.25,3.3,3.25
20/08/22,Porto,Sp Lisbon,3,0,H,1,0,H,,11,8,5,4,23,11,3,4,1,4,0,1,2.1,3.3,3.5
21/08/22,Casa Pia,Boavista,2,0,H,0,0,D,,6,11,4,4,11,13,2,2,1,3,0,0,2.45,3.1,3
21/08/22,Sp Braga,Maritimo,5,0,H,2,0,H,,20,7,9,1,16,7,5,5,3,1,0,0,1.36,4.5,9
21/08/22,Portimonense,Guimaraes,2,1,H,0,0,D,,15,17,5,6,18,15,6,11,4,2,0,0,2.62,3.3,2.55
22/08/22,Gil Vicente,Famalicao,0,0,D,0,0,D,,15,10,5,2,12,13,8,4,1,5,0,0,2.2,3.5,3.2
26/08/22,Pacos Ferreira,Estoril,0,3,A,0,2,A,,10,11,4,7,13,21,4,5,3,0,2,0,2.62,3.2,2.8
27/08/22,Maritimo,Portimonense,0,1,A,0,1,A,,19,9,4,6,12,16,8,7,2,1,0,0,2.75,3.2,2.6
27/08/22,Boavista,Benfica,0,3,A,0,1,A,,4,16,0,6,12,15,7,8,4,2,0,0,8.5,4.75,1.36
27/08/22,Sp Lisbon,Chaves,0,2,A,0,0,D,,22,8,10,5,19,16,13,3,5,2,0,1,1.18,7,19
28/08/22,Famalicao,Santa Clara,1,0,H,1,0,H,,12,13,4,2,22,11,6,4,3,3,0,0,2.15,3.4,3.3
28/08/22,Arouca,Sp Braga,0,6,A,0,4,A,,12,15,4,10,18,13,5,4,3,3,0,0,5,3.75,1.66
28/08/22,Rio Ave,Porto,3,1,H,3,0,H,,6,27,4,10,11,8,2,7,1,2,0,0,10,5.5,1.3
29/08/22,Guimaraes,Casa Pia,0,1,A,0,1,A,,15,8,2,2,15,16,9,1,3,3,0,0,1.95,3.4,4
29/08/22,Vizela,Gil Vicente,2,2,D,2,2,D,,18,12,9,4,9,15,5,10,2,5,0,0,2.3,3.3,3
30/08/22,Benfica,Pacos Ferreira,3,2,H,2,1,H,,27,3,6,2,13,13,13,3,2,4,0,0,1.06,11,29
02/09/22,Benfica,Vizela,2,1,H,0,1,A,,28,7,6,2,9,10,15,4,7,4,2,0,1.2,7,15
02/09/22,Estoril,Sp Lisbon,0,2,A,0,2,A,,5,18,0,4,16,18,2,7,5,7,0,0,6.5,4.33,1.45
03/09/22,Sp Braga,Guimaraes,1,0,H,0,0,D,,18,7,2,3,16,21,5,0,2,7,0,0,1.36,4.75,8
03/09/22,Gil Vicente,Porto,0,2,A,0,2,A,,6,16,2,4,15,9,6,4,1,0,0,0,7,4.33,1.44
04/09/22,Casa Pia,Arouca,0,0,D,0,0,D,,6,8,1,1,13,10,9,2,2,0,0,0,2,3.1,3.8
04/09/22,Santa Clara,Maritimo,2,1,H,0,1,A,,9,17,4,5,22,16,2,3,3,4,0,1,2,3.2,3.6
04/09/22,Portimonense,Famalicao,1,0,H,0,0,D,,9,13,1,1,20,10,7,5,5,2,0,0,2.2,3.2,3.2
05/09/22,Boavista,Pacos Ferreira,1,0,H,0,0,D,,12,7,3,1,16,18,5,1,4,3,0,0,2,3.3,3.8
05/09/22,Chaves,Rio Ave,1,1,D,1,0,H,,21,13,6,3,14,13,8,11,5,3,0,0,2.5,3,2.87
09/09/22,Guimaraes,Santa Clara,1,0,H,0,0,D,,9,9,3,4,11,17,6,5,4,5,0,0,1.95,3.4,4
10/09/22,Famalicao,Benfica,0,1,A,0,0,D,,4,13,2,7,19,12,1,5,2,0,1,0,7,4.5,1.4
10/09/22,Sp Lisbon,Portimonense,4,0,H,2,0,H,,17,4,7,1,7,14,8,3,3,3,0,0,1.33,5.5,8
10/09/22,Porto,Chaves,3,0,H,1,0,H,,19,8,7,1,13,11,9,3,1,3,0,0,1.14,7,19
11/09/22,Pacos Ferreira,Casa Pia,2,3,A,1,0,H,,19,12,8,5,8,17,7,2,2,4,0,0,2.8,3.1,2.62
11/09/22,Arouca,Boavista,1,2,A,1,1,D,,6,10,1,4,11,15,2,5,2,2,2,0,2.7,3.1,2.75
11/09/22,Maritimo,Gil Vicente,1,2,A,1,0,H,,18,22,4,5,13,13,10,8,2,0,0,0,2.75,3.2,2.62
11/09/22,Rio Ave,Sp Braga,2,3,A,0,2,A,,17,24,5,11,12,10,7,8,1,1,0,0,5.75,4,1.57
12/09/22,Vizela,Estoril,0,1,A,0,1,A,,22,10,7,2,11,12,16,2,4,4,1,0,2.2,3.3,3.25
16/09/22,Portimonense,Chaves,1,0,H,1,0,H,,15,17,6,4,20,15,9,7,4,2,0,1,2.1,3.25,3.5
17/09/22,Gil Vicente,Rio Ave,2,2,D,0,1,A,,18,8,7,5,14,16,7,4,4,6,1,1,1.95,3.3,3.8
17/09/22,Santa Clara,Pacos Ferreira,1,1,D,1,0,H,,8,7,2,4,18,16,5,8,4,3,0,0,2,3.3,3.75
17/09/22,Estoril,Porto,1,1,D,1,0,H,,9,19,4,4,12,19,4,11,8,3,1,0,9.5,5,1.3
17/09/22,Boavista,Sp Lisbon,2,1,H,1,0,H,,7,11,3,3,11,5,4,9,3,1,0,0,6.5,4.33,1.45
18/09/22,Arouca,Guimaraes,2,2,D,1,0,H,,10,12,6,5,12,12,3,6,6,3,0,0,3,3.2,2.37
18/09/22,Benfica,Maritimo,5,0,H,1,0,H,,23,4,12,1,16,5,7,2,1,3,0,0,1.11,9,21
18/09/22,Casa Pia,Famalicao,1,0,H,0,0,D,,17,10,6,1,18,13,8,4,1,1,0,0,2.37,3,3.2
18/09/22,Sp Braga,Vizela,2,0,H,0,0,D,,22,17,10,6,14,14,8,4,6,4,0,0,1.3,5,9.5
30/09/22,Sp Lisbon,Gil Vicente,3,1,H,2,0,H,,16,11,7,4,9,6,3,2,4,1,0,0,1.3,5,9.5
30/09/22,Porto,Sp Braga,4,1,H,2,0,H,,16,9,7,0,14,17,6,5,2,4,0,1,1.75,3.8,4
01/10/22,Vizela,Portimonense,1,0,H,1,0,H,,15,18,6,7,10,12,5,9,3,3,0,0,2.15,3.3,3.25
01/10/22,Chaves,Estoril,1,1,D,1,0,H,,12,14,3,3,12,15,4,8,3,3,0,0,2.25,3.1,3.2
01/10/22,Guimaraes,Benfica,0,0,D,0,0,D,,6,6,1,1,17,22,5,6,4,1,0,0,7.5,5,1.36
02/10/22,Rio Ave,Santa Clara,1,0,H,1,0,H,,6,6,3,1,11,11,1,8,2,3,0,1,2.45,3.2,2.8
02/10/22,Pacos Ferreira,Arouca,1,1,D,0,0,D,,6,12,3,4,16,15,3,5,3,2,0,0,2.2,3.2,3.2
02/10/22,Famalicao,Boavista,4,0,H,2,0,H,,8,10,4,1,17,17,1,5,1,3,0,0,2.2,3.2,3.3
03/10/22,Maritimo,Casa Pia,1,2,A,1,1,D,,19,10,3,2,14,19,10,3,2,4,1,1,2.75,3.2,2.5
07/10/22,Gil Vicente,Estoril,0,1,A,0,0,D,,12,11,3,3,22,12,7,3,4,4,0,0,2.1,3.4,3.25
08/10/22,Santa Clara,Sp Lisbon,1,2,A,0,1,A,,9,11,6,3,11,15,3,5,4,3,0,0,5.75,4,1.5
08/10/22,Benfica,Rio Ave,4,2,H,3,1,H,,32,8,10,3,3,10,8,3,1,2,0,0,1.16,7,13
08/10/22,Portimonense,Porto,0,2,A,0,1,A,,12,18,3,7,12,7,1,5,4,2,0,0,7,4.75,1.4
08/10/22,Pacos Ferreira,Guimaraes,0,1,A,0,1,A,,23,11,7,2,22,17,14,3,7,7,2,1,3.1,3.2,2.3
