Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
12/08/16,Rio Ave,Porto,1,3,A,1,1,D,,,,,,,,,,,,,,5.75,3.75,1.6
13/08/16,Moreirense,Pacos Ferreira,1,1,D,0,1,A,,,,,,,,,,,,,,2.6,3,2.9
13/08/16,Sp Lisbon,Maritimo,2,0,H,1,0,H,,,,,,,,,,,,,,1.22,5.75,13
13/08/16,Tondela,Benfica,0,2,A,0,1,A,,,,,,,,,,,,,,10,5,1.3
14/08/16,Boavista,Arouca,2,0,H,2,0,H,,,,,,,,,,,,,,2.9,3,2.6
14/08/16,Guimaraes,Sp Braga,0,1,A,0,1,A,,,,,,,,,,,,,,3.4,3.2,2.2
14/08/16,Setubal,Belenenses,2,0,H,1,0,H,,,,,,,,,,,,,,2,3,3.8
15/08/16,Estoril,Feirense,0,2,A,0,1,A,,,,,,,,,,,,,,2.05,3.1,4
19/08/16,Belenenses,Boavista,0,0,D,0,0,D,,,,,,,,,,,,,,2.5,3,3.1
20/08/16,Chaves,Tondela,1,1,D,1,0,H,,,,,,,,,,,,,,2.1,3.1,3.8
20/08/16,Maritimo,Guimaraes,0,2,A,0,2,A,,,,,,,,,,,,,,2.5,3.1,2.9
20/08/16,Pacos Ferreira,Sp Lisbon,0,1,A,0,1,A,,,,,,,,,,,,,,9,4.2,1.4
20/08/16,Porto,Estoril,1,0,H,0,0,D,,,,,,,,,,,,,,1.29,5.5,9.5
21/08/16,Arouca,Nacional,2,0,H,2,0,H,,,,,,,,,,,,,,2.05,3.2,3.8
21/08/16,Benfica,Setubal,1,1,D,0,0,D,,,,,,,,,,,,,,1.17,7,15
21/08/16,Feirense,Moreirense,0,3,A,0,1,A,,,,,,,,,,,,,,2.3,3,3.4
22/08/16,Sp Braga,Rio Ave,1,1,D,0,1,A,,,,,,,,,,,,,,1.57,3.8,6
26/08/16,Guimaraes,Pacos Ferreira,5,3,H,2,1,H,,,,,,,,,,,,,,2,3.1,4.2
27/08/16,Estoril,Sp Braga,1,3,A,0,2,A,,,,,,,,,,,,,,3.75,3.25,2.05
27/08/16,Nacional,Benfica,1,3,A,0,1,A,,,,,,,,,,,,,,8,4.5,1.4
27/08/16,Tondela,Belenenses,0,1,A,0,0,D,,,,,,,,,,,,,,2.45,3.25,2.88
28/08/16,Boavista,Chaves,2,2,D,1,0,H,,,,,,,,,,,,,,2.3,3,3.4
28/08/16,Moreirense,Maritimo,0,1,A,0,1,A,,,,,,,,,,,,,,2.38,3.2,3
28/08/16,Rio Ave,Feirense,1,0,H,0,0,D,,,,,,,,,,,,,,1.91,3.25,4.33
28/08/16,Setubal,Arouca,2,0,H,1,0,H,,,,,,,,,,,,,,2.3,3.1,3.3
28/08/16,Sp Lisbon,Porto,2,1,H,2,1,H,,,,,,,,,,,,,,2.1,3.2,3.6
04/09/16,Nacional,Chaves,0,1,A,0,1,A,,,,,,,,,,,,,,2.5,3,3
09/09/16,Arouca,Benfica,1,2,A,0,1,A,,,,,,,,,,,,,,7.5,4.2,1.45
10/09/16,Belenenses,Nacional,2,1,H,0,1,A,,,,,,,,,,,,,,2.1,3.1,3.75
