Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
10/08/18,Benfica,Guimaraes,3,2,H,3,0,H,,9,9,7,5,15,24,5,2,0,4,0,0,1.25,5.75,11
11/08/18,Porto,Chaves,5,0,H,3,0,H,,14,2,6,0,11,12,7,0,0,2,0,1,1.14,7,21
11/08/18,Setubal,Aves,2,0,H,1,0,H,,13,2,5,1,17,16,9,3,2,3,0,2,2.25,3.1,3.4
11/08/18,Tondela,Belenenses,0,1,A,0,0,D,,14,6,4,3,15,13,10,5,2,2,1,0,2.25,3.1,3.4
12/08/18,Feirense,Rio Ave,2,0,H,2,0,H,,12,7,5,1,17,9,3,4,1,2,0,0,3,3,2.5
12/08/18,Maritimo,Santa Clara,1,0,H,0,0,D,,10,9,4,5,16,9,7,3,0,3,0,0,1.75,3.4,5
12/08/18,Moreirense,Sp Lisbon,1,3,A,1,1,D,,3,6,3,4,21,15,6,4,5,5,0,0,7.5,4.2,1.44
12/08/18,Sp Braga,Nacional,4,2,H,2,2,D,,16,10,12,8,10,15,4,2,1,3,0,0,1.33,5,8.5
13/08/18,Portimonense,Boavista,0,2,A,0,0,D,,8,9,3,4,19,27,9,4,1,4,0,0,2.14,3.1,3.6
17/08/18,Aves,Tondela,2,2,D,1,1,D,,16,12,6,5,15,13,5,9,3,3,0,0,2.14,3,3.8
18/08/18,Boavista,Benfica,0,2,A,0,1,A,,4,17,1,8,12,21,2,9,4,1,0,0,7,4,1.5
18/08/18,Chaves,Portimonense,2,0,H,2,0,H,,12,9,5,2,16,21,2,11,3,4,0,0,2.14,3.1,3.6
18/08/18,Sp Lisbon,Setubal,2,1,H,1,1,D,,17,9,5,3,20,29,7,3,2,5,0,0,1.25,5.5,12
19/08/18,Belenenses,Porto,2,3,A,0,1,A,,12,16,5,6,17,11,6,5,2,3,0,0,12,4.33,1.33
19/08/18,Nacional,Moreirense,1,2,A,0,1,A,,17,14,8,8,11,24,8,2,0,5,0,0,2.37,3,3.2
19/08/18,Rio Ave,Maritimo,3,1,H,2,0,H,,13,16,5,4,11,23,4,3,1,3,0,0,2.04,3.2,3.75
19/08/18,Santa Clara,Sp Braga,3,3,D,0,3,A,,12,14,8,8,13,8,5,4,2,3,0,0,5.5,3.75,1.61
20/08/18,Guimaraes,Feirense,0,1,A,0,0,D,,10,7,3,4,17,21,8,5,1,3,0,0,1.64,3.6,5.5
24/08/18,Maritimo,Chaves,2,1,H,0,1,A,,13,10,6,3,12,9,5,2,4,4,0,0,2,3.3,3.75
25/08/18,Benfica,Sp Lisbon,1,1,D,0,0,D,,19,11,10,4,14,17,11,1,4,5,0,0,2,3.2,4
25/08/18,Portimonense,Santa Clara,2,2,D,0,1,A,,26,9,11,3,13,23,6,5,0,3,0,0,2.1,3.2,3.6
25/08/18,Porto,Guimaraes,2,3,A,2,0,H,,18,8,10,3,16,12,8,3,3,2,0,0,1.14,7.5,17
