Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
18/09/20,Famalicao,Benfica,1,5,A,0,3,A,,6,13,2,7,14,10,3,4,1,2,0,0,7.5,5,1.36
18/09/20,Guimaraes,Belenenses,0,1,A,0,0,D,,11,4,2,3,14,20,7,2,1,4,0,0,1.45,4.33,7
19/09/20,Nacional,Boavista,3,3,D,2,2,D,,14,8,7,3,24,21,6,4,4,3,0,0,2.55,3.1,2.87
19/09/20,Porto,Sp Braga,3,1,H,2,1,H,,11,7,4,1,17,18,5,1,0,0,0,0,1.61,4,5
20/09/20,Santa Clara,Maritimo,2,0,H,0,0,D,,12,12,5,2,15,17,5,6,2,1,0,0,2.1,3.2,3.6
20/09/20,Moreirense,Farense,2,0,H,1,0,H,,13,10,5,2,17,13,4,6,2,4,0,1,2.2,3.3,3.3
20/09/20,Tondela,Rio Ave,1,1,D,1,0,H,,7,14,2,4,15,11,1,6,1,0,0,0,3.75,3.3,2
21/09/20,Portimonense,Pacos Ferreira,1,1,D,0,1,A,,12,16,3,5,23,16,4,9,1,1,0,0,2.15,3.2,3.5
25/09/20,Sp Braga,Santa Clara,0,1,A,0,1,A,,22,6,4,1,13,17,8,0,2,4,0,0,1.4,4.5,8
26/09/20,Maritimo,Tondela,2,1,H,2,1,H,,8,21,6,6,19,16,0,8,4,2,1,0,2.2,3,3.6
26/09/20,Benfica,Moreirense,2,0,H,1,0,H,,29,5,10,1,11,15,10,1,2,0,0,0,1.14,7.5,17
26/09/20,Boavista,Porto,0,5,A,0,0,D,,11,15,4,6,19,19,3,2,1,0,0,0,7.5,4.33,1.4
27/09/20,Farense,Nacional,0,1,A,0,0,D,,18,9,4,4,11,15,11,5,1,4,0,0,2.05,3.3,3.6
27/09/20,Gil Vicente,Portimonense,1,0,H,0,0,D,,9,13,3,2,14,12,10,7,2,3,0,0,2.7,3,2.75
27/09/20,Pacos Ferreira,Sp Lisbon,0,2,A,0,1,A,,9,11,0,5,18,12,4,8,0,0,0,0,3.6,3.2,2.1
27/09/20,Rio Ave,Guimaraes,0,0,D,0,0,D,,7,10,3,3,13,16,4,4,2,3,0,0,2.87,3.1,2.55
28/09/20,Belenenses,Famalicao,1,2,A,1,0,H,,10,6,5,2,17,24,5,2,3,5,0,0,2.4,3.2,3
02/10/20,Moreirense,Boavista,1,1,D,0,1,A,,14,16,6,5,10,19,5,3,1,1,0,0,2.45,3,3.1
02/10/20,Guimaraes,Pacos Ferreira,1,0,H,0,0,D,,8,16,1,7,11,28,2,7,4,2,0,0,1.7,3.6,5
03/10/20,Santa Clara,Gil Vicente,0,0,D,0,0,D,,12,8,3,1,14,18,8,3,1,3,0,0,2.2,3,3.6
03/10/20,Porto,Maritimo,2,3,A,1,1,D,,32,11,10,4,19,16,9,0,2,4,0,0,1.16,7,15
03/10/20,Tondela,Sp Braga,0,4,A,0,4,A,,13,18,4,8,13,15,5,8,1,0,0,0,6,4.2,1.55
04/10/20,Nacional,Belenenses,0,0,D,0,0,D,,18,7,4,2,9,15,7,2,1,2,0,0,2.2,3.1,3.5
04/10/20,Benfica,Farense,3,2,H,1,0,H,,12,14,7,9,12,12,3,2,3,3,0,0,1.11,9,17
04/10/20,Famalicao,Rio Ave,1,1,D,1,0,H,,13,13,5,4,11,9,3,5,2,0,0,0,2.6,3.3,2.62
04/10/20,Portimonense,Sp Lisbon,0,2,A,0,2,A,,14,10,6,4,17,20,7,2,1,1,0,0,4.2,3.6,1.83
17/10/20,Gil Vicente,Tondela,1,1,D,1,0,H,,13,2,4,1,17,18,5,1,2,3,0,1,2,3.1,3.75
17/10/20,Maritimo,Portimonense,1,2,A,0,0,D,,10,10,4,3,23,20,10,6,4,2,0,0,2.4,3.1,3.1
17/10/20,Sp Braga,Nacional,2,1,H,2,0,H,,20,5,7,2,11,15,4,2,1,4,0,0,1.33,4.5,7
17/10/20,Sp Lisbon,Porto,2,2,D,1,2,A,,13,10,5,5,18,20,4,1,5,4,1,0,3,3.25,2.1
18/10/20,Belenenses,Moreirense,0,0,D,0,0,D,,15,8,5,4,22,14,7,3,2,2,0,0,2.3,3.1,3.25
18/10/20,Pacos Ferreira,Santa Clara,2,1,H,1,0,H,,12,15,3,5,15,16,7,2,2,2,0,0,2.5,2.9,2.87
18/10/20,Farense,Famalicao,3,3,D,2,0,H,,13,13,5,5,19,14,6,9,2,2,0,1,2.4,3.25,2.9
18/10/20,Rio Ave,Benfica,0,3,A,0,2,A,,4,13,2,6,14,17,4,4,1,3,0,0,5,4,1.5
19/10/20,Boavista,Guimaraes,0,1,A,0,1,A,,19,9,2,1,21,22,9,4,4,2,0,0,3.8,3.3,2
