Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
13/08/10,Sp Braga,Portimonense,3,1,H,2,0,H,,,,,,,,,,,,,,1.36,4.5,9
14/08/10,Maritimo,Setubal,0,1,A,0,0,D,,,,,,,,,,,,,,1.7,3.5,5.25
14/08/10,Naval,Porto,0,1,A,0,0,D,,,,,,,,,,,,,,9,4.5,1.36
14/08/10,Pacos Ferreira,Sp Lisbon,1,0,H,0,0,D,,,,,,,,,,,,,,4.75,3.4,1.8
15/08/10,Beira Mar,Leiria,0,0,D,0,0,D,,,,,,,,,,,,,,2.5,3,3
15/08/10,Benfica,Academica,1,2,A,0,1,A,,,,,,,,,,,,,,1.18,6.5,17
15/08/10,Rio Ave,Nacional,0,1,A,0,0,D,,,,,,,,,,,,,,2.63,3,2.88
16/08/10,Olhanense,Guimaraes,0,0,D,0,0,D,,,,,,,,,,,,,,3,3,2.5
20/08/10,Academica,Olhanense,1,1,D,0,0,D,,,,,,,,,,,,,,1.95,3.3,4
21/08/10,Nacional,Benfica,2,1,H,0,0,D,,,,,,,,,,,,,,6,3.5,1.62
21/08/10,Setubal,Sp Braga,0,0,D,0,0,D,,,,,,,,,,,,,,5.25,3.4,1.7
22/08/10,Leiria,Pacos Ferreira,0,0,D,0,0,D,,,,,,,,,,,,,,2.2,3.1,3.4
22/08/10,Portimonense,Naval,0,1,A,0,1,A,,,,,,,,,,,,,,2.4,3.2,2.9
22/08/10,Porto,Beira Mar,3,0,H,2,0,H,,,,,,,,,,,,,,1.18,6.5,13
22/08/10,Sp Lisbon,Maritimo,1,0,H,0,0,D,,,,,,,,,,,,,,1.55,3.7,6.5
23/08/10,Guimaraes,Rio Ave,0,0,D,0,0,D,,,,,,,,,,,,,,1.67,3.4,5.75
28/08/10,Benfica,Setubal,3,0,H,2,0,H,,,,,,,,,,,,,,1.22,5.5,15
