Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
16/08/13,Pacos Ferreira,Sp Braga,0,2,A,0,1,A,,,,,,,,,,,,,,3.6,3.25,2.1
17/08/13,Estoril,Nacional,3,1,H,2,1,H,,,,,,,,,,,,,,2.3,3.25,3.1
17/08/13,Guimaraes,Olhanense,2,0,H,0,0,D,,,,,,,,,,,,,,2,3.4,3.75
18/08/13,Belenenses,Rio Ave,0,3,A,0,1,A,,,,,,,,,,,,,,2.63,3.1,2.75
18/08/13,Gil Vicente,Academica,2,0,H,1,0,H,,,,,,,,,,,,,,2.3,3.2,3.1
18/08/13,Maritimo,Benfica,2,1,H,1,0,H,,,,,,,,,,,,,,7.5,4.2,1.44
18/08/13,Setubal,Porto,1,3,A,1,0,H,,,,,,,,,,,,,,12,5.5,1.25
18/08/13,Sp Lisbon,Arouca,5,1,H,2,1,H,,,,,,,,,,,,,,1.4,4.5,8
24/08/13,Academica,Sp Lisbon,0,4,A,0,2,A,,,,,,,,,,,,,,4,3.4,1.91
24/08/13,Olhanense,Pacos Ferreira,1,0,H,1,0,H,,,,,,,,,,,,,,2.6,3.2,2.7
25/08/13,Arouca,Estoril,1,2,A,0,2,A,,,,,,,,,,,,,,2.9,3.25,2.4
25/08/13,Benfica,Gil Vicente,2,1,H,0,0,D,,,,,,,,,,,,,,1.17,7,15
25/08/13,Nacional,Guimaraes,1,1,D,1,1,D,,,,,,,,,,,,,,2,3.3,3.8
25/08/13,Porto,Maritimo,3,0,H,2,0,H,,,,,,,,,,,,,,1.17,7.5,13
25/08/13,Rio Ave,Setubal,2,0,H,1,0,H,,,,,,,,,,,,,,1.73,3.5,5
26/08/13,Sp Braga,Belenenses,2,1,H,1,0,H,,,,,,,,,,,,,,1.33,4.5,11
31/08/13,Guimaraes,Setubal,1,4,A,1,1,D,,,,,,,,,,,,,,1.8,3.5,4.5
31/08/13,Sp Lisbon,Benfica,1,1,D,1,0,H,,,,,,,,,,,,,,2.88,3.4,2.38
01/09/13,Arouca,Rio Ave,1,0,H,0,0,D,,,,,,,,,,,,,,3.3,3.3,2.2
01/09/13,Belenenses,Nacional,2,3,A,1,1,D,,,,,,,,,,,,,,2.8,3.25,2.5
01/09/13,Gil Vicente,Sp Braga,1,0,H,0,0,D,,,,,,,,,,,,,,4.75,3.6,1.75
01/09/13,Maritimo,Olhanense,1,1,D,0,1,A,,,,,,,,,,,,,,1.73,3.75,4.5
01/09/13,Pacos Ferreira,Porto,0,1,A,0,0,D,,,,,,,,,,,,,,12,5.5,1.25
02/09/13,Estoril,Academica,1,1,D,0,1,A,,,,,,,,,,,,,,1.57,3.8,6
14/09/13,Benfica,Pacos Ferreira,3,1,H,2,0,H,,,,,,,,,,,,,,1.25,5.5,12
14/09/13,Porto,Gil Vicente,2,0,H,2,0,H,,,,,,,,,,,,,,1.14,7.5,17
14/09/13,Rio Ave,Guimaraes,0,1,A,0,0,D,,,,,,,,,,,,,,1.85,3.4,4.33
15/09/13,Academica,Belenenses,2,1,H,0,1,A,,,,,,,,,,,,,,2.1,3.3,3.5
15/09/13,Nacional,Arouca,0,1,A,0,0,D,,,,,,,,,,,,,,1.75,3.5,4.75
