Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
25/08/06,Porto,Leiria,2,1,H,2,0,H,,,,,,,,,,,,,,1.25,4.75,9.5
26/08/06,Beira Mar,Aves,2,2,D,1,1,D,,,,,,,,,,,,,,2.1,3.2,3.1
26/08/06,Sp Braga,Pacos Ferreira,2,1,H,0,0,D,,,,,,,,,,,,,,1.57,3.4,5.5
26/08/06,Sp Lisbon,Boavista,3,2,H,0,1,A,,,,,,,,,,,,,,1.53,3.5,5.5
27/08/06,Maritimo,Nacional,1,0,H,1,0,H,,,,,,,,,,,,,,2.3,3.2,2.7
27/08/06,Naval,Est Amadora,2,0,H,1,0,H,,,,,,,,,,,,,,2.25,3.2,2.8
28/08/06,Setubal,Academica,1,1,D,0,0,D,,,,,,,,,,,,,,1.72,3.3,4.2
08/09/06,Aves,Sp Braga,0,1,A,0,1,A,,,,,,,,,,,,,,2.5,3.25,2.1
09/09/06,Boavista,Benfica,3,0,H,1,0,H,,,,,,,,,,,,,,2.8,3.1,2.3
09/09/06,Nacional,Sp Lisbon,0,1,A,0,1,A,,,,,,,,,,,,,,3,3.25,2.1
10/09/06,Academica,Naval,1,2,A,1,0,H,,,,,,,,,,,,,,2,3.25,3.25
10/09/06,Belenenses,Setubal,2,0,H,1,0,H,,,,,,,,,,,,,,2.2,3.2,2.87
10/09/06,Est Amadora,Porto,0,3,A,0,0,D,,,,,,,,,,,,,,5,3.4,1.61
10/09/06,Pacos Ferreira,Maritimo,2,1,H,1,0,H,,,,,,,,,,,,,,2.2,3.1,3
11/09/06,Leiria,Beira Mar,2,2,D,0,1,A,,,,,,,,,,,,,,1.72,3.3,4.2
16/09/06,Sp Lisbon,Pacos Ferreira,0,1,A,0,1,A,,,,,,,,,,,,,,1.28,4.5,9
17/09/06,Academica,Belenenses,1,1,D,1,1,D,,,,,,,,,,,,,,2.25,3.2,2.8
17/09/06,Beira Mar,Est Amadora,2,0,H,1,0,H,,,,,,,,,,,,,,2.2,3.2,2.87
17/09/06,Benfica,Nacional,1,0,H,1,0,H,,,,,,,,,,,,,,1.4,4,6.5
17/09/06,Maritimo,Aves,0,0,D,0,0,D,,,,,,,,,,,,,,1.61,3.4,5
17/09/06,Naval,Porto,0,2,A,0,2,A,,,,,,,,,,,,,,5.5,3.4,1.57
18/09/06,Sp Braga,Leiria,0,1,A,0,1,A,,,,,,,,,,,,,,1.53,3.5,5.5
19/09/06,Setubal,Boavista,1,0,H,0,0,D,,,,,,,,,,,,,,2.7,3.2,2.3
22/09/06,Pacos Ferreira,Benfica,1,1,D,0,1,A,,,,,,,,,,,,,,3.25,3.25,2
22/09/06,Porto,Beira Mar,3,0,H,0,0,D,,,,,,,,,,,,,,1.22,5.5,9
23/09/06,Aves,Sp Lisbon,0,2,A,0,1,A,,,,,,,,,,,,,,4.2,3.4,1.72
23/09/06,Belenenses,Naval,0,0,D,0,0,D,,,,,,,,,,,,,,2.1,3.1,3.1
23/09/06,Est Amadora,Sp Braga,0,0,D,0,0,D,,,,,,,,,,,,,,3,3.25,2.1
24/09/06,Boavista,Academica,2,2,D,1,1,D,,,,,,,,,,,,,,1.57,3.4,5.5
24/09/06,Nacional,Setubal,1,0,H,0,0,D,,,,,,,,,,,,,,1.83,3.25,3.75
25/09/06,Leiria,Maritimo,1,0,H,0,0,D,,,,,,,,,,,,,,2.1,3.25,3
29/09/06,Naval,Beira Mar,2,1,H,0,0,D,,,,,,,,,,,,,,2,3.1,3.4
