Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
19/08/05,Sp Lisbon,Belenenses,2,1,H,1,0,H,,,,,,,,,,,,,,1.36,4.2,9
20/08/05,Academica,Benfica,0,0,D,0,0,D,,,,,,,,,,,,,,5,3.3,1.72
20/08/05,Boavista,Setubal,0,0,D,0,0,D,,,,,,,,,,,,,,1.57,3.5,5
21/08/05,Gil Vicente,Maritimo,1,0,H,0,0,D,,,,,,,,,,,,,,2.1,3.2,3
21/08/05,Guimaraes,Naval,0,2,A,0,0,D,,,,,,,,,,,,,,1.53,3.4,5.5
21/08/05,Pacos Ferreira,Nacional,0,1,A,0,0,D,,,,,,,,,,,,,,2.2,3,3
21/08/05,Penafiel,Rio Ave,0,2,A,0,0,D,,,,,,,,,,,,,,2,3.1,3.3
21/08/05,Porto,Est Amadora,1,0,H,0,0,D,,,,,,,,,,,,,,1.16,5.5,11
22/08/05,Leiria,Sp Braga,0,1,A,0,1,A,,,,,,,,,,,,,,2.62,3.1,2.37
26/08/05,Naval,Porto,2,3,A,0,1,A,,,,,,,,,,,,,,5.5,3.5,1.53
27/08/05,Belenenses,Leiria,3,1,H,3,1,H,,,,,,,,,,,,,,1.72,3.3,4.33
27/08/05,Benfica,Gil Vicente,0,2,A,0,0,D,,,,,,,,,,,,,,1.25,5,8.5
28/08/05,Maritimo,Sp Lisbon,1,2,A,0,0,D,,,,,,,,,,,,,,3.1,3.2,2.1
28/08/05,Nacional,Academica,2,2,D,2,1,H,,,,,,,,,,,,,,1.9,3.2,3.6
28/08/05,Rio Ave,Guimaraes,3,1,H,2,1,H,,,,,,,,,,,,,,2.1,3.2,3.1
28/08/05,Setubal,Pacos Ferreira,0,1,A,0,1,A,,,,,,,,,,,,,,1.72,3.2,4.5
28/08/05,Sp Braga,Penafiel,1,0,H,0,0,D,,,,,,,,,,,,,,1.53,3.5,5.5
29/08/05,Est Amadora,Boavista,1,1,D,0,1,A,,,,,,,,,,,,,,3.2,3.2,2.1
09/09/05,Guimaraes,Sp Braga,0,2,A,0,0,D,,,,,,,,,,,,,,2.37,3.2,2.6
10/09/05,Porto,Rio Ave,3,0,H,0,0,D,,,,,,,,,,,,,,1.3,4.33,8
10/09/05,Sp Lisbon,Benfica,2,1,H,1,0,H,,,,,,,,,,,,,,2.2,3.1,2.87
11/09/05,Academica,Setubal,0,1,A,0,0,D,,,,,,,,,,,,,,2,3.2,3.2
11/09/05,Boavista,Pacos Ferreira,4,1,H,1,0,H,,,,,,,,,,,,,,1.5,3.5,6
11/09/05,Est Amadora,Naval,2,1,H,1,0,H,,,,,,,,,,,,,,2.1,3.1,3.1
11/09/05,Gil Vicente,Nacional,0,1,A,0,0,D,,,,,,,,,,,,,,1.9,3.1,3.6
11/09/05,Leiria,Maritimo,0,0,D,0,0,D,,,,,,,,,,,,,,2.1,3.1,3.1
12/09/05,Penafiel,Belenenses,0,3,A,0,1,A,,,,,,,,,,,,,,2.2,3.1,2.87
16/09/05,Naval,Boavista,2,2,D,1,2,A,,,,,,,,,,,,,,2.75,3.25,2.25
18/09/05,Benfica,Leiria,4,0,H,2,0,H,,,,,,,,,,,,,,1.28,4.5,8.5
18/09/05,Maritimo,Penafiel,2,2,D,1,0,H,,,,,,,,,,,,,,1.66,3.4,4.5
18/09/05,Pacos Ferreira,Academica,2,1,H,1,1,D,,,,,,,,,,,,,,2.1,3.2,3.1
18/09/05,Rio Ave,Est Amadora,2,1,H,1,1,D,,,,,,,,,,,,,,1.61,3.4,5
18/09/05,Setubal,Gil Vicente,1,0,H,1,0,H,,,,,,,,,,,,,,2,3.1,3.4
