Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
06/08/17,Aves,Sp Lisbon,0,2,A,0,1,A,,12,12,2,9,15,16,6,3,1,0,0,0,9,4.2,1.4
06/08/17,Setubal,Moreirense,1,1,D,1,0,H,,6,12,2,4,18,22,4,8,1,3,1,0,2.5,3,3
07/08/17,Feirense,Tondela,1,1,D,0,1,A,,12,13,5,6,19,25,5,3,4,1,0,0,2.2,3.2,3.4
07/08/17,Portimonense,Boavista,2,1,H,0,1,A,,12,5,4,2,14,10,9,4,1,1,0,0,2.4,2.9,3.25
07/08/17,Rio Ave,Belenenses,1,0,H,1,0,H,,11,10,5,3,17,23,4,8,2,2,0,0,1.91,3.4,4
08/08/17,Maritimo,Pacos Ferreira,1,0,H,0,0,D,,7,4,3,1,13,14,0,7,2,2,0,0,2,3.2,4
09/08/17,Benfica,Sp Braga,3,1,H,2,1,H,,15,6,9,1,13,18,6,2,2,3,0,0,1.36,4.75,8.5
09/08/17,Porto,Estoril,4,0,H,1,0,H,,17,10,8,4,18,12,10,5,1,1,0,0,1.18,6.5,15
10/08/17,Guimaraes,Chaves,3,2,H,2,0,H,,16,15,8,3,21,13,9,7,1,4,0,0,1.65,3.6,5.5
11/08/17,Sp Lisbon,Setubal,1,0,H,0,0,D,,12,3,5,1,16,24,7,1,1,2,0,0,1.2,6.5,13
12/08/17,Belenenses,Maritimo,1,0,H,0,0,D,,10,7,4,5,20,18,9,4,3,1,0,0,2.4,3,3.2
12/08/17,Boavista,Rio Ave,1,2,A,0,1,A,,5,7,2,2,17,17,2,3,3,3,0,0,3,3,2.5
12/08/17,Moreirense,Feirense,0,0,D,0,0,D,,11,6,0,4,18,23,8,4,1,2,0,0,2.4,3,3.2
13/08/17,Pacos Ferreira,Aves,2,2,D,0,2,A,,16,7,5,3,17,20,2,3,1,3,0,0,1.91,3.3,4.2
13/08/17,Sp Braga,Portimonense,2,1,H,1,1,D,,8,8,4,1,14,21,5,7,3,3,0,0,1.53,4,6
13/08/17,Tondela,Porto,0,1,A,0,1,A,,5,15,2,6,22,10,2,6,3,2,0,0,11,5,1.29
14/08/17,Chaves,Benfica,0,1,A,0,0,D,,9,21,4,9,12,15,5,13,1,2,0,0,7,4.75,1.4
14/08/17,Estoril,Guimaraes,3,0,H,1,0,H,,18,11,5,1,16,13,4,7,2,3,1,2,3.2,3.2,2.3
18/08/17,Rio Ave,Portimonense,2,0,H,0,0,D,,11,11,7,4,15,11,4,6,0,0,0,0,1.7,3.6,5
19/08/17,Benfica,Belenenses,5,0,H,3,0,H,,20,7,14,4,22,11,6,2,0,1,0,0,1.2,6.25,15
19/08/17,Guimaraes,Sp Lisbon,0,5,A,0,3,A,,8,13,3,10,18,20,5,3,3,2,0,0,4.75,3.6,1.75
19/08/17,Tondela,Estoril,2,3,A,0,2,A,,14,8,7,4,23,18,6,1,3,2,0,0,2.25,3.25,3.2
20/08/17,Aves,Sp Braga,0,2,A,0,0,D,,9,18,4,9,14,10,4,8,1,0,1,0,3.1,3.25,2.3
20/08/17,Maritimo,Boavista,1,0,H,0,0,D,,10,9,2,1,20,10,2,6,0,1,0,0,2.15,3.1,3.6
20/08/17,Porto,Moreirense,3,0,H,2,0,H,,27,6,11,2,12,9,13,3,0,2,0,0,1.14,7.5,17
20/08/17,Setubal,Chaves,1,1,D,0,0,D,,19,5,9,2,16,16,8,1,1,4,0,1,2.6,3,2.9
21/08/17,Feirense,Pacos Ferreira,2,1,H,1,1,D,,12,12,7,3,20,18,5,5,2,2,0,0,2.5,3.1,2.9
25/08/17,Belenenses,Setubal,1,1,D,1,0,H,,12,12,5,4,24,16,6,6,3,2,1,0,2.4,3,3.2
26/08/17,Chaves,Feirense,0,2,A,0,1,A,,17,7,5,5,12,14,13,3,1,4,0,0,1.91,3.3,4.2
26/08/17,Moreirense,Tondela,0,3,A,0,1,A,,11,12,3,6,11,21,8,5,3,1,1,0,2.1,3,4
26/08/17,Pacos Ferreira,Guimaraes,0,0,D,0,0,D,,7,14,4,2,14,20,4,7,3,4,1,0,2.6,2.88,3
26/08/17,Rio Ave,Benfica,1,1,D,0,0,D,,9,10,3,4,16,26,4,5,4,2,0,0,6.5,4,1.53
27/08/17,Boavista,Aves,1,0,H,0,0,D,,12,14,3,4,26,12,2,2,2,1,0,1,2.25,3,3.5
27/08/17,Sp Braga,Porto,0,1,A,0,1,A,,14,21,0,7,21,10,5,7,3,4,0,0,8.5,4.2,1.4
27/08/17,Sp Lisbon,Estoril,2,1,H,2,0,H,,13,8,4,3,18,24,7,3,4,5,0,0,1.14,8,15
28/08/17,Portimonense,Maritimo,1,2,A,0,0,D,,13,7,3,3,11,15,4,5,1,3,0,0,2.2,2.9,3.75
08/09/17,Benfica,Portimonense,2,1,H,0,0,D,,15,5,8,2,11,16,5,3,0,4,0,1,1.14,7.5,17
08/09/17,Feirense,Sp Lisbon,2,3,A,0,0,D,,10,13,7,10,13,16,5,10,3,1,0,0,9.5,4.5,1.36
09/09/17,Maritimo,Rio Ave,1,0,H,0,0,D,,9,4,4,1,16,21,8,3,0,3,0,1,2.88,3,2.63
09/09/17,Porto,Chaves,3,0,H,0,0,D,,14,8,7,3,16,14,8,2,1,3,0,0,1.14,7.5,19
09/09/17,Tondela,Pacos Ferreira,2,2,D,1,0,H,,12,10,8,7,0,0,10,4,1,4,0,0,2.4,3.1,3.1
10/09/17,Estoril,Moreirense,0,2,A,0,1,A,,13,6,8,4,0,0,7,4,2,3,0,0,1.95,3.1,4.33
10/09/17,Guimaraes,Boavista,1,0,H,0,0,D,,7,5,4,5,0,0,10,5,1,1,0,0,1.95,3.4,3.8
10/09/17,Setubal,Sp Braga,2,0,H,2,0,H,,5,9,3,4,0,0,2,8,3,3,0,0,3.1,3,2.45
11/09/17,Aves,Belenenses,2,1,H,1,1,D,,13,7,4,4,17,18,4,3,2,3,0,0,2.15,3.2,3.5
15/09/17,Pacos Ferreira,Setubal,1,0,H,0,0,D,,5,9,3,4,17,12,5,4,4,3,0,0,2.3,3,3.4
16/09/17,Boavista,Benfica,2,1,H,0,1,A,,6,13,4,9,15,19,3,11,2,1,0,0,7.5,4.5,1.4
16/09/17,Maritimo,Aves,2,1,H,2,0,H,,7,11,5,6,18,12,3,7,3,2,0,0,2.1,3.2,3.6
16/09/17,Sp Lisbon,Tondela,2,0,H,1,0,H,,8,1,4,0,14,20,3,4,2,3,0,0,1.14,7.5,17
17/09/17,Belenenses,Estoril,2,1,H,0,0,D,,12,14,7,7,18,18,6,4,4,3,0,1,2.3,3.1,3.3
17/09/17,Rio Ave,Porto,1,2,A,0,0,D,,5,8,2,5,10,24,2,4,5,4,1,0,9,4.5,1.36
17/09/17,Sp Braga,Guimaraes,2,1,H,2,1,H,,8,5,3,2,24,18,1,1,3,3,0,0,1.95,3.2,4.2
18/09/17,Chaves,Moreirense,3,0,H,1,0,H,,9,9,4,4,15,15,3,2,0,2,0,0,2.15,3,3.8
18/09/17,Portimonense,Feirense,2,1,H,2,1,H,,12,5,7,1,18,13,7,4,2,3,0,0,2.15,3.1,3.6
22/09/17,Porto,Portimonense,5,2,H,3,1,H,,16,9,9,6,13,9,5,4,2,2,0,0,1.14,8,15
23/09/17,Benfica,Pacos Ferreira,2,0,H,1,0,H,,17,3,9,2,12,11,11,2,3,2,0,0,1.17,7.5,15
23/09/17,Estoril,Chaves,0,2,A,0,1,A,,7,10,1,5,15,13,10,6,2,0,0,0,2.05,3.2,3.8
23/09/17,Moreirense,Sp Lisbon,1,1,D,1,0,H,,11,5,6,1,25,15,3,8,3,4,0,0,8,4.5,1.4
24/09/17,Aves,Rio Ave,0,0,D,0,0,D,,10,9,6,1,17,10,2,3,3,2,0,0,2.8,3,2.7
